n,a_n_real,a_n_imag,a_n_magnitude,omega_n,is_squarefree
2611,1.0,0.0,1.0,2,True
2612,0.0,0.0,0.0,0,False
2613,-0.1986028939392892,0.0,0.1986028939392892,3,True
2614,-1.0,0.0,1.0,2,True
2615,0.0,0.0,0.0,0,True
2616,0.0,0.0,0.0,0,False
2617,0.1986028939392892,0.0,0.1986028939392892,1,True
2618,-0.1986028939392892,0.0,0.1986028939392892,4,True
2619,0.0,0.0,0.0,0,False
2620,0.0,0.0,0.0,0,False
2621,1.0,0.0,1.0,1,True
2622,0.1986028939392892,0.0,0.1986028939392892,4,True
2623,-0.1986028939392892,0.0,0.1986028939392892,2,True
2624,0.0,0.0,0.0,0,False
2625,0.0,0.0,0.0,0,False
2626,1.0,0.0,1.0,3,True
2627,0.1986028939392892,0.0,0.1986028939392892,2,True
2628,0.0,0.0,0.0,0,False
2629,-1.0,0.0,1.0,2,True
2630,0.0,0.0,0.0,0,True
2631,1.0,0.0,1.0,2,True
2632,0.0,0.0,0.0,0,False
2633,-0.1986028939392892,0.0,0.1986028939392892,1,True
2634,-1.0,0.0,1.0,3,True
2635,0.0,0.0,0.0,0,True
2636,0.0,0.0,0.0,0,False
2637,0.0,0.0,0.0,0,False
2638,-0.1986028939392892,0.0,0.1986028939392892,2,True
2639,-1.0,0.0,1.0,3,True
2640,0.0,0.0,0.0,0,False
2641,1.0,0.0,1.0,2,True
2642,0.1986028939392892,0.0,0.1986028939392892,2,True
2643,-0.1986028939392892,0.0,0.1986028939392892,2,True
2644,0.0,0.0,0.0,0,False
2645,0.0,0.0,0.0,0,False
2646,0.0,0.0,0.0,0,False
2647,0.1986028939392892,0.0,0.1986028939392892,1,True
2648,0.0,0.0,0.0,0,False
2649,-1.0,0.0,1.0,2,True
2650,0.0,0.0,0.0,0,False
2651,1.0,0.0,1.0,2,True
2652,0.0,0.0,0.0,0,False
2653,-0.1986028939392892,0.0,0.1986028939392892,2,True
2654,-1.0,0.0,1.0,2,True
2655,0.0,0.0,0.0,0,False
2656,0.0,0.0,0.0,0,False
2657,0.1986028939392892,0.0,0.1986028939392892,1,True
2658,-0.1986028939392892,0.0,0.1986028939392892,3,True
2659,-1.0,0.0,1.0,1,True
2660,0.0,0.0,0.0,0,False
2661,1.0,0.0,1.0,2,True
2662,0.0,0.0,0.0,0,False
2663,-0.1986028939392892,0.0,0.1986028939392892,1,True
2664,0.0,0.0,0.0,0,False
2665,0.0,0.0,0.0,0,True
2666,1.0,0.0,1.0,3,True
2667,0.1986028939392892,0.0,0.1986028939392892,3,True
2668,0.0,0.0,0.0,0,False
2669,-1.0,0.0,1.0,2,True
2670,0.0,0.0,0.0,0,True
2671,1.0,0.0,1.0,1,True
2672,0.0,0.0,0.0,0,False
2673,0.0,0.0,0.0,0,False
2674,-1.0,0.0,1.0,3,True
2675,0.0,0.0,0.0,0,False
2676,0.0,0.0,0.0,0,False
2677,0.1986028939392892,0.0,0.1986028939392892,1,True
2678,-0.1986028939392892,0.0,0.1986028939392892,3,True
2679,-1.0,0.0,1.0,3,True
2680,0.0,0.0,0.0,0,False
2681,1.0,0.0,1.0,2,True
2682,0.0,0.0,0.0,0,False
2683,-0.1986028939392892,0.0,0.1986028939392892,1,True
2684,0.0,0.0,0.0,0,False
2685,0.0,0.0,0.0,0,True
2686,1.0,0.0,1.0,3,True
2687,0.1986028939392892,0.0,0.1986028939392892,1,True
2688,0.0,0.0,0.0,0,False
2689,-1.0,0.0,1.0,1,True
2690,0.0,0.0,0.0,0,True
2691,0.0,0.0,0.0,0,False
2692,0.0,0.0,0.0,0,False
2693,-0.1986028939392892,0.0,0.1986028939392892,1,True
2694,-1.0,0.0,1.0,3,True
2695,0.0,0.0,0.0,0,False
2696,0.0,0.0,0.0,0,False
2697,0.1986028939392892,0.0,0.1986028939392892,3,True
2698,-0.1986028939392892,0.0,0.1986028939392892,3,True
2699,-1.0,0.0,1.0,1,True
2700,0.0,0.0,0.0,0,False
2701,1.0,0.0,1.0,2,True
2702,0.1986028939392892,0.0,0.1986028939392892,3,True
2703,-0.1986028939392892,0.0,0.1986028939392892,3,True
2704,0.0,0.0,0.0,0,False
2705,0.0,0.0,0.0,0,True
2706,1.0,0.0,1.0,4,True
2707,0.1986028939392892,0.0,0.1986028939392892,1,True
2708,0.0,0.0,0.0,0,False
2709,0.0,0.0,0.0,0,False
2710,0.0,0.0,0.0,0,True
2711,1.0,0.0,1.0,1,True
2712,0.0,0.0,0.0,0,False
2713,-0.1986028939392892,0.0,0.1986028939392892,1,True
2714,-1.0,0.0,1.0,3,True
2715,0.0,0.0,0.0,0,True
2716,0.0,0.0,0.0,0,False
2717,0.1986028939392892,0.0,0.1986028939392892,3,True
2718,0.0,0.0,0.0,0,False
2719,-1.0,0.0,1.0,1,True
2720,0.0,0.0,0.0,0,False
2721,1.0,0.0,1.0,2,True
2722,0.1986028939392892,0.0,0.1986028939392892,2,True
2723,-0.1986028939392892,0.0,0.1986028939392892,2,True
2724,0.0,0.0,0.0,0,False
2725,0.0,0.0,0.0,0,False
2726,1.0,0.0,1.0,3,True
2727,0.0,0.0,0.0,0,False
2728,0.0,0.0,0.0,0,False
2729,-1.0,0.0,1.0,1,True
2730,0.0,0.0,0.0,0,True
2731,1.0,0.0,1.0,1,True
2732,0.0,0.0,0.0,0,False
2733,-0.1986028939392892,0.0,0.1986028939392892,2,True
2734,-1.0,0.0,1.0,2,True
2735,0.0,0.0,0.0,0,True
2736,0.0,0.0,0.0,0,False
2737,0.1986028939392892,0.0,0.1986028939392892,3,True
2738,0.0,0.0,0.0,0,False
2739,-1.0,0.0,1.0,3,True
2740,0.0,0.0,0.0,0,False
2741,1.0,0.0,1.0,1,True
2742,0.1986028939392892,0.0,0.1986028939392892,3,True
2743,-0.1986028939392892,0.0,0.1986028939392892,2,True
2744,0.0,0.0,0.0,0,False
2745,0.0,0.0,0.0,0,False
2746,1.0,0.0,1.0,2,True
2747,0.1986028939392892,0.0,0.1986028939392892,2,True
2748,0.0,0.0,0.0,0,False
2749,-1.0,0.0,1.0,1,True
2750,0.0,0.0,0.0,0,False
2751,1.0,0.0,1.0,3,True
2752,0.0,0.0,0.0,0,False
2753,-0.1986028939392892,0.0,0.1986028939392892,1,True
2754,0.0,0.0,0.0,0,False
2755,0.0,0.0,0.0,0,True
2756,0.0,0.0,0.0,0,False
2757,0.1986028939392892,0.0,0.1986028939392892,2,True
2758,-0.1986028939392892,0.0,0.1986028939392892,3,True
2759,-1.0,0.0,1.0,2,True
2760,0.0,0.0,0.0,0,False
2761,1.0,0.0,1.0,2,True
2762,0.1986028939392892,0.0,0.1986028939392892,2,True
2763,0.0,0.0,0.0,0,False
2764,0.0,0.0,0.0,0,False
2765,0.0,0.0,0.0,0,True
2766,1.0,0.0,1.0,3,True
2767,0.1986028939392892,0.0,0.1986028939392892,1,True
2768,0.0,0.0,0.0,0,False
2769,-1.0,0.0,1.0,3,True
2770,0.0,0.0,0.0,0,True
2771,1.0,0.0,1.0,2,True
2772,0.0,0.0,0.0,0,False
2773,-0.1986028939392892,0.0,0.1986028939392892,2,True
2774,-1.0,0.0,1.0,3,True
2775,0.0,0.0,0.0,0,False
2776,0.0,0.0,0.0,0,False
2777,0.1986028939392892,0.0,0.1986028939392892,1,True
2778,-0.1986028939392892,0.0,0.1986028939392892,3,True
2779,-1.0,0.0,1.0,2,True
2780,0.0,0.0,0.0,0,False
2781,0.0,0.0,0.0,0,False
2782,0.1986028939392892,0.0,0.1986028939392892,3,True
2783,0.0,0.0,0.0,0,False
2784,0.0,0.0,0.0,0,False
2785,0.0,0.0,0.0,0,True
2786,1.0,0.0,1.0,3,True
2787,0.1986028939392892,0.0,0.1986028939392892,2,True
2788,0.0,0.0,0.0,0,False
2789,-1.0,0.0,1.0,1,True
2790,0.0,0.0,0.0,0,False
2791,1.0,0.0,1.0,1,True
2792,0.0,0.0,0.0,0,False
2793,0.0,0.0,0.0,0,False
2794,-1.0,0.0,1.0,3,True
2795,0.0,0.0,0.0,0,True
2796,0.0,0.0,0.0,0,False
2797,0.1986028939392892,0.0,0.1986028939392892,1,True
2798,-0.1986028939392892,0.0,0.1986028939392892,2,True
2799,0.0,0.0,0.0,0,False
2800,0.0,0.0,0.0,0,False
2801,1.0,0.0,1.0,1,True
2802,0.1986028939392892,0.0,0.1986028939392892,3,True
2803,-0.1986028939392892,0.0,0.1986028939392892,1,True
2804,0.0,0.0,0.0,0,False
2805,0.0,0.0,0.0,0,True
2806,1.0,0.0,1.0,3,True
2807,0.1986028939392892,0.0,0.1986028939392892,2,True
2808,0.0,0.0,0.0,0,False
2809,0.0,0.0,0.0,0,False
2810,0.0,0.0,0.0,0,True
2811,1.0,0.0,1.0,2,True
2812,0.0,0.0,0.0,0,False
2813,-0.1986028939392892,0.0,0.1986028939392892,2,True
2814,-1.0,0.0,1.0,4,True
2815,0.0,0.0,0.0,0,True
2816,0.0,0.0,0.0,0,False
2817,0.0,0.0,0.0,0,False
2818,-0.1986028939392892,0.0,0.1986028939392892,2,True
2819,-1.0,0.0,1.0,1,True
2820,0.0,0.0,0.0,0,False
2821,1.0,0.0,1.0,3,True
2822,0.1986028939392892,0.0,0.1986028939392892,3,True
2823,-0.1986028939392892,0.0,0.1986028939392892,2,True
2824,0.0,0.0,0.0,0,False
2825,0.0,0.0,0.0,0,False
2826,0.0,0.0,0.0,0,False
2827,0.1986028939392892,0.0,0.1986028939392892,2,True
2828,0.0,0.0,0.0,0,False
2829,-1.0,0.0,1.0,3,True
2830,0.0,0.0,0.0,0,True
2831,1.0,0.0,1.0,2,True
2832,0.0,0.0,0.0,0,False
2833,-0.1986028939392892,0.0,0.1986028939392892,1,True
2834,-1.0,0.0,1.0,3,True
2835,0.0,0.0,0.0,0,False
2836,0.0,0.0,0.0,0,False
2837,0.1986028939392892,0.0,0.1986028939392892,1,True
2838,-0.1986028939392892,0.0,0.1986028939392892,4,True
2839,-1.0,0.0,1.0,2,True
2840,0.0,0.0,0.0,0,False
2841,1.0,0.0,1.0,2,True
2842,0.0,0.0,0.0,0,False
2843,-0.1986028939392892,0.0,0.1986028939392892,1,True
2844,0.0,0.0,0.0,0,False
2845,0.0,0.0,0.0,0,True
2846,1.0,0.0,1.0,2,True
2847,0.1986028939392892,0.0,0.1986028939392892,3,True
2848,0.0,0.0,0.0,0,False
2849,-1.0,0.0,1.0,3,True
2850,0.0,0.0,0.0,0,False
2851,1.0,0.0,1.0,1,True
2852,0.0,0.0,0.0,0,False
2853,0.0,0.0,0.0,0,False
2854,-1.0,0.0,1.0,2,True
2855,0.0,0.0,0.0,0,True
2856,0.0,0.0,0.0,0,False
2857,0.1986028939392892,0.0,0.1986028939392892,1,True
2858,-0.1986028939392892,0.0,0.1986028939392892,2,True
2859,-1.0,0.0,1.0,2,True
2860,0.0,0.0,0.0,0,False
2861,1.0,0.0,1.0,1,True
2862,0.0,0.0,0.0,0,False
2863,-0.1986028939392892,0.0,0.1986028939392892,2,True
2864,0.0,0.0,0.0,0,False
2865,0.0,0.0,0.0,0,True
2866,1.0,0.0,1.0,2,True
2867,0.1986028939392892,0.0,0.1986028939392892,2,True
2868,0.0,0.0,0.0,0,False
2869,-1.0,0.0,1.0,2,True
2870,0.0,0.0,0.0,0,True
2871,0.0,0.0,0.0,0,False
2872,0.0,0.0,0.0,0,False
2873,0.0,0.0,0.0,0,False
2874,-1.0,0.0,1.0,3,True
2875,0.0,0.0,0.0,0,False
2876,0.0,0.0,0.0,0,False
2877,0.1986028939392892,0.0,0.1986028939392892,3,True
2878,-0.1986028939392892,0.0,0.1986028939392892,2,True
2879,-1.0,0.0,1.0,1,True
2880,0.0,0.0,0.0,0,False
2881,1.0,0.0,1.0,2,True
2882,0.1986028939392892,0.0,0.1986028939392892,3,True
2883,0.0,0.0,0.0,0,False
2884,0.0,0.0,0.0,0,False
2885,0.0,0.0,0.0,0,True
2886,1.0,0.0,1.0,4,True
2887,0.1986028939392892,0.0,0.1986028939392892,1,True
2888,0.0,0.0,0.0,0,False
2889,0.0,0.0,0.0,0,False
2890,0.0,0.0,0.0,0,False
2891,0.0,0.0,0.0,0,False
2892,0.0,0.0,0.0,0,False
2893,-0.1986028939392892,0.0,0.1986028939392892,2,True
2894,-1.0,0.0,1.0,2,True
2895,0.0,0.0,0.0,0,True
2896,0.0,0.0,0.0,0,False
2897,0.1986028939392892,0.0,0.1986028939392892,1,True
2898,0.0,0.0,0.0,0,False
2899,-1.0,0.0,1.0,2,True
2900,0.0,0.0,0.0,0,False
2901,1.0,0.0,1.0,2,True
2902,0.1986028939392892,0.0,0.1986028939392892,2,True
2903,-0.1986028939392892,0.0,0.1986028939392892,1,True
2904,0.0,0.0,0.0,0,False
2905,0.0,0.0,0.0,0,True
2906,1.0,0.0,1.0,2,True
2907,0.0,0.0,0.0,0,False
2908,0.0,0.0,0.0,0,False
2909,-1.0,0.0,1.0,1,True
2910,0.0,0.0,0.0,0,True
2911,1.0,0.0,1.0,2,True
2912,0.0,0.0,0.0,0,False
2913,-0.1986028939392892,0.0,0.1986028939392892,2,True
2914,-1.0,0.0,1.0,3,True
2915,0.0,0.0,0.0,0,True
2916,0.0,0.0,0.0,0,False
2917,0.1986028939392892,0.0,0.1986028939392892,1,True
2918,-0.1986028939392892,0.0,0.1986028939392892,2,True
2919,-1.0,0.0,1.0,3,True
2920,0.0,0.0,0.0,0,False
2921,1.0,0.0,1.0,2,True
2922,0.1986028939392892,0.0,0.1986028939392892,3,True
2923,-0.1986028939392892,0.0,0.1986028939392892,2,True
2924,0.0,0.0,0.0,0,False
2925,0.0,0.0,0.0,0,False
2926,1.0,0.0,1.0,4,True
2927,0.1986028939392892,0.0,0.1986028939392892,1,True
2928,0.0,0.0,0.0,0,False
2929,-1.0,0.0,1.0,2,True
2930,0.0,0.0,0.0,0,True
2931,1.0,0.0,1.0,2,True
2932,0.0,0.0,0.0,0,False
2933,-0.1986028939392892,0.0,0.1986028939392892,2,True
2934,0.0,0.0,0.0,0,False
2935,0.0,0.0,0.0,0,True
2936,0.0,0.0,0.0,0,False
2937,0.1986028939392892,0.0,0.1986028939392892,3,True
2938,-0.1986028939392892,0.0,0.1986028939392892,3,True
2939,-1.0,0.0,1.0,1,True
2940,0.0,0.0,0.0,0,False
2941,1.0,0.0,1.0,2,True
2942,0.1986028939392892,0.0,0.1986028939392892,2,True
2943,0.0,0.0,0.0,0,False
2944,0.0,0.0,0.0,0,False
2945,0.0,0.0,0.0,0,True
2946,1.0,0.0,1.0,3,True
2947,0.1986028939392892,0.0,0.1986028939392892,2,True
2948,0.0,0.0,0.0,0,False
2949,-1.0,0.0,1.0,2,True
2950,0.0,0.0,0.0,0,False
2951,1.0,0.0,1.0,2,True
2952,0.0,0.0,0.0,0,False
2953,-0.1986028939392892,0.0,0.1986028939392892,1,True
2954,-1.0,0.0,1.0,3,True
2955,0.0,0.0,0.0,0,True
2956,0.0,0.0,0.0,0,False
2957,0.1986028939392892,0.0,0.1986028939392892,1,True
2958,-0.1986028939392892,0.0,0.1986028939392892,4,True
2959,-1.0,0.0,1.0,2,True
2960,0.0,0.0,0.0,0,False
2961,0.0,0.0,0.0,0,False
2962,0.1986028939392892,0.0,0.1986028939392892,2,True
2963,-0.1986028939392892,0.0,0.1986028939392892,1,True
2964,0.0,0.0,0.0,0,False
2965,0.0,0.0,0.0,0,True
2966,1.0,0.0,1.0,2,True
2967,0.1986028939392892,0.0,0.1986028939392892,3,True
2968,0.0,0.0,0.0,0,False
2969,-1.0,0.0,1.0,1,True
2970,0.0,0.0,0.0,0,False
2971,1.0,0.0,1.0,1,True
2972,0.0,0.0,0.0,0,False
2973,-0.1986028939392892,0.0,0.1986028939392892,2,True
2974,-1.0,0.0,1.0,2,True
2975,0.0,0.0,0.0,0,False
2976,0.0,0.0,0.0,0,False
2977,0.1986028939392892,0.0,0.1986028939392892,2,True
2978,-0.1986028939392892,0.0,0.1986028939392892,2,True
2979,0.0,0.0,0.0,0,False
2980,0.0,0.0,0.0,0,False
2981,1.0,0.0,1.0,2,True
2982,0.1986028939392892,0.0,0.1986028939392892,4,True
2983,-0.1986028939392892,0.0,0.1986028939392892,2,True
2984,0.0,0.0,0.0,0,False
2985,0.0,0.0,0.0,0,True
2986,1.0,0.0,1.0,2,True
2987,0.1986028939392892,0.0,0.1986028939392892,2,True
2988,0.0,0.0,0.0,0,False
2989,0.0,0.0,0.0,0,False
2990,0.0,0.0,0.0,0,True
2991,1.0,0.0,1.0,2,True
2992,0.0,0.0,0.0,0,False
2993,-0.1986028939392892,0.0,0.1986028939392892,2,True
2994,-1.0,0.0,1.0,3,True
2995,0.0,0.0,0.0,0,True
2996,0.0,0.0,0.0,0,False
2997,0.0,0.0,0.0,0,False
2998,-0.1986028939392892,0.0,0.1986028939392892,2,True
2999,-1.0,0.0,1.0,1,True
3000,0.0,0.0,0.0,0,False
3001,1.0,0.0,1.0,1,True
3002,0.1986028939392892,0.0,0.1986028939392892,3,True
3003,-0.1986028939392892,0.0,0.1986028939392892,4,True
3004,0.0,0.0,0.0,0,False
3005,0.0,0.0,0.0,0,True
3006,0.0,0.0,0.0,0,False
3007,0.1986028939392892,0.0,0.1986028939392892,2,True
3008,0.0,0.0,0.0,0,False
3009,-1.0,0.0,1.0,3,True
3010,0.0,0.0,0.0,0,True
3011,1.0,0.0,1.0,1,True
3012,0.0,0.0,0.0,0,False
3013,-0.1986028939392892,0.0,0.1986028939392892,2,True
3014,-1.0,0.0,1.0,3,True
3015,0.0,0.0,0.0,0,False
3016,0.0,0.0,0.0,0,False
3017,0.1986028939392892,0.0,0.1986028939392892,2,True
3018,-0.1986028939392892,0.0,0.1986028939392892,3,True
3019,-1.0,0.0,1.0,1,True
3020,0.0,0.0,0.0,0,False
3021,1.0,0.0,1.0,3,True
3022,0.1986028939392892,0.0,0.1986028939392892,2,True
3023,-0.1986028939392892,0.0,0.1986028939392892,1,True
3024,0.0,0.0,0.0,0,False
3025,0.0,0.0,0.0,0,False
3026,1.0,0.0,1.0,3,True
3027,0.1986028939392892,0.0,0.1986028939392892,2,True
3028,0.0,0.0,0.0,0,False
3029,-1.0,0.0,1.0,2,True
3030,0.0,0.0,0.0,0,True
3031,1.0,0.0,1.0,2,True
3032,0.0,0.0,0.0,0,False
3033,0.0,0.0,0.0,0,False
3034,-1.0,0.0,1.0,3,True
3035,0.0,0.0,0.0,0,True
3036,0.0,0.0,0.0,0,False
3037,0.1986028939392892,0.0,0.1986028939392892,1,True
3038,0.0,0.0,0.0,0,False
3039,-1.0,0.0,1.0,2,True
3040,0.0,0.0,0.0,0,False
3041,1.0,0.0,1.0,1,True
3042,0.0,0.0,0.0,0,False
3043,-0.1986028939392892,0.0,0.1986028939392892,2,True
3044,0.0,0.0,0.0,0,False
3045,0.0,0.0,0.0,0,True
3046,1.0,0.0,1.0,2,True
3047,0.1986028939392892,0.0,0.1986028939392892,2,True
3048,0.0,0.0,0.0,0,False
3049,-1.0,0.0,1.0,1,True
3050,0.0,0.0,0.0,0,False
3051,0.0,0.0,0.0,0,False
3052,0.0,0.0,0.0,0,False
3053,-0.1986028939392892,0.0,0.1986028939392892,2,True
3054,-1.0,0.0,1.0,3,True
3055,0.0,0.0,0.0,0,True
3056,0.0,0.0,0.0,0,False
3057,0.1986028939392892,0.0,0.1986028939392892,2,True
3058,-0.1986028939392892,0.0,0.1986028939392892,3,True
3059,-1.0,0.0,1.0,3,True
3060,0.0,0.0,0.0,0,False
3061,1.0,0.0,1.0,1,True
3062,0.1986028939392892,0.0,0.1986028939392892,2,True
3063,-0.1986028939392892,0.0,0.1986028939392892,2,True
3064,0.0,0.0,0.0,0,False
3065,0.0,0.0,0.0,0,True
3066,1.0,0.0,1.0,4,True
3067,0.1986028939392892,0.0,0.1986028939392892,1,True
3068,0.0,0.0,0.0,0,False
3069,0.0,0.0,0.0,0,False
3070,0.0,0.0,0.0,0,True
3071,1.0,0.0,1.0,2,True
3072,0.0,0.0,0.0,0,False
3073,-0.1986028939392892,0.0,0.1986028939392892,2,True
3074,-1.0,0.0,1.0,3,True
3075,0.0,0.0,0.0,0,False
3076,0.0,0.0,0.0,0,False
3077,0.1986028939392892,0.0,0.1986028939392892,2,True
3078,0.0,0.0,0.0,0,False
3079,-1.0,0.0,1.0,1,True
3080,0.0,0.0,0.0,0,False
3081,1.0,0.0,1.0,3,True
3082,0.1986028939392892,0.0,0.1986028939392892,3,True
3083,-0.1986028939392892,0.0,0.1986028939392892,1,True
3084,0.0,0.0,0.0,0,False
3085,0.0,0.0,0.0,0,True
3086,1.0,0.0,1.0,2,True
3087,0.0,0.0,0.0,0,False
3088,0.0,0.0,0.0,0,False
3089,-1.0,0.0,1.0,1,True
3090,0.0,0.0,0.0,0,True
3091,1.0,0.0,1.0,2,True
3092,0.0,0.0,0.0,0,False
3093,-0.1986028939392892,0.0,0.1986028939392892,2,True
3094,-1.0,0.0,1.0,4,True
3095,0.0,0.0,0.0,0,True
3096,0.0,0.0,0.0,0,False
3097,0.1986028939392892,0.0,0.1986028939392892,2,True
3098,-0.1986028939392892,0.0,0.1986028939392892,2,True
3099,-1.0,0.0,1.0,2,True
3100,0.0,0.0,0.0,0,False
3101,1.0,0.0,1.0,2,True
3102,0.1986028939392892,0.0,0.1986028939392892,4,True
3103,-0.1986028939392892,0.0,0.1986028939392892,2,True
3104,0.0,0.0,0.0,0,False
3105,0.0,0.0,0.0,0,False
3106,1.0,0.0,1.0,2,True
3107,0.1986028939392892,0.0,0.1986028939392892,2,True
3108,0.0,0.0,0.0,0,False
3109,-1.0,0.0,1.0,1,True
3110,0.0,0.0,0.0,0,True
3111,1.0,0.0,1.0,3,True
3112,0.0,0.0,0.0,0,False
3113,-0.1986028939392892,0.0,0.1986028939392892,2,True
3114,0.0,0.0,0.0,0,False
3115,0.0,0.0,0.0,0,True
3116,0.0,0.0,0.0,0,False
3117,0.1986028939392892,0.0,0.1986028939392892,2,True
3118,-0.1986028939392892,0.0,0.1986028939392892,2,True
3119,-1.0,0.0,1.0,1,True
3120,0.0,0.0,0.0,0,False
3121,1.0,0.0,1.0,1,True
3122,0.1986028939392892,0.0,0.1986028939392892,3,True
3123,0.0,0.0,0.0,0,False
3124,0.0,0.0,0.0,0,False
3125,0.0,0.0,0.0,0,False
3126,1.0,0.0,1.0,3,True
3127,0.1986028939392892,0.0,0.1986028939392892,2,True
3128,0.0,0.0,0.0,0,False
3129,-1.0,0.0,1.0,3,True
3130,0.0,0.0,0.0,0,True
3131,1.0,0.0,1.0,2,True
3132,0.0,0.0,0.0,0,False
3133,-0.1986028939392892,0.0,0.1986028939392892,2,True
3134,-1.0,0.0,1.0,2,True
3135,0.0,0.0,0.0,0,True
3136,0.0,0.0,0.0,0,False
3137,0.1986028939392892,0.0,0.1986028939392892,1,True
3138,-0.1986028939392892,0.0,0.1986028939392892,3,True
3139,-1.0,0.0,1.0,2,True
3140,0.0,0.0,0.0,0,False
3141,0.0,0.0,0.0,0,False
3142,0.1986028939392892,0.0,0.1986028939392892,2,True
3143,-0.1986028939392892,0.0,0.1986028939392892,2,True
3144,0.0,0.0,0.0,0,False
3145,0.0,0.0,0.0,0,True
3146,0.0,0.0,0.0,0,False
3147,0.1986028939392892,0.0,0.1986028939392892,2,True
3148,0.0,0.0,0.0,0,False
3149,-1.0,0.0,1.0,2,True
3150,0.0,0.0,0.0,0,False
3151,1.0,0.0,1.0,2,True
3152,0.0,0.0,0.0,0,False
3153,-0.1986028939392892,0.0,0.1986028939392892,2,True
3154,-1.0,0.0,1.0,3,True
3155,0.0,0.0,0.0,0,True
3156,0.0,0.0,0.0,0,False
3157,0.1986028939392892,0.0,0.1986028939392892,3,True
3158,-0.1986028939392892,0.0,0.1986028939392892,2,True
3159,0.0,0.0,0.0,0,False
3160,0.0,0.0,0.0,0,False
3161,1.0,0.0,1.0,2,True
3162,0.1986028939392892,0.0,0.1986028939392892,4,True
3163,-0.1986028939392892,0.0,0.1986028939392892,1,True
3164,0.0,0.0,0.0,0,False
3165,0.0,0.0,0.0,0,True
3166,1.0,0.0,1.0,2,True
3167,0.1986028939392892,0.0,0.1986028939392892,1,True
3168,0.0,0.0,0.0,0,False
3169,-1.0,0.0,1.0,1,True
3170,0.0,0.0,0.0,0,True
3171,1.0,0.0,1.0,3,True
3172,0.0,0.0,0.0,0,False
3173,-0.1986028939392892,0.0,0.1986028939392892,2,True
3174,0.0,0.0,0.0,0,False
3175,0.0,0.0,0.0,0,False
3176,0.0,0.0,0.0,0,False
3177,0.0,0.0,0.0,0,False
3178,-0.1986028939392892,0.0,0.1986028939392892,3,True
3179,0.0,0.0,0.0,0,False
3180,0.0,0.0,0.0,0,False
3181,1.0,0.0,1.0,1,True
3182,0.1986028939392892,0.0,0.1986028939392892,3,True
3183,-0.1986028939392892,0.0,0.1986028939392892,2,True
3184,0.0,0.0,0.0,0,False
3185,0.0,0.0,0.0,0,False
3186,0.0,0.0,0.0,0,False
3187,0.1986028939392892,0.0,0.1986028939392892,1,True
3188,0.0,0.0,0.0,0,False
3189,-1.0,0.0,1.0,2,True
3190,0.0,0.0,0.0,0,True
3191,1.0,0.0,1.0,1,True
3192,0.0,0.0,0.0,0,False
3193,-0.1986028939392892,0.0,0.1986028939392892,2,True
3194,-1.0,0.0,1.0,2,True
3195,0.0,0.0,0.0,0,False
3196,0.0,0.0,0.0,0,False
3197,0.1986028939392892,0.0,0.1986028939392892,2,True
3198,-0.1986028939392892,0.0,0.1986028939392892,4,True
3199,-1.0,0.0,1.0,2,True
3200,0.0,0.0,0.0,0,False
3201,1.0,0.0,1.0,3,True
3202,0.1986028939392892,0.0,0.1986028939392892,2,True
3203,-0.1986028939392892,0.0,0.1986028939392892,1,True
3204,0.0,0.0,0.0,0,False
3205,0.0,0.0,0.0,0,True
3206,1.0,0.0,1.0,3,True
3207,0.1986028939392892,0.0,0.1986028939392892,2,True
3208,0.0,0.0,0.0,0,False
3209,-1.0,0.0,1.0,1,True
3210,0.0,0.0,0.0,0,True
3211,0.0,0.0,0.0,0,False
3212,0.0,0.0,0.0,0,False
3213,0.0,0.0,0.0,0,False
3214,-1.0,0.0,1.0,2,True
3215,0.0,0.0,0.0,0,True
3216,0.0,0.0,0.0,0,False
3217,0.1986028939392892,0.0,0.1986028939392892,1,True
3218,-0.1986028939392892,0.0,0.1986028939392892,2,True
3219,-1.0,0.0,1.0,3,True
3220,0.0,0.0,0.0,0,False
3221,1.0,0.0,1.0,1,True
3222,0.0,0.0,0.0,0,False
3223,-0.1986028939392892,0.0,0.1986028939392892,2,True
3224,0.0,0.0,0.0,0,False
3225,0.0,0.0,0.0,0,False
3226,1.0,0.0,1.0,2,True
3227,0.1986028939392892,0.0,0.1986028939392892,2,True
3228,0.0,0.0,0.0,0,False
3229,-1.0,0.0,1.0,1,True
3230,0.0,0.0,0.0,0,True
3231,0.0,0.0,0.0,0,False
3232,0.0,0.0,0.0,0,False
3233,-0.1986028939392892,0.0,0.1986028939392892,2,True
3234,0.0,0.0,0.0,0,False
3235,0.0,0.0,0.0,0,True
3236,0.0,0.0,0.0,0,False
3237,0.1986028939392892,0.0,0.1986028939392892,3,True
3238,-0.1986028939392892,0.0,0.1986028939392892,2,True
3239,-1.0,0.0,1.0,2,True
3240,0.0,0.0,0.0,0,False
3241,1.0,0.0,1.0,2,True
3242,0.1986028939392892,0.0,0.1986028939392892,2,True
3243,-0.1986028939392892,0.0,0.1986028939392892,3,True
3244,0.0,0.0,0.0,0,False
3245,0.0,0.0,0.0,0,True
3246,1.0,0.0,1.0,3,True
3247,0.1986028939392892,0.0,0.1986028939392892,2,True
3248,0.0,0.0,0.0,0,False
3249,0.0,0.0,0.0,0,False
3250,0.0,0.0,0.0,0,False
