function,t,|S|,Re_S0,Re_S1,Re_S2,Re_S3,Re_S4,Re_S5,Re_S6,Re_S7,Im_S0,Im_S1,Im_S2,Im_S3,Im_S4,Im_S5,Im_S6,Im_S7
F15,18255.691249879863,9.442794942588643,1.0,3.2409597267779677,3.0062080342640747,0.8158658816738198,-0.47590719296881195,-0.05132118057455221,0.001976735245197572,0.0,0.0,-0.41841741178645353,-2.365524461016584,-2.280716426403977,-0.6608024827113418,0.037212306149739215,0.0006990226513423388,0.0
F15,12181.517999968257,9.428118856127941,1.0,2.870891444499144,3.2839311134389826,1.6709849707667381,0.5085211350513229,0.038799749740229914,0.001456572643512632,0.0,0.0,-0.026183419815748805,-0.407917227658771,-0.4162246368279509,-0.11650887319251223,-0.035093134605139374,-0.0013580625809004598,0.0
F15,10302.950249995592,9.423234638784933,1.0,2.615740183318325,3.590585021952467,1.5344755329440536,-0.10245118625418231,-0.030013898991357306,-0.0015557679034606158,0.0,0.0,-0.1822577500193959,1.347122534297478,1.9449852113608934,0.67595894399828,0.05172413696268722,-0.0007777980313129184,0.0
F15,13062.170749955441,9.421247531060008,1.0,2.7131649654265577,3.1800446285403994,1.7767186041963665,0.41292415635096286,0.04576453454295733,0.0024496603049038107,0.0,0.0,-0.7504004396890567,-1.202452726626048,-0.3967051208570056,0.008470688825843942,0.020195305622843544,0.0006490484442277361,0.0
F15,14775.681249930507,9.420893095967518,1.0,2.3498137839944335,3.0056016066417026,2.3007235332693363,0.6995734023492346,0.01762864501817512,0.002194967109987896,0.0,0.0,-0.24789482197784285,-0.47643306612190905,-0.4514403326798231,0.1836585054656026,0.06765571087747194,0.0011162581377076118,0.0
F15,13560.146249948195,9.41636298466476,1.0,3.059077576443353,3.429262743983168,1.1902522053227098,0.10001949176043107,-0.005015025083047748,0.0007279467992739868,0.0,0.0,-0.3066898480944275,-1.236799173341868,-1.4253811776812892,-0.4157970970922078,-0.03247473163095172,-0.00032980376869144913,0.0
F15,10102.968249998503,9.398545491576733,1.0,2.7861200637343226,2.9845699515629045,0.7771546570590994,-0.08082603679023151,-0.07822822753712706,-0.003578417020966525,0.0,0.0,0.8425398360065387,2.309931572463403,2.0037856124383904,0.6051098433765016,0.05421594384038191,-0.002554233869900817,0.0
F15,18038.560499883024,9.39638046685591,1.0,2.552189579837022,3.0271551000884567,0.5068051680762766,-0.2943773201052777,-0.028806573536155334,-0.0011481911426693386,0.0,0.0,-1.0750823596581351,-2.4520971959815805,-2.4402921640317308,-0.5084344340340915,-0.048974169131588204,0.00032773933026738155,0.0
F15,10252.138999996334,9.38017194575756,1.0,2.8399551078445437,3.275043871253888,1.3767109515584193,0.2022683601828243,0.013117545866596983,0.0019006776550719877,0.0,0.0,-0.6323028706477551,-1.6407023893398336,-1.1189926058389277,-0.10909685363077119,0.01690167244398048,-0.0002015122779064385,0.0
F15,14163.82099993941,9.375154121035141,1.0,3.098819549814816,2.952842560134886,0.24477351168637082,-0.07133133093338086,0.026146921216277492,0.0009239034312502471,0.0,0.0,1.0616941920643874,2.9442774801788234,1.9281848207801469,0.026462049008959387,-0.019394612142122236,0.00011185337082180813,0.0
F15,15006.726749927144,9.358691106434513,1.0,2.8767002700256046,3.098523231784165,1.601436284655064,0.40626186334812575,0.00680295572132345,0.0002112040653820911,0.0,0.0,0.4835087138137824,1.3269043015031856,0.7118600112562492,0.10329172155848707,-0.0223830791278334,-0.0019985987578985255,0.0
F15,12192.192499968101,9.354116478878412,1.0,2.612589369853745,2.8335190963603716,0.9772399605733054,0.11104888944555331,0.0018368644056562067,0.0005804149685457514,0.0,0.0,-0.5493855406678554,-2.3148103731634753,-2.028007344499133,-0.5812552772323963,-0.06780789743967668,0.0008764781467887404,0.0
F15,12768.23899995972,9.345527524026972,1.0,2.891855218688978,3.4034108203563753,0.5425113570988993,-0.7337330533112508,-0.06579548106071817,0.0029677866345671133,0.0,0.0,0.4810502556992841,2.0571410022275156,3.095082967232675,0.5928321535660992,-0.0799587629323278,-0.0012185834491753001,0.0
F15,19225.228999865754,9.3422313559714,1.0,2.9100181027447505,3.4454881606174106,1.438225258717266,0.4094414635537881,0.006786973175167915,0.00036993841429494627,0.0,0.0,0.6272149780359535,0.7028284440152114,0.31017483224909237,-0.0449850167469473,-0.03164094761339835,0.0007318110126606095,0.0
F15,15433.419249920935,9.339754254308408,1.0,2.940101734997999,3.7597051209380323,1.100605194605507,-0.10307735821095174,-0.023876542267409994,0.0005386116374425451,0.0,0.0,0.2785075474103153,1.3905555404536785,1.5718941875271017,0.24783736595249795,-0.025112365289942276,-0.0006215331733634543,0.0
F15,17031.444999897678,9.337289956731313,1.0,3.2882770634018628,3.5190792101619643,0.83283817959441,0.10627764852550489,0.03133598520011946,0.00037934933080125923,0.0,0.0,0.12072919486008943,1.3105608104260131,1.2275526366799538,0.4959710201678617,0.028876081128441564,-0.0011735892171378748,0.0
F15,15886.177749914346,9.336761944695114,1.0,2.806495022389716,3.471075014610227,1.504772363673291,0.3943227101241237,0.01613727655185405,-0.00017582855524104072,0.0,0.0,0.7558234161835838,0.4878783308148315,0.23883477272060327,0.10145978907329466,0.05142669551513807,-0.0011829477484552446,0.0
F15,19730.218999858407,9.33563356260271,1.0,3.146674030458174,3.5769417214197725,1.2830781486814515,0.01301859289688628,-0.005285464839563064,0.00028420787797567016,0.0,0.0,-0.10070421672448114,1.1184777731566282,1.2348638142133594,0.15911316544161994,0.013820691668249447,0.001162242943633716,0.0
F15,11112.547499983812,9.322344714457243,1.0,2.76284617230712,3.0553923494609814,1.7979873573982448,0.4139048556483128,0.07260125725593915,0.0027353188483999692,0.0,0.0,-0.02847428634288881,-1.0465681460607865,-0.5916785695193648,-0.3017209089471118,-0.026536957515540194,-0.004164954593096362,0.0
F15,14906.967999928596,9.294931404246721,1.0,2.5301133101512625,2.7943384121970953,1.868430778272884,0.5730013654879664,0.02587062965598602,0.005031123459793619,0.0,0.0,0.78241163468867,1.2727938962311343,0.748610893962138,0.21849870270162872,-0.01283152966296895,-0.007432202782929998,0.0
F16,14503.241999934471,18.309654370320303,1.1,3.5397988245829817,6.255353533063875,5.138175082258085,1.4388315918025678,0.08684007874736203,-0.0032347428659810404,0.0,0.0,-0.26495272365061495,-2.037132183605469,-1.659519442812066,-1.0421109984238117,-0.19030102607325575,-0.005847145786558097,0.0
F16,14490.057749934662,17.636486963865913,1.1,3.487187628591454,5.339935162952185,4.482465328306509,1.010850745295968,-0.09094990426155014,-0.006935309591708629,0.0,0.0,0.7654220048468405,2.9560235221656797,2.931204923220312,1.821945403179755,0.2522068247940145,0.006182036646564445,0.0
F16,19421.740749862896,16.964375949157393,1.1,4.115656663391533,5.79055005787247,4.129384792620586,1.620348839874675,0.20564523219683684,0.0025789969848951187,0.0,0.0,-0.2958815178599318,0.14627820293830668,0.17715650233911973,0.1628838214451095,-0.10032774528426662,-0.005425456180781681,0.0
F16,18527.817749875903,16.788943131286057,1.1,3.8340645972027074,6.156476255337165,4.206730180165165,1.370371564733171,0.11565839377952326,0.001780869852116544,0.0,0.0,-0.24256960110192705,-0.25617536959545756,0.1925732896627855,-0.012080618358910394,-0.0388085795224032,-0.002992426496468339,0.0
F16,17086.99299989687,16.774296431765244,1.1,2.87045982180541,5.137490994639564,4.646133246465807,1.37337158287008,0.11246916951389442,0.004344201066317045,0.0,0.0,-0.6327599894529763,-2.1948062901190024,-2.5040886598481773,-1.4869977297766048,-0.17069442185743347,-0.0098873626231675,0.0
F16,15962.352999913239,16.57020265256707,1.1,3.780926676235584,5.5728007810788665,4.255929182366932,1.5640179889122756,0.20899684370578062,0.005534701645291192,0.0,0.0,-0.2980291289241897,-0.7537820821741866,-0.3140775001816871,-0.2418078362484975,-0.04143697270881287,0.002721326212992818,0.0
F16,15273.552999923262,16.293497955948013,1.1,3.6061398991090203,6.760391466440432,4.339917791560979,0.5010483602688576,-0.016824047587386898,-0.0008579951625637222,0.0,0.0,-0.13092750705715875,0.3094806141132196,0.3776174763454804,-0.15724197900340273,-0.052973692363309566,0.00043712455801247563,0.0
F16,12019.548749970612,15.920564896955467,1.1,3.048862512822668,6.12172843611584,3.5640935317001547,0.7457256378418189,0.033943489475883826,0.0033685419747428833,0.0,0.0,-0.46170138308969955,-1.8655079477117162,-2.9728586009944338,-0.9472024475182577,-0.06203310747887672,0.0016426061188007748,0.0
F16,10677.760999990138,15.888921295161499,1.1,3.1309366175753595,5.835417201640088,3.703731238384878,0.6709922470515828,-0.03285586739035287,-0.0005423265717954969,0.0,0.0,-0.8968301761812807,-1.7062606041612018,-2.704279294621621,-1.25976457262103,-0.13075333485637394,-0.0011121345333701693,0.0
F16,10161.009749997658,15.371359453180872,1.1,3.4395922107527284,5.5950953541549895,4.098722799441115,1.0150461930089536,0.11438630113901169,0.004887692447773768,0.0,0.0,-0.1839328598851703,-0.017282245166019568,-0.22702172668662485,0.056348439945603845,0.03552753011769114,0.002371112644030647,0.0
F16,13088.633749955055,15.01401842022745,1.1,3.5490167944558917,5.3783467893066685,3.579870532917321,1.2386028933693847,0.13323345144160284,0.004190204579838648,0.0,0.0,0.28461671453041637,0.6501676317106045,0.11276508143482941,-0.08389188659165288,-0.004177786528256443,0.0010664106571969122,0.0
F16,12236.541749967457,14.682475988814707,1.1,3.5433219316778723,4.834646609803204,3.292233348856407,0.49487679990496386,-0.023417643517157506,-0.001627700126662798,0.0,0.0,0.5471822816309225,1.9262720527169883,2.6248602157210477,1.1441428830965417,0.10116285718284282,0.0027659367162827593,0.0
F16,11327.332999980687,14.325268703209796,1.1,3.3532478736965006,4.857214512597719,3.7648236450659236,1.163002882281277,0.08115415053951894,0.005367574728190626,0.0,0.0,-0.1457987263213636,-0.838763467940035,0.24378878338049698,0.5073318091154124,0.11780464599017067,0.0010787672750124412,0.0
F16,16756.51299990168,14.248668319781153,1.1,3.416270868632017,5.129057305366826,3.6643372247093158,0.6214582698750442,0.04795090208663454,-0.002094949529083001,0.0,0.0,0.2953220474222674,0.9104035164659151,0.9778664127424586,0.5601913981371731,0.02254350422344786,0.0028949534651884433,0.0
F16,15753.752999916274,14.178170404138944,1.1,3.688587574295022,4.887955794971459,3.5502571750686016,0.8830467386380327,0.06811236598777207,-0.00014930162259974003,0.0,0.0,0.08680510691167226,0.5721031779602775,-0.3634810731581324,-0.31692456686562404,-0.07638235352619727,-0.0031636667041643014,0.0
F16,18020.123749883292,13.994167053322041,1.1,3.5343564692726264,5.060734850990303,3.0542813812461587,0.8353452552664821,0.040453075177882825,-0.00030991455941308676,0.0,0.0,-0.17310688878820343,-0.9159983134135206,-1.2546753140347975,-0.6905556715886089,-0.15537366333723251,-0.004013845090408793,0.0
F16,19557.49424986092,13.76822388521956,1.1,3.7652818025046044,5.207628857500526,2.9209485544754186,0.6144411856411911,-0.03323056259956141,-0.001275554922075212,0.0,0.0,0.49836129591671186,0.7150746477205355,0.6006755064176083,0.4716364802124457,0.019220984058147376,0.0006975245121493309,0.0
F16,11435.553999979113,13.424945133768425,1.1,3.05716759279815,5.157204571403808,2.666194512382141,0.39885421497332846,0.03624530207770019,-0.0015806674754663898,0.0,0.0,0.8024378154540844,1.4339800836126235,2.2024059995181524,0.6018017544557921,0.0691556175142062,0.0009557011438674114,0.0
F16,16938.019499899037,13.407436197591801,1.1,3.726661128967528,4.99213016445943,2.5454010052605667,0.8857468579922368,0.1527144200065879,0.004768751728031731,0.0,0.0,-0.17657080927800492,0.08466063609499978,0.062164849421455004,-0.020257403599792095,0.0270750438837559,0.003642973668373085,0.0
F16,11172.631999982937,13.35050201817549,1.1,3.3779624601120917,5.106737980475223,2.9602028472817428,0.4253953732505965,0.011035378460343226,0.001959831342146393,0.0,0.0,0.664939237071118,1.235824727133914,1.0125840393332914,0.19976953860843574,-0.0025734120409804545,-0.0008842775523667455,0.0
F16,15056.306499926422,13.316540796950846,1.1,3.101159963676308,5.196027285107348,2.9588965782746146,0.45946134687446466,-0.032446001066955533,-0.002446511276338629,0.0,0.0,-0.8071744388838082,-1.232560615854781,-1.182164878107964,-0.5082965275300024,-0.009907637130958083,0.0004281301730709759,0.0
F16,15210.42374992418,12.980643445103603,1.1,3.024492713397521,4.990159033218787,3.0005802010792264,0.7754846656962692,0.04325538835092848,0.001137325230863797,0.0,0.0,-0.07593147849983606,-0.4689141116411203,-0.5564817737652407,0.008783781079715516,0.007930384768825382,-0.0016883015956859378,0.0
F16,10683.294999990057,12.934718427539828,1.1,3.5322504290609844,5.039269836686765,2.5199759277390257,0.45073576196965043,0.0313706695442072,-0.0021670640302538513,0.0,0.0,-0.3017340464696475,-0.6698685953409896,-1.3465918915747612,-0.26358756269086564,-0.014819122249166651,0.00013022408845337596,0.0
F16,18727.703999872996,12.906653799290659,1.1,2.79849108025893,4.686099044146403,3.024650684775631,0.8900257212881337,0.08070037967915844,0.002129273555769821,0.0,0.0,-0.44755846285924983,-1.0701863638938178,-1.2358505026358106,-0.1481257329338246,0.0243970394005029,0.001116812243037488,0.0
F16,12305.285749966455,12.893788171530163,1.1,3.3670030593686193,3.9463765103463944,2.2989765027471205,0.9983246077854369,0.2032525429316261,0.007046622095580987,0.0,0.0,0.5084310552526702,1.8254351410815537,1.5657056847712392,0.8556594628932167,0.15322067666585903,0.004796694884450208,0.0
F16,16122.18499991091,12.8571007608253,1.1,3.3103882382478482,4.323322416473808,3.222705922824011,0.78487067074769,0.0698471893352648,0.0030439924111096066,0.0,0.0,-0.6184692055155724,-0.7675191492228395,0.18410485026272033,0.16266426614028176,-0.00719677874961207,-0.0032844816858388346,0.0
F16,15635.816749917989,12.815376081755144,1.1,3.1966570673836494,4.309826980342019,3.125057610740079,0.6091190441866164,0.08795826489200984,0.0026936423841810815,0.0,0.0,0.3862047120866139,0.349884527241376,1.3853118023667221,0.8974050768318971,0.09330299018249825,0.0017840993271492865,0.0
F16,13569.578749948058,12.795509600678908,1.1,3.1962870809263473,5.119677731024192,3.005801392376118,0.4026531788710701,-0.030447922200338633,-0.0006226158336201046,0.0,0.0,-0.5720663281860768,-0.7266757921567535,0.38431865470856813,0.613664183899666,0.06735871939997413,-0.001740389039014073,0.0
F16,16225.127499909415,12.726847783124196,1.1,3.641164276163539,4.6656161319640646,2.580314469017135,0.12476713673737315,-0.07501793151222926,0.0016626913458656224,0.0,0.0,-0.315415601680382,-1.5289736907362967,-1.5705824498660288,-0.7426467370345664,0.027151019948548363,0.0016650719911101446,0.0
F16,10515.067999992507,12.6091583315986,1.1,2.5020823161864896,4.475221505815269,3.6908837777236436,0.8788281872997902,-0.03730668020480747,-0.001337574961710374,0.0,0.0,-0.22268974878509326,-0.7678535562060532,0.19182280506622967,0.8283455298504826,0.1109466650709898,0.0002869076461363534,0.0
F16,14961.915749927797,12.523914689245638,1.1,3.6634837834081133,4.343485233483381,2.5082197806236453,0.6966916965887238,0.17150985371246932,0.002700134148573787,0.0,0.0,0.14942270473129146,-0.5010328619403374,-0.08817648022917912,-0.5002870137321669,-0.0375510880854803,0.0050078466994147326,0.0
F16,15296.89949992292,12.480519779922266,1.1,3.329786351624588,3.525542585857921,3.1376859314381074,0.43525657132588524,0.019507228626817665,-0.0021948281797160504,0.0,0.0,0.9445038643217311,2.1726663555270918,0.8909822660148674,0.6706830024415333,0.06182963981004406,-0.0011643364131660907,0.0
F16,19856.724999856568,12.47656624217566,1.1,3.601834098027609,4.653640565848568,2.4810879704161533,0.38456337234795396,0.05063030056238922,0.0017349189229784738,0.0,0.0,0.3227719927690826,-0.65149501263674,-1.291198592020428,-0.5508392911331577,-0.06918076498911074,-0.0019589358551531906,0.0
F16,17789.846999886646,12.422399550515095,1.1,3.3437898812752502,4.673945705711524,2.5826763287651215,0.5909050135875196,0.11043792127290904,0.0007728313424312532,0.0,0.0,0.731537061391123,0.8468514076857188,-0.5742437523964703,-0.24277437656735773,-0.06071895154992689,0.0017143929101184647,0.0
F16,19262.11824986522,12.28257350794348,1.1,3.205510482812804,5.068060277579255,1.788373700961735,0.24494059066483626,-0.0025078164708723814,-0.00038285247740134837,0.0,0.0,-0.6293091078111056,-1.7688994448664417,-1.8794048645232624,-0.27223551963178916,-0.013669786707713663,0.0016633894759931977,0.0
F16,18264.77774987973,12.269741127492964,1.1,3.464409632400285,4.846536262145113,2.288441177137292,0.41634985001922603,-0.03905898469873662,-0.0011927155150076713,0.0,0.0,-0.11715371314338555,0.4476169080133088,1.4784188341089506,0.35364074824759156,0.014229690755644052,-0.0020791588822643777,0.0
F16,19044.573749868385,12.262806660151933,1.1,3.323057482934265,4.414528880590776,1.901276855040433,0.42631091865195053,-0.1040031925983816,-0.0050840681320256445,0.0,0.0,-0.7487338535099757,-1.9900591744160934,-1.635030051131783,-0.8317789257930084,-0.10405592467685218,0.005002411604020073,0.0
F16,18007.27249988348,12.178656942192505,1.1,3.374684983080323,4.426675046286358,2.175570194065519,0.48076477923294764,0.08041304519395558,0.002224734329205488,0.0,0.0,0.4562301962172166,1.6614884912037124,1.243265674925557,0.22780194901967507,-0.008150600622590962,0.00019347193570834633,0.0
F16,11901.566249972331,12.176726453254355,1.1,3.3728443868094002,4.319199702241649,2.0709560937856706,0.686962879668971,0.0387974535477761,-0.0038614738475176626,0.0,0.0,-0.4784347837231357,-1.8331164351548204,-1.0260649103140906,-0.36359458243604326,-0.04507289115577276,-0.0037539035990823547,0.0
F16,17825.957749886118,12.171985190644673,1.1,3.109644431939565,4.121408248945139,2.2343399942835593,0.693908438396434,0.07623392302558729,0.001644248729808716,0.0,0.0,0.7219684948612467,2.292944121120345,1.0994324738141246,0.2772545926333732,0.039215663846315446,-0.000737544048543986,0.0
F16,10166.965749997573,12.141723731019331,1.1,3.0099629680586295,4.310749677056786,2.433851387164882,1.007078930725133,0.14218016871645295,0.0018895921828421733,0.0,0.0,-0.029893298452282446,-0.7726870852204458,-0.850418764140245,-0.21951182304096678,0.054631600062950814,0.005610861030352258,0.0
F16,17671.78099988836,12.116516073914111,1.1,3.3414676563246264,4.377478428660034,2.531155621308978,0.5838606334258019,0.05468850137652969,0.003978215662393319,0.0,0.0,0.20789009913321854,0.7860699466248521,0.5637716872974193,0.18802644237067825,-0.013723769851606336,-0.003795395362641096,0.0
F16,17938.303249884484,12.105890062997949,1.1,2.906732330537644,4.4660870869936335,2.2485986050579174,-0.05553651463834614,-0.05522067220776964,-8.261992851186481e-05,0.0,0.0,0.6242174645543382,1.6773554677481164,2.6022062695753148,0.8970925525470612,0.02866159263945166,-0.0013085621513800015,0.0
F16,12318.343749966265,12.038641827617196,1.1,3.4169183476144096,4.288000086148136,2.6602632494848217,0.28806388451325227,-0.07513960109195565,-0.00042341862329593424,0.0,0.0,-0.1724386922561708,-1.1100843526917967,-0.9083723066967021,-0.6929781248378707,-0.04418150899933313,0.0022000060393341644,0.0
F16,12079.135999969745,12.016426914694447,1.1,3.510856163568073,3.98786790008944,2.7825687938516865,0.5314043773720033,0.06582514676445143,0.0034613814290558667,0.0,0.0,0.07668062549208585,-0.11691357677462359,-0.6439435108539988,-0.20799315084678335,-0.018473263956937463,0.0014779317256503235,0.0
F16,10360.487999994757,12.007995760621869,1.1,3.1030325477942364,5.0592390634403115,2.259087504161455,0.2884668466588303,0.010607322808850466,0.0012933273950792446,0.0,0.0,0.08953685973376818,0.9030672228243096,0.9823885803919884,0.15340216552620392,-0.019259244018624486,-0.0023033433619510098,0.0
F16,19204.734749866053,11.987949375416317,1.1,2.9051137488442453,4.472175803599397,2.3315844039201106,0.49147168031083155,0.013306332139713365,-0.000694151077960565,0.0,0.0,-0.41171773691069175,-1.4785033077545189,-1.351280851791858,-0.6808961587387043,-0.042674971781159476,-0.0007705959694688983,0.0
F16,15727.515249916656,11.971335391739892,1.1,2.371206834034368,3.352330827871966,2.456738806623994,-0.385641302983616,-0.15402168279320805,-0.0024260584716041074,0.0,0.0,-1.3690512798406531,-1.4965073726835214,-3.687713364707721,-1.5749476686260675,-0.0571328512291074,0.0026297873148308165,0.0
F16,18936.19149986996,11.968411118183134,1.1,2.6218893616834227,3.8661083632159206,2.4493650193869705,0.5756584496172331,0.03272171013346547,-0.0012829543748226378,0.0,0.0,-1.0058465524185547,-1.997823420539954,-1.7910686766978758,-0.6341394939038275,-0.04378998620909634,0.001074479479863611,0.0
F16,13986.722249941988,11.936598283788582,1.1,3.1449775599756635,4.726358618138259,1.4996402374767182,0.14431795303457987,0.017139249409022714,-0.0002269843126919561,0.0,0.0,-0.7139460499309395,-1.7408509448312974,-2.2160865089153976,-0.6715639956974883,-0.08277183752184736,-0.0005120134733748955,0.0
F16,15527.548249919564,11.871812998442707,1.1,3.307798334709651,4.033634655362819,2.244628404163541,0.5431417879676014,0.03534850301897089,-0.0006978300677141204,0.0,0.0,-0.7672088722411365,-1.6831165500284089,-1.073132675540053,-0.1953340150733384,-0.03122164152673621,-0.00039158364424556383,0.0
F16,12804.767749959186,11.868355228353941,1.1,3.0991175812285583,3.7096582377400313,2.6908767452912827,0.8951898113186176,0.12200109981656712,0.005226183401205702,0.0,0.0,-0.5428342259852976,-0.5671481307781311,-0.8450696746490624,-0.403634068726574,-0.0457403970939488,-0.0008495103146570637,0.0
F16,15224.451999923975,11.850666805572864,1.1,3.1576035858497904,4.281997488984457,2.6543856936991617,0.5888569324529273,0.04376674487681687,-0.0014710643218034637,0.0,0.0,-0.24551363577350444,-0.16247644791651222,-0.18257680189076234,-0.16120777603669792,-0.02404888975443103,-0.0015967621164125225,0.0
F16,17680.95874988823,11.835431113495188,1.1,3.156208240201472,3.8141752644292355,1.9452401916582904,0.46739854053018937,-0.016550715034607224,-0.0015854716653114955,0.0,0.0,0.963415947140535,2.231868763087552,1.47440226778489,0.7793223738278842,0.08187340714387453,-0.0024481161307314185,0.0
F16,12822.088999958936,11.703542641527747,1.1,3.0911979447354607,3.9996116481551605,2.5633269804744545,0.869031452521641,-0.0160087161468207,-0.00534727646117985,0.0,0.0,0.4670705455205731,1.0882627067560962,0.6460607174401567,-0.5152083534808138,-0.1505181998998466,0.00409487263188957,0.0
F16,16104.228249911173,11.698637344039897,1.1,3.343909514555659,4.206716967803419,2.4470405969673195,0.5265656102942967,0.035449183865064064,0.0025297712629833574,0.0,0.0,-0.32771268994782016,0.27358950784731645,0.6549627672948033,0.2834414542292696,0.03619898889687815,0.0019814941582209844,0.0
F16,19479.784249862052,11.579264144186972,1.1,2.7851016314049937,3.44413639419649,1.579294256939976,-1.0880589983329043,-0.22164914442843073,0.005904338820300866,0.0,0.0,-0.7553263360817803,-1.9652659539195358,-4.603158034574143,-1.5694347705849225,0.1571461188185336,0.0040596538962559435,0.0
F16,17264.786499894282,11.544838416182415,1.1,2.6555034664172013,4.17509116810506,2.7578093057965383,0.555767452436278,0.05115357316373067,-8.803177377226551e-06,0.0,0.0,0.03238195964580931,-1.193805166350449,-0.7748686465993152,-0.40181427895458866,-0.04919300088948864,1.4726238155831377e-05,0.0
F16,14309.332749937292,11.542805371471921,1.1,3.1942680583006777,4.53588946085767,1.3535138816235128,0.21476507160261757,0.0373011658136833,0.0032717174002634803,0.0,0.0,-0.5181871379277481,-1.9583970774741406,-1.9165281292974612,-0.4987725667854347,-0.03367727418711697,-0.00023110246040706012,0.0
F16,11054.735249984653,11.498136486700504,1.1,3.6307049249282333,3.9663697883165487,1.9997758731199153,0.2978111191130906,0.005551750884759838,-0.0018212510995700584,0.0,0.0,0.5715517356182519,0.68651912089899,1.5715737978461704,0.4609388315310674,0.05851771265100237,0.003884272046938572,0.0
F16,11961.464249971457,11.48004691116977,1.1,3.0855844481802004,4.368629477053711,0.6472624402325307,-1.5089906111684848,-0.09278675277073616,0.0025433229223636874,0.0,0.0,0.8037673158057752,2.5564735484723102,4.510854140816161,0.8890011716683835,-0.15881249720773088,0.0008898087565369848,0.0
F16,10043.298499999371,11.470423448637169,1.1,3.1755038941837155,4.315093562347428,1.4545108163802367,0.9379367265774187,0.16328825936044444,0.005998921603939994,0.0,0.0,-0.3355671780285721,-1.087346732361497,-0.896268630582489,-0.2592826241173862,-0.10567036342015923,0.0015805844552064664,0.0
F16,13547.585749948377,11.47014104392538,1.1,3.184579575406723,4.090144291580947,2.405678961295836,0.6514539968452275,0.03918422898609694,-0.0009991129737668436,0.0,0.0,0.24593994266170402,0.7177927102677996,-0.49196758376233596,-0.42716562033826383,-0.08737319185549712,-0.004906819121648642,0.0
F16,13638.597999947053,11.365646084204887,1.1,3.101471423639804,4.074455043531274,2.2043683675544794,0.49039663356054874,0.034487473997536586,-0.001678558116110755,0.0,0.0,-0.45290836478806823,-0.8490575736394539,-1.0692468654515903,-0.4101729627254377,-0.06332162596526518,-0.0014988907177352132,0.0
F16,16240.011249909197,11.335742534198367,1.1,3.167315030118456,4.191113727973264,2.2583362007706294,0.3924602945895275,0.01668048961873087,-0.0008042565703839349,0.0,0.0,0.1434662454887868,1.00142727337534,0.7989140503033118,0.17844571435111548,0.050065504688217966,0.002807809650895848,0.0
F16,17385.709249892523,11.320635528404996,1.1,3.3670744309693115,4.222412316436021,2.009690247077557,0.45750148680287755,0.027074898964030435,-0.001004394353573074,0.0,0.0,-0.27941453663688465,0.3721291136967604,0.9064520418960823,0.711848070532313,0.04752259224582063,0.0029716979255194867,0.0
F16,12653.869499961382,11.262779390296025,1.1,2.9645697818666568,4.325166981766475,2.429046590179099,0.2922031151792534,-0.016520478126928192,-0.002541750353436186,0.0,0.0,0.26346162474186086,-0.5579525586862044,-1.2735423328992819,-0.34379469325449746,-0.04325417058477312,0.0007494473260094878,0.0
F16,13248.46074995273,11.261959541028867,1.1,3.0511440119335558,3.9208184941356072,2.279444655655385,0.6960658023321337,0.04905317417405949,0.0046638702299329066,0.0,0.0,0.2090063562776038,0.7110880836633438,0.8164284122346533,0.1813260537834902,-0.02100395341528104,-0.0007138653504270447,0.0
F16,16583.75024990419,11.240201701514552,1.1,2.535686054287659,3.5864952577385036,2.4941672930665426,1.0292197025394179,0.09748769358972288,0.0037721877617724864,0.0,0.0,0.521284194243517,0.6615933574574514,1.2799547809820129,0.4194171167062615,0.06508149024487106,0.0002871715535626601,0.0
F16,19639.564499859724,11.227152704465926,1.1,2.8952492359657183,3.9192521345391054,1.4929278539009627,0.041695583038765534,0.05238530471607227,0.0019251017094134293,0.0,0.0,-0.5388702752904312,-2.0374956350113815,-2.723325931093598,-0.5968443124734493,-0.07703583980905235,-0.0041932229536089174,0.0
F16,11511.759749978002,11.180879203214893,1.1,3.0221647550191633,4.037497169487998,2.2494903494654004,0.47204988070094706,-0.09951678973576948,0.0035459516407452237,0.0,0.0,-0.5209889323531277,-1.054822886952461,-0.6811480861800143,-0.6061661126514201,-0.09796818768628177,0.013070256670535048,0.0
F16,17956.412499884216,11.158099091145548,1.1,3.192387082044106,4.2448528660933755,2.227448692381148,0.3415393047388397,0.028217931196086732,0.0016453519618227946,0.0,0.0,0.08550044771093979,-0.035307935700016155,-0.49302912624868866,-0.21958859565074962,-0.03658127163600846,-0.001455851676116691,0.0
F16,15687.88549991723,11.127592852166316,1.1,2.838034307897796,3.696758039323089,1.5968692483307656,-0.1844101228751075,-0.06441529236325179,0.0010182499173642062,0.0,0.0,-0.8042346959392241,-1.647142842174183,-2.9646514550940544,-1.0527366953500361,-0.09391164816297454,-0.0034236570208522805,0.0
F16,18627.323749874457,11.113645617538225,1.1,3.398994127247429,4.22414575818964,1.523207391913399,0.4296962766365877,-0.0029810707736763796,0.0024819530298877024,0.0,0.0,-0.09739902848919664,-1.5788812731709618,-1.2677853437572013,-0.16474964259450844,0.021375595767192106,-0.002199429404280918,0.0
