function,GRH,t,P_t,reS0,reS1,reS2,reS3,reS4,reS5,reS6,reS7,imS0,imS1,imS2,imS3,imS4,imS5,imS6,imS7
F1,True,90810.10000029398,3.6396074818763093,1.0,4.090454884612262,6.928381796310791,5.205035999260065,3.451855544885267,1.2076028914225987,-0.07126637653054582,-0.004519335768458303,0.0,0.5743804328258725,-0.1941587062343253,-1.7066490465115778,-0.37757255421794955,0.03403345738006286,0.042010760482790656,-0.000708129539066569
F1,True,69127.9000002151,3.729400103923486,1.0,4.174649810511967,6.285009811061722,4.4495074944561015,3.289597139773613,1.8157344336237662,0.14473658576280302,-0.0015649041270478713,0.0,-0.8956845139136479,-2.5976720237080038,-1.4838477112276514,-0.9316894603862537,0.27684883418016315,0.21712513995799065,0.003597419689540991
F1,True,78055.80000024759,3.481737769211634,1.0,3.7237504745987393,6.831861033857379,5.686096418754035,3.457447880173263,0.9442272556243544,0.0811403769742314,0.0015767851606019758,0.0,0.6712875675364559,2.2398084619127436,1.7957301905191734,-1.2064945790027282,-1.129650812188895,-0.1001569532120688,0.00035586660309773856
F1,True,62310.900000190304,3.7443986889872294,1.0,4.682930369590151,6.514209248239927,4.423727292992806,3.188766447267524,1.7050685061453952,0.23766541067145322,0.002783404043249709,0.0,-0.15286369708597133,0.12104116979561187,0.6311040333664204,0.5500133308386592,0.5322613093147546,0.13751107497516454,0.0009794094962500615
F1,True,94807.60000030854,3.715700195960562,1.0,3.999385598096397,6.818908504305301,5.849466213817559,3.6129802876531296,0.6491370553134157,0.07853009748916388,-0.005026926192573285,0.0,0.5097328480046897,0.7517314283622254,0.6420366689242784,-0.4858153780254937,0.4605459798599471,0.04555450366739513,0.002679069623783212
F1,True,53926.0000001598,3.607306855047505,1.0,4.370493610311322,6.674843856031928,5.5613585493822875,2.7373756601028028,1.5780671288912334,0.1788647309405369,-6.0116076014129377e-05,0.0,0.3779184844275056,0.9598624846945807,-0.21884002024668192,-0.760793623047874,-0.9934389600654302,-0.17771614385645956,-0.0025302777421524042
F1,True,86359.7000002778,3.305054651957471,1.0,4.642386466842205,7.434962427301939,5.350374801941705,1.2845559263896749,0.51193362791375,0.1610440208574353,0.0047949077767973315,0.0,-0.9351162310971757,-1.628319382895334,-1.566924908434863,-1.1853696733060803,-0.1444233013957601,-0.016986134955374755,-0.0018423122156722325
F1,True,83912.20000026889,3.4310072037330275,1.0,4.758955708706638,7.808362145362043,4.107666704951857,2.769079262406069,1.2840026717124866,0.03466373358653111,-0.0014065495709259285,0.0,-0.8184451200044296,-2.3777010199081055,-0.5874434476701882,-0.2260215861617559,0.8235290953842634,0.2626682872547818,0.0009160237791213026
F1,True,32324.900000081216,3.0672814531829444,1.0,4.8709595921788384,8.438868048376444,5.050388660263955,1.0914564497165289,0.5846188105083514,0.01814849842758961,-0.0008225112476097937,0.0,-0.8898495966478206,-2.35843343551838,-1.931048321820929,0.11017318897858162,0.09718424260208354,-0.1360898150470911,-0.0018651411858815817
F1,True,87601.0000002823,3.658824707467025,1.0,3.8358075041166124,5.989003325790925,5.25856720599179,3.5013872300193065,1.425564055873831,0.17225195379814356,-0.000843256224529733,0.0,0.9525689991000753,2.7692665780248102,2.109162985231719,-0.05400637794262422,-0.2320605704952217,0.034974924329570875,0.0021772089707812223
F1,True,59800.10000018117,3.4634335779062337,1.0,4.267156081210997,7.101850510069318,5.2006806841220765,2.1966367414710755,1.6097810626003561,0.19519337587238153,-0.00033966939595270933,0.0,-0.6664372148357213,0.30726389409844435,0.6912383803236538,0.6583421539118182,1.85174349103799,0.4233687896230746,0.004268146073650094
F1,True,91055.40000029487,3.6509342137119156,1.0,4.431402029577445,6.8965111437493345,5.33142994359406,3.0506260511107754,0.8677551451659012,0.009189910759499325,-0.00022369808287501852,0.0,-0.9167428642105782,-1.5464588798501286,-0.3155976190822362,0.15890353900471338,0.28223661727146426,0.044175461511333745,-0.001118304344460639
F1,True,90774.60000029384,3.5612128420902365,1.0,3.233848017132084,5.728057614608378,5.725015182903956,3.141492531152492,1.2625618025089762,0.14158590387248277,0.00037367923015845455,0.0,-0.07996819436114426,1.2697500587319268,0.8548598871933558,2.708263381134562,1.4474015869730927,-0.003889328339535378,-0.00383477724186897
F1,True,61549.80000018753,3.551979820733828,1.0,4.205684384907788,7.432327564121137,5.291127807462623,2.750030545851006,0.8585455756096187,0.08032531493340515,0.0021230639984585534,0.0,-0.8562719531647424,-1.7139376130008053,-1.1767943790873079,-0.2948429043078308,0.4904806198229726,0.13319495450605007,0.002190458957966967
F1,True,70478.10000022002,3.370114641860985,1.0,4.002532755421912,6.974209952168177,6.338804588034407,1.861543977889724,-0.44688039201315183,-0.04345106162659153,0.00213959836268144,0.0,0.2726864363989214,0.6616685247949385,1.8487294821814715,1.6459935455149601,1.3068321702685917,0.283950016314412,0.005963059200415576
F1,True,53074.1000001567,3.4709229754870083,1.0,4.72842243047,7.793151393717801,5.0932132545252395,2.5496953910491014,0.46696084420811995,0.06132076508491069,0.0033986918849410615,0.0,-0.5935732368426199,-1.0530733317343446,-1.6106588395291728,0.29464655191195616,0.3860697384818408,0.04531393986096695,0.002422527993948099
F1,True,84782.10000027205,3.7290719759102746,1.0,3.8578389920869074,5.86459175487943,5.612692573655005,3.395822212349065,1.6413092751414582,0.27079684696375794,0.005253160940314357,0.0,0.8807702049401575,0.4511562406521127,-0.9180609363772726,0.29464722791621806,0.9425553425097357,0.1438100968440178,0.003049534295078637
F1,True,76923.30000024347,3.604113460750778,1.0,4.78251522202019,6.760443568252791,4.843109289663036,2.6023911958664487,0.8924926101743151,0.1282990039764889,0.0035043965720275164,0.0,-0.5914224115722462,-0.2357834552333066,-0.681928088447267,-1.8904229842879687,-1.4973531993337366,-0.207078438556355,-0.0018189907075782518
F1,True,81401.40000025976,3.320823467381679,1.0,4.566360388575635,7.622088664082979,5.879046822498169,2.386495676362743,0.051360462228899305,-0.0956336023877833,-0.0014103347677529741,0.0,-0.20783716239389874,-1.0380600716803017,0.26672253931511963,2.507503322260651,0.9822849586463457,0.040490111652656285,0.0008652003400739113
F1,True,24329.60000005213,3.070326920989257,1.0,4.672169664291161,8.606861653318509,5.782729568468905,0.9348367641846774,0.1917552973631432,0.04106905787325036,0.00285965389725456,0.0,0.16784317152174544,0.8428675574159846,1.0393287590012814,0.41255673671989745,0.1835130933344303,0.0471622624283858,0.0005899385175571617
F1,True,75744.80000023918,3.4018935572050246,1.0,4.418874035517421,6.763948251291778,5.624270107383979,2.324672744697266,0.8219093363806244,0.11596978136706544,0.0016626843569045103,0.0,0.19690147091955607,1.1677164021798958,-0.424454711566146,-2.008293206900485,-1.318822153457868,-0.11617417211144954,0.0025014715022398603
F1,True,76334.30000024132,3.6283368955801656,1.0,4.593869318174218,6.334549923405491,5.473634811076928,3.014015991819023,0.5909015087861763,-0.06004313854277046,-0.0016771374137939837,0.0,-1.472212246863806,-2.741425863158387,-1.1165325806178759,0.17160337799777686,0.5037662622475365,0.03844544420377811,0.00011269481720702578
F1,True,40429.0000001107,3.550125785062116,1.0,3.7228238162000116,6.9426243898076985,4.793425349772213,2.5433206162182476,1.87036347358476,0.23809634404877492,0.0015557636681818633,0.0,-0.7416993682646964,-0.6467320438124974,-0.5894969416938779,-0.7757541788478125,-0.4895525821837075,-0.19315549419975755,-0.0033403368594366587
F1,True,92605.60000030052,3.709239562771094,1.0,3.8268501442413836,5.418698690405347,5.173922866556177,4.654119688148765,1.3237658693292786,0.031234622410912124,-0.0029879589391898264,0.0,-1.2232448629805994,-2.27007857231284,-2.1968739318880357,0.7938184515458461,1.19785319856505,0.23988879532625923,0.00163755868763108
F1,True,59582.70000018038,3.5898512511601384,1.0,4.157584668465909,6.695644948458874,5.027040208454588,3.404732486665374,1.0357566888634393,0.10289731784770417,0.0007465015363697418,0.0,-1.0453516732693697,-2.4774414173408084,-1.5524611821455017,0.6532393213985997,1.1243670170591245,0.18262882419932175,0.003065158406164622
F1,True,77775.20000024656,3.682345332154628,1.0,4.490438943117289,6.599260078459182,5.135950275073003,3.0701147225879732,0.7663787912754307,0.03737872634902556,5.159608844405671e-05,0.0,0.28637013236514275,0.06037168579938697,-0.6796514263398629,-1.3457502128753527,-0.5552483296623001,-0.06330772001608867,0.0006571546344789785
F1,True,52285.40000015384,3.8284735643903787,1.0,4.264436288615443,6.134847136350926,4.699335987453322,3.5733027534151662,1.3463093204556158,0.1505370791889465,0.0001535074178247442,0.0,-0.6526628060823464,-0.8477843856999095,-0.7786552138261637,-0.0025914732983446497,0.4048100686687188,0.06661921019569315,0.0005221041920294247
F1,True,67749.60000021009,3.329573216265481,1.0,4.56545527564977,7.599337996489202,5.37150771565717,1.624627836221357,0.23174419093488485,-0.0320743304167211,-0.0024542301004493497,0.0,0.8486291820350214,0.5106335388185388,0.8328379687851323,1.8428839259754017,0.8885003325138281,0.10601510296135719,0.0032146943543678004
F1,True,38352.80000010315,3.38788362410466,1.0,4.834838170940678,7.802776144909567,5.003327401247683,2.0108583087822773,0.5116744126077941,-0.026073804495474997,-0.004333872348078568,0.0,0.3830671051451978,1.9123063233076365,1.0703132129623723,0.6092792458747901,0.13726577240774354,0.046075599118817145,-0.001307752705976103
F1,True,48904.700000141536,3.7086936279914684,1.0,3.4412165411196773,6.259224470014386,4.743618516782271,3.330272761559325,1.9865511242457028,0.3762446408144153,-0.001250094242976258,0.0,-0.21266294764532076,-0.5209787021463022,0.5098315411896958,0.06028032129652244,-0.18514688441887073,0.13072597383986795,0.006134524465285687
F1,True,85507.90000027469,3.7140507725888385,1.0,3.9603546099082414,5.9937420191791055,5.530830075675036,3.581512842673093,1.3393138520719003,0.09353833766334486,0.0015046257725859428,0.0,-0.78885725327055,-1.1729055085395845,0.03236212069915479,1.0341601317535711,0.5025662748788613,-0.056699216854129354,-0.0020205838192262878
F1,True,72508.60000022741,3.6252786125239838,1.0,4.450116936445731,6.49200923179186,4.376710418002303,3.1369707653631123,1.102427106605552,0.05988002542305197,-0.0009235258755452766,0.0,-0.2700676033289224,-2.2119990834154857,-2.561881962358968,-0.6491466645137155,0.2398468776246531,0.12851046146716702,0.0038651431446033342
F1,True,72644.9000002279,3.610116599466648,1.0,4.378100839883053,7.00481735488291,5.220353340168104,2.640547813190004,1.028869426835892,0.013328786590998681,-0.004920475996377223,0.0,-0.2533447369001761,-0.16404530100364093,0.12949751851534294,0.13568987408918812,-0.16374635449403974,-0.08999625001870147,0.0010099118933562857
F1,True,82533.90000026388,3.697015134937632,1.0,3.890946691383099,6.203134657815685,4.998256058232218,3.750436248980679,1.1791203672331267,0.06756719976119782,0.0008899170806138854,0.0,0.5014362052084472,1.762052796126493,0.7889335108010234,-0.8434699591881102,-0.7506018987858858,-0.11866411778010728,-0.0010225801233136396
F1,True,46348.00000013223,3.4572417072815935,1.0,4.588943957251466,7.518044730912096,5.266530430185955,2.13325835474516,0.9052310730803464,0.05385430326647931,-0.0024129403006152655,0.0,-0.2588380961974429,0.10341796436377426,-0.2657071753534935,0.24008847155363558,-0.043709487383560286,-0.1064382155437223,-0.0032560052836716384
F1,True,79153.40000025158,3.877074313373123,1.0,3.8896101231427447,5.785664891393871,4.221809981065092,4.34009585492458,1.5418267796325662,0.1565560673486677,0.0006568854699829312,0.0,-0.2804192455230387,0.11413578588626536,-0.09463103524974989,-0.8650142269454687,-0.6761515809251691,-0.17293756082259112,-0.003519411847672525
F1,True,78953.70000025086,3.4704355691538695,1.0,4.915170151507847,7.505092533365304,5.3652385589605975,2.1236597836937454,0.24069236649522796,0.013190769282320856,0.00036970472399264426,0.0,-0.24833593497509215,-0.29986693891313854,-0.13879145830250988,0.5203834562015607,0.3983306350429738,0.026725098099819697,0.001570839567604811
F1,True,64930.40000019984,3.742275332833453,1.0,4.257352354231713,6.685225255465539,4.887432374258457,3.499207495876007,0.980592863314641,0.05108587381712351,-0.0011792823452158828,0.0,0.36380844069668516,0.39973207772015157,0.5713092916407803,-0.6335879521851995,-0.2980489274360796,-0.06294788847026288,-0.000631857997824929
F1,True,22299.100000044746,3.328452817133354,1.0,4.44408826702787,7.906436876229354,5.659906910486596,1.827927473392247,0.20044604519098566,0.003686206699911131,0.004182082863524787,0.0,0.569697463919561,0.5997527359189818,-0.3469733520979276,-0.00469441285922095,-0.3116182734736089,-0.12611187493856743,-0.002062255554122892
F1,True,79125.40000025148,3.8180949737683845,1.0,3.6315430227909955,5.845976442329058,3.9362544113312796,4.168639469335045,1.8989350734313029,0.28632452929913577,-0.0020714157676495256,0.0,0.7115087536972441,1.526453117166915,0.9674468150368699,0.23139551693574367,-0.4445742448350534,-0.20980298743816508,-0.00556187142152427
F1,True,87057.60000028033,3.4318864059639203,1.0,4.929775252785394,6.759668487675406,3.403426721418373,2.41365801195414,1.0540933686345633,0.1800773886331908,0.002761939280493727,0.0,0.3643447587100845,1.8304926633303378,3.039381397025011,1.3618003747651584,0.49456506743067574,-0.024911868608686178,-0.005086746121967884
F1,True,35533.80000009289,3.4031613439575383,1.0,4.399236560516105,7.004518617929388,5.527381658130184,2.0133402987020776,0.740349468223134,0.10256945650885699,-0.0008210252851018854,0.0,-0.6806633067392578,-1.579902935390012,-0.1888491211268491,0.6374815932786688,-0.03298325928072406,0.03678719517023698,-0.0001370874724145332
F1,True,95986.20000031282,3.927545916859984,1.0,4.035208789289285,5.244578136593851,4.206688005736286,3.922060025465479,1.9627756268073178,0.36109550059301765,0.0040553928318001016,0.0,0.6094927604490352,0.5235209663015313,-0.02439465178421521,0.07592441401737501,0.28786241934922696,0.028834385633841605,0.0011606278367593498
F1,True,71130.00000022238,3.5280815505380145,1.0,3.2463175884951774,5.549604110305712,5.380607761023155,2.3310401049935883,2.074591868496261,0.5721375071566818,0.003198296732959766,0.0,0.5474681108373356,1.27581452740524,2.637368550573432,2.6026496043667118,-0.6229759788282736,0.08747334425271833,0.007081926750524956
F1,True,79434.2000002526,3.401337445955551,1.0,4.625930790415239,7.226032171083606,5.702082717969069,2.2629305578184304,0.02939102745213728,-0.02040436665073326,-0.0019586089938125138,0.0,-0.7387674838802482,-2.1859035822352237,-1.2580448842415437,0.8073622896591295,0.3251589303097443,-0.006875988732855882,9.555992988260109e-05
F1,True,84329.40000027041,3.670140206833764,1.0,4.115127360244296,6.412442981827738,5.6402049192992525,2.8172556248927827,0.8506234685314266,0.06878122270458663,-0.0021949334647936324,0.0,-0.18638887487292868,0.3745693395124342,0.6233027525583031,0.6496541194980818,-0.08185449438210092,0.03763591856292789,-0.001839412806866095
F1,True,92868.10000030148,3.5489427830126536,1.0,4.266867338241577,6.674596453007667,4.807638248147152,2.7698790134962983,0.3027189698275544,-0.16446026868971142,-0.006024169189292575,0.0,-0.23933647125773402,-0.8316457076614864,-1.120981472059132,-2.8943615581197295,-1.4434539995486655,-0.29068692152947734,-0.003506209091459662
F1,True,44426.700000125245,3.6603582724263366,1.0,3.649913800418282,5.983480792215295,5.138153538314407,2.67200812052822,1.0474708238943862,0.1606188567573913,0.003970354863533579,0.0,-0.809479114606128,-1.936703106376546,-0.7104602486017001,-1.5456653927397568,-1.2049785702014202,-0.1352774085207034,-0.0012131103706660884
F1,True,65130.200000200566,3.470200816181733,1.0,4.470823213082469,6.976717043949086,5.602078293821246,2.5491111761877794,0.22922974904176044,-0.06381633240710262,-0.0020371290056832884,0.0,-0.2890800645901052,-0.5871866714256954,-0.1914478010563814,1.9795668487804678,1.0102940394153246,0.07893898843614425,0.000316671150824812
F1,True,26296.90000005929,3.2246781848599615,1.0,4.308123189766638,7.8446373907789235,4.803478763634754,1.446749283382615,1.0080850138942548,0.2054080272571756,0.002356622080087917,0.0,-0.5249144676542953,-0.6973077817196619,-0.3815244285572943,-0.6101040000021599,-0.0012732747217192482,-0.04586005134809643,-0.002345396349131141
F1,True,89459.70000028907,3.7166243597271444,1.0,4.762781068242638,6.269848469371733,4.555222454082098,3.1060615797598214,0.8056325914895314,0.029810353464637254,-0.0009137537046064089,0.0,0.18787091652563812,-0.1732533957533848,0.06957822893036561,1.494952677766995,0.8965561992341221,0.14230743667637882,0.0010189512228045443
