function,GRH_label,t,log_cond,absSk_0,logSk_norm_0,absSk_1,logSk_norm_1,absSk_2,logSk_norm_2,absSk_3,logSk_norm_3,absSk_4,logSk_norm_4,absSk_5,logSk_norm_5,absSk_6,logSk_norm_6,absSk_7,logSk_norm_7,pc1_frac,entropy,ratio_21
F5p,0,67307.77000009266,23.843499836763378,1.0,-11.921749918380689,2.5657488339064756,-10.979499539322184,4.010791794466828,-10.532761241575372,4.429830663447427,-10.433388560010446,2.037575409555926,-11.209989342108207,0.5021792658268986,-12.610548038175459,0.03529584401983614,-15.265739973476453,0.0,-39.55277103431024,0.9027370634073856,0.433296017311361,0.05961153363494299
F5p,0,67462.30000009292,23.848086317061924,1.0,-11.924043158529962,1.7299854108901462,-11.37593018306773,4.212691374679297,-10.485941433693233,3.66578337187397,-10.625001102000978,2.6390089273352615,-10.953639718167349,0.6937165096145831,-12.28973504804569,0.05519495349247736,-14.820926910628929,0.0,-39.55506427445951,0.9027370634073856,0.433296017311361,0.05961153363494299
F5p,0,67647.88000009321,23.853580503116802,1.0,-11.926790251557401,2.6457625394613022,-10.953830933104326,2.933764903819147,-10.85050370326204,3.9307345107142337,-10.557963944739738,2.1430950898470176,-11.164539163747127,0.7243881451146889,-12.249218169773295,0.040100080133919955,-15.143167197852955,0.0,-39.55781136748695,0.9027370634073856,0.433296017311361,0.05961153363494299
F5p,0,67774.15000009342,23.857310178018093,1.0,-11.928655089008046,1.0475729676566548,-11.882179059759233,4.591269860305527,-10.404498445180515,3.016715837248639,-10.824486320457394,3.1278205506641403,-10.788318636684819,1.2478611672612867,-11.707224069430763,0.07481718080343248,-14.521362819486608,0.0,-39.559676204937595,0.9027370634073856,0.433296017311361,0.05961153363494299
F5p,0,67959.91000009372,23.862784415390006,1.0,-11.931392207694003,0.9001993158581808,-12.036531285806177,3.4237764554163848,-10.700648039100166,3.7076985899567165,-10.620980849714485,1.5329921724074052,-11.504170713879416,0.2240065256553375,-13.427472302852077,0.02078389528685877,-15.80496906487462,0.0,-39.56241332362355,0.9027370634073856,0.433296017311361,0.05961153363494299
F5p,0,68019.76000009381,23.864544972798765,1.0,-11.932272486398382,0.8687511940381182,-12.072970994069944,5.111587292548033,-10.300762505652676,3.1771586412149384,-10.77628519807604,2.4123788609838726,-11.051659146492362,0.8543745533334176,-12.08965808070149,0.05012404071859796,-14.925527017701548,0.0,-39.56329360232793,0.9027370634073856,0.433296017311361,0.05961153363494299
F5p,0,68903.11000009524,23.89035110016497,1.0,-11.945175550081485,2.9182035118587635,-10.874207358801883,3.4435244730485604,-10.708680047077518,3.322656905754131,-10.74441081438383,1.6184761237987026,-11.46369050786169,0.34895382062685454,-12.997991234735037,0.01101063976670779,-16.454068772142865,0.0,-39.57619666601103,0.9027370634073856,0.433296017311361,0.05961153363494299
F5p,0,69338.35000009595,23.902944758770914,1.0,-11.951472379384457,2.8435574604343548,-10.906416484181038,3.5541400271278447,-10.683359250561722,3.986558809833794,-10.568543974286323,2.4768195523841245,-11.044497080791006,0.5575751216370552,-12.535630416778092,0.036575436646732934,-15.259850773112083,0.0,-39.582493495314004,0.9027370634073856,0.433296017311361,0.05961153363494299
F5p,0,69524.11000009625,23.908295668176,1.0,-11.954147834087,3.115501778072689,-10.817757610367458,5.050442244401014,-10.33467202148612,3.1457926804299734,-10.808081931041375,1.8433941375048735,-11.342539321777172,0.32504819618168024,-13.077929645788448,0.02474901301406472,-15.653117503029797,0.0,-39.585168950016545,0.9027370634073856,0.433296017311361,0.05961153363494299
F5p,0,70281.64000009747,23.92996966695543,1.0,-11.964984833476715,0.7659635931901048,-12.231605472319917,4.680512238879428,-10.421577276785447,2.8253201236597065,-10.926363157189337,3.095398125006054,-10.835068300716642,1.0710743693256002,-11.896322605275737,0.04720809276075532,-15.018174777748532,0.0,-39.59600594940626,0.9027370634073856,0.433296017311361,0.05961153363494299
F5p,0,70516.72000009785,23.936648160041276,1.0,-11.968324080019638,1.3307017537455121,-11.682617642541185,3.704271796003423,-10.658837386877945,2.363929465401799,-11.107998817891968,1.1803464134065136,-11.802516113942172,0.5181541596174201,-12.625806555578041,0.04070550609495292,-15.169715990791556,0.0,-39.599345195949184,0.9027370634073856,0.433296017311361,0.05961153363494299
F5p,0,70593.49000009797,23.938824331632947,1.0,-11.969412165815474,2.1161279020899264,-11.219824208424605,3.4774118366218962,-10.723123873839173,3.6224507053776924,-10.682261378597344,2.426724582655287,-11.08286972608155,0.6207383378683808,-12.446257807748506,0.044881436221284064,-15.073143182708412,0.0,-39.60043328174502,0.9027370634073856,0.433296017311361,0.05961153363494299
