t,function,GRH_label,feat_xi,feat_A_log_peak,feat_B_curvature,feat_C_roughness
72213.5800001006,F6,1,0.34509525129517293,2.353954705242555,1.8898822736185275,7.533547448873117
72287.3800001007,F6,1,0.34509525129517293,2.3568179297639817,1.9496256397198177,7.584038070274656
72413.20000010091,F6,1,0.34509525129517293,2.405243169203271,1.8658609860376083,7.754177112887663
73220.41000010222,F6,1,0.34509525129517293,2.5815157888853424,1.818701842843225,8.859003827312451
73591.84000010282,F6,1,0.34509525129517293,2.336964315407277,1.85262509188647,7.3805695431229426
73872.64000010327,F6,1,0.34509525129517293,2.4388353041384785,1.8571733047921644,7.97817909860314
74489.50000010428,F6,1,0.34509525129517293,2.4199460242393895,1.8486820803487294,7.89330873395888
74661.40000010455,F6,1,0.34509525129517293,2.343469129506527,1.7068765660471725,6.8722025988588955
74970.01000010505,F6,1,0.34509525129517293,2.3630737654478393,1.8368133572846774,7.418828530401626
75187.5400001054,F6,1,0.34509525129517293,2.3352154741671365,1.9529582278732716,7.555809705474704
75251.0800001055,F6,1,0.34509525129517293,2.3146813976774934,1.9519559117331413,7.403218529395068
75387.16000010572,F6,1,0.34509525129517293,2.298179967195455,1.9566186676693536,7.375057566740645
75667.96000010618,F6,1,0.34509525129517293,2.333971207799611,1.8500981249765975,7.271069993642091
76039.48000010678,F6,1,0.34509525129517293,2.457858777234005,1.8676269853903966,8.274455213992804
76320.10000010722,F6,1,0.34509525129517293,2.4007613546070763,1.9227186210213132,7.956341348882542
76691.62000010783,F6,1,0.34509525129517293,2.5362245264769094,1.7907189634682854,8.397044991901643
77172.22000010862,F6,1,0.34509525129517293,2.36140122340835,1.95224437362543,7.733505264574465
77417.650000109,F6,1,0.34509525129517293,2.3707887165368593,1.9486946214463345,7.8449368248273
77870.26000010973,F6,1,0.34509525129517293,2.425184421798649,1.971100754913214,8.318212222971987
78487.21000011073,F6,1,0.34509525129517293,2.592205463129147,1.908650203192556,9.313755564269371
78767.8300001112,F6,1,0.34509525129517293,2.38807564748615,1.930103364956375,7.945829901076595
79139.3500001118,F6,1,0.34509525129517293,2.6625672020588094,1.8163758194779211,9.53332618997425
79665.67000011264,F6,1,0.34509525129517293,2.3463140397942968,1.955336485949086,7.70950617365247
80146.09000011341,F6,1,0.34509525129517293,2.3803564791231495,1.9054828407556423,7.793686651546004
80317.9000001137,F6,1,0.34509525129517293,2.297893296138659,1.949598948984026,7.411106385862283
80517.61000011401,F6,1,0.34509525129517293,2.348671067145487,1.9152282883848115,7.6290062269917955
80598.79000011415,F6,1,0.34509525129517293,2.320535053081462,2.003343892381526,7.522405904266739
80798.14000011448,F6,1,0.34509525129517293,2.4064524352245322,1.9076346433332845,7.962639774091434
81106.57000011497,F6,1,0.34509525129517293,2.405367978013886,2.0837066376375173,8.46034345064308
81586.99000011575,F6,1,0.34509525129517293,2.433668861897662,1.8199946499436446,7.89393007123133
81696.16000011592,F6,1,0.34509525129517293,2.398848470402996,1.859094320375476,7.7309349481745295
81867.7000001162,F6,1,0.34509525129517293,2.3340542145686713,1.8787943262818152,7.426893537572467
82348.48000011698,F6,1,0.34509525129517293,2.447837620175427,1.9778391919743081,8.493423556958582
82765.45000011765,F6,1,0.34509525129517293,2.4012885712870666,1.8880839780337804,7.909622712252876
82965.25000011797,F6,1,0.34509525129517293,2.4602163840856104,1.909525603862178,8.348800501120083
83046.43000011811,F6,1,0.34509525129517293,2.3089403525670704,1.9040052328617583,7.17872092945394
83617.39000011903,F6,1,0.34509525129517293,2.5209024942272538,1.921695035980263,8.856880415199576
83898.19000011949,F6,1,0.34509525129517293,2.5039314732013387,1.894535177940521,8.54879106546231
84143.80000011988,F6,1,0.34509525129517293,2.4155154280766826,1.8304780006361132,7.767763379500065
84315.34000012017,F6,1,0.34509525129517293,2.3570491084565575,1.9239027500656949,7.7240740818167275
84515.23000012049,F6,1,0.34509525129517293,2.4158934754770844,2.0207303605216573,8.38359217302804
84686.95000012076,F6,1,0.34509525129517293,2.3150581720595023,1.9798414836428555,7.608618633271002
85276.27000012172,F6,1,0.34509525129517293,2.297934695320714,2.0919713151476755,7.827356184051413
85412.80000012193,F6,1,0.34509525129517293,2.4275743597749893,1.9284381222517453,8.037329198552026
85647.97000012231,F6,1,0.34509525129517293,2.342101707644723,2.0274573395374715,7.797267095263475
85865.50000012267,F6,1,0.34509525129517293,2.6917560457837992,1.841056403214132,9.757514118699165
86345.92000012344,F6,1,0.34509525129517293,2.445000504654623,1.9753679527736319,8.523404768329966
86591.35000012384,F6,1,0.34509525129517293,2.3819755260632673,1.9814621428430976,7.92683706181242
86717.26000012405,F6,1,0.34509525129517293,2.303521932821622,1.7899219374178503,6.849464174217652
87615.1000001255,F6,1,0.34509525129517293,2.463117301775027,1.9426806519921522,8.50520804633501
87786.46000012578,F6,1,0.34509525129517293,2.3062201757445693,2.033239106601788,7.596745507271087
87895.99000012595,F6,1,0.34509525129517293,2.370521094376369,1.996027702138807,8.074398040210335
88313.05000012662,F6,1,0.34509525129517293,2.4084514517258535,1.9180629830068439,8.022700725252806
88622.02000012712,F6,1,0.34509525129517293,2.309225502214104,2.049289305965253,7.703857956864833
88793.38000012739,F6,1,0.34509525129517293,2.485379027359488,1.962604640492039,8.768573856639932
89164.990000128,F6,1,0.34509525129517293,2.4971042459667463,1.9545399723724106,8.787998000874826
89273.98000012818,F6,1,0.34509525129517293,2.3199395599676222,2.073164717732182,7.93548365955225
89691.40000012885,F6,1,0.34509525129517293,2.5329419698395093,1.8506355660123923,8.59353941343301
89817.22000012905,F6,1,0.34509525129517293,2.4574395292289846,2.0193677285595752,8.552869485177006
90234.28000012973,F6,1,0.34509525129517293,2.3461864119212033,2.1702873021421882,8.321272132667454
90343.5400001299,F6,1,0.34509525129517293,2.376823768168457,1.7196461495154238,7.186766663765455
90760.51000013058,F6,1,0.34509525129517293,2.3554868978444143,2.003637387347457,7.8967256447336265
90995.68000013096,F6,1,0.34509525129517293,2.5157150800794574,1.8918036355467693,8.560530695193522
91132.30000013119,F6,1,0.34509525129517293,2.4023064401701655,1.9682107348572568,8.115142040567974
91350.19000013154,F6,1,0.34509525129517293,2.404361238495631,2.1619431189816103,8.581426172634929
91612.63000013196,F6,1,0.34509525129517293,2.4109886352390535,1.8987630453413935,7.93410931993749
91893.43000013242,F6,1,0.34509525129517293,2.385265486972227,2.088973776503797,8.470061170322678
92002.33000013258,F6,1,0.34509525129517293,2.3428690657760454,2.106331798830173,8.111053470336538
92139.1300001328,F6,1,0.34509525129517293,2.2997989473014573,1.9482054561565902,7.316079216795456
92374.21000013319,F6,1,0.34509525129517293,2.413923257092782,1.906690933245714,7.953271144436129
92510.38000013342,F6,1,0.34509525129517293,2.357200857131859,2.1164096548741345,8.249146378824614
92791.00000013386,F6,1,0.34509525129517293,2.638179247916413,1.8442771345261308,9.445791606234897
93443.41000013491,F6,1,0.34509525129517293,2.4869922544863914,1.9028034459377297,8.539859812125721
93643.12000013524,F6,1,0.34509525129517293,2.4328097916741984,1.9834936606909217,8.339553100746214
94059.91000013592,F6,1,0.34509525129517293,2.3169354729923164,2.000085510832536,7.577286150835507
94341.25000013637,F6,1,0.34509525129517293,2.4471978061709194,2.000293279780519,8.640688082403003
94512.70000013665,F6,1,0.34509525129517293,2.392892484020898,2.0022469943696835,8.098218380800123
94821.58000013715,F6,1,0.34509525129517293,2.607133572625658,1.9422359289821955,9.590574419739092
95238.73000013782,F6,1,0.34509525129517293,2.317826488059986,2.0609753631903596,7.924798820862235
95301.82000013793,F6,1,0.34509525129517293,2.388826547616477,2.036867931740863,8.173164835088292
95610.25000013842,F6,1,0.34509525129517293,2.5131734039530036,1.9488516306694803,8.814880052207052
95891.05000013887,F6,1,0.34509525129517293,2.366256468658693,1.8657263240303024,7.5754330733773525
96171.67000013933,F6,1,0.34509525129517293,2.3740744852700217,2.0098621477397196,7.993578099354605
96199.84000013937,F6,1,0.34509525129517293,2.310547210466922,2.1271847671392874,7.921406690656983
96262.30000013948,F6,1,0.34509525129517293,2.3546935437903467,2.061683126993344,8.089460672861076
96543.37000013993,F6,1,0.34509525129517293,2.353671302792932,1.928658361961282,7.623700827306341
96616.99000014005,F6,1,0.34509525129517293,2.337879645395349,2.051258277733807,7.869980504629091
96788.89000014032,F6,1,0.34509525129517293,2.36331848267314,1.9528967866432894,7.806238121689246
97069.69000014078,F6,1,0.34509525129517293,2.320966494091789,2.0648656516877595,7.812535557382867
97269.2200001411,F6,1,0.34509525129517293,2.6107827018823127,1.8594490944795006,9.296491209940818
97550.20000014156,F6,1,0.34509525129517293,2.3043205553645865,1.9452410474871038,7.38641320346109
97967.08000014223,F6,1,0.34509525129517293,2.467186678690453,2.1173770765741105,8.918495229285107
98293.15000014276,F6,1,0.34509525129517293,2.309386193092757,2.1900079737953457,8.076776153671572
98338.42000014283,F6,1,0.34509525129517293,2.4598293246335814,2.0354277627708948,8.77346338330559
98819.20000014361,F6,1,0.34509525129517293,2.4840913208696036,2.0048219806000707,8.898374630548785
98990.92000014389,F6,1,0.34509525129517293,2.532873459454897,1.915727177560428,8.903398495033485
99145.45000014413,F6,1,0.34509525129517293,2.3103165596836726,2.143544822580832,7.692114370060524
99716.77000014506,F6,1,0.34509525129517293,2.453789194900005,1.9969943520636853,8.579733784863667
14735.530000007657,F7,1,0.17060991428888223,1.9071878661748312,1.4964992360849976,4.172170851004955
20563.30000001708,F7,1,0.17060991428888223,1.9013452601630225,1.7863274435866205,4.769070872098378
21661.030000018854,F7,1,0.17060991428888223,1.948559499860455,1.6678673225314191,4.733329709925266
23772.70000002227,F7,1,0.17060991428888223,1.9000534859943388,1.7213927859406397,4.603929417970841
24967.5400000242,F7,1,0.17060991428888223,1.928526237076517,1.6584257718595607,4.527634599823492
26065.270000025976,F7,1,0.17060991428888223,1.9109438014893148,1.6270347692273381,4.492618777920833
27786.79000002876,F7,1,0.17060991428888223,1.894374081827835,1.7444825169471472,4.629666998131552
29039.410000030784,F7,1,0.17060991428888223,2.0368392639108377,1.6515274732825882,5.070889548107691
29891.17000003216,F7,1,0.17060991428888223,1.908783371353571,1.7679829430036071,4.823604232257015
31241.440000034345,F7,1,0.17060991428888223,1.895858114921647,1.7866686729327583,4.783129885991025
31858.300000035342,F7,1,0.17060991428888223,1.9052809560793005,1.670420958974933,4.500042989865712
32419.72000003625,F7,1,0.17060991428888223,1.9126209698396441,1.7430823693987345,4.730077658537553
32865.310000036974,F7,1,0.17060991428888223,1.9473773207445797,1.802988441135527,4.996868594200495
34306.0300000393,F7,1,0.17060991428888223,1.962955701562851,1.785964275680362,5.037055845755107
34712.47000003996,F7,1,0.17060991428888223,1.9032168123757136,1.698201073360894,4.581413248258289
35129.26000004063,F7,1,0.17060991428888223,1.8970381543221952,1.9577049487177092,5.098468789455454
35238.970000040805,F7,1,0.17060991428888223,1.932776355031955,1.7284845240999613,4.8291191693932465
36824.05000004337,F7,1,0.17060991428888223,1.8930967415532027,1.9575961810134732,4.969426396479737
37269.550000044095,F7,1,0.17060991428888223,2.0808068530378154,1.9299265203809093,5.975755965324387
38710.270000046425,F7,1,0.17060991428888223,1.9313277471267107,1.9718546034389128,5.335849883961547
39064.870000047,F7,1,0.17060991428888223,1.9256394240543055,1.9314991927534688,5.1858635448761925
39271.60000004733,F7,1,0.17060991428888223,1.959175929389484,1.8217380088295827,5.0093746480999695
39717.28000004805,F7,1,0.17060991428888223,1.9035662950963659,1.6652977379191127,4.4775821787972285
40895.560000049954,F7,1,0.17060991428888223,1.8963211596838427,1.9555740942346613,5.075095016851389
41341.15000005068,F7,1,0.17060991428888223,1.9828192620090748,1.8573458975216481,5.173059636264221
41638.060000051155,F7,1,0.17060991428888223,1.9608662011016127,1.9802163260480847,5.460845565111455
42090.76000005189,F7,1,0.17060991428888223,1.947944534170021,1.8091235130365488,4.959081505885812
42164.650000052,F7,1,0.17060991428888223,1.8887503314441256,1.7686574591225572,4.661193764644622
42536.35000005261,F7,1,0.17060991428888223,1.9122366502289567,1.8896747821379176,5.005838368441434
42953.05000005328,F7,1,0.17060991428888223,1.889328562350694,1.9789696475058443,5.059435997121598
43343.29000005391,F7,1,0.17060991428888223,1.8960676661854896,1.7719277141866963,4.72933390544298
43886.350000054794,F7,1,0.17060991428888223,1.95359347422223,2.065717042464443,5.638238185521702
45064.900000056696,F7,1,0.17060991428888223,1.9980085879186888,1.9501517408469573,5.551615066653695
45916.84000005807,F7,1,0.17060991428888223,1.890537230294047,1.8104393555782654,4.672544959438212
46162.36000005847,F7,1,0.17060991428888223,2.0916235037269675,1.9027873912383984,5.993584075412454
47431.18000006052,F7,1,0.17060991428888223,2.0421378835810304,1.967828493352729,5.76811994549579
48364.30000006203,F7,1,0.17060991428888223,2.1142817647064223,1.9419177208150797,6.167927103525641
48410.920000062106,F7,1,0.17060991428888223,1.9292762343832177,2.336496825101096,5.841584375508576
48809.98000006275,F7,1,0.17060991428888223,1.9298164081695652,1.9696113094302239,5.206733287888111
49461.67000006381,F7,1,0.17060991428888223,1.903671410315606,2.201174546831131,5.526850577487765
49823.74000006439,F7,1,0.17060991428888223,1.9716887869197877,1.8860529560793593,5.172292159248803
49988.260000064656,F7,1,0.17060991428888223,1.9518919585738925,1.7930750378236329,4.962379022429244
50811.76000006599,F7,1,0.17060991428888223,1.937647974437544,1.918399295434325,5.261309964750819
50921.560000066165,F7,1,0.17060991428888223,1.9375732286769392,1.914022619565627,5.135947405719265
51338.44000006684,F7,1,0.17060991428888223,2.0176404756156674,2.0078744782206,5.827903543000003
51573.34000006722,F7,1,0.17060991428888223,2.01956173120631,1.9687290792194287,5.603040729979175
51710.14000006744,F7,1,0.17060991428888223,1.8927716784038382,1.9765729936744976,5.044000582460458
52190.29000006821,F7,1,0.17060991428888223,1.9035863934310908,1.8338477460527915,4.930466358194147
52642.810000068945,F7,1,0.17060991428888223,1.9154346774108681,2.015436832622214,5.329348595455337
53631.01000007054,F7,1,0.17060991428888223,1.9255839702520408,1.8617942444212967,4.991264329807719
53775.55000007078,F7,1,0.17060991428888223,1.9473286679561272,2.154733489317285,5.685422948124154
53895.34000007097,F7,1,0.17060991428888223,1.908298608925612,1.8226537053323144,4.7188833252956845
54809.470000072455,F7,1,0.17060991428888223,1.9991749765682372,2.1431762685691744,6.066458958466023
55216.18000007311,F7,1,0.17060991428888223,1.9520374709552357,2.0223176664139655,5.345269151912914
55742.68000007396,F7,1,0.17060991428888223,2.0383956021393144,1.97365013304861,5.802579349958127
55816.30000007408,F7,1,0.17060991428888223,1.9086086630882881,2.228170569053102,5.667324573718965
56604.97000007535,F7,1,0.17060991428888223,1.9453174369146897,1.9949170444661486,5.350450769989344
56714.68000007553,F7,1,0.17060991428888223,1.9215381958397784,2.153567617761581,5.542743954585763
57457.00000007673,F7,1,0.17060991428888223,1.8975183983483235,2.0280698036672966,5.18858387582856
57847.15000007737,F7,1,0.17060991428888223,2.0950648904974947,1.965795123793793,6.0925308102424705
58745.35000007882,F7,1,0.17060991428888223,1.8975928940390463,2.099498460232108,5.358794939000821
59162.23000007949,F7,1,0.17060991428888223,1.9079510788541088,1.9384232455389643,5.028348847227616
59259.79000007965,F7,1,0.17060991428888223,1.8960724728490363,2.5648724068544464,6.236828911500863
59287.69000007969,F7,1,0.17060991428888223,1.921412211787126,1.9887487407288689,5.2473913320721985
59568.67000008015,F7,1,0.17060991428888223,1.9020669988958567,1.7164076568265834,4.5417119201950005
59985.550000080824,F7,1,0.17060991428888223,2.0108158619268406,2.1367325372488475,6.0048103545777485
60220.5400000812,F7,1,0.17060991428888223,2.004800751541251,1.9346892750464304,5.5592748805890775
60666.22000008192,F7,1,0.17060991428888223,2.1051426840489675,2.055244851335376,6.3293230746591425
61009.39000008248,F7,1,0.17060991428888223,1.9874911127946748,1.9977327070158297,5.625198108624553
61364.170000083046,F7,1,0.17060991428888223,1.928805285121816,2.0180673053993514,5.414156183728826
61735.15000008365,F7,1,0.17060991428888223,1.9319582316652024,1.9603115475651596,5.159179834199391
62125.66000008428,F7,1,0.17060991428888223,1.902429164490328,1.975479457620195,5.179793346545081
62251.300000084484,F7,1,0.17060991428888223,1.890501298880034,2.3069831875802307,5.652657818039802
62668.36000008516,F7,1,0.17060991428888223,1.9465513346704564,1.8012777874067118,5.00231167887242
63113.86000008588,F7,1,0.17060991428888223,1.8933185374565789,1.9230687546052179,4.928989891891535
63566.470000086614,F7,1,0.17060991428888223,2.0176027355123636,1.9675380755527987,5.723250650650949
63640.18000008673,F7,1,0.17060991428888223,1.8995580974681123,1.8115993210785184,4.688034198069102
64389.790000087945,F7,1,0.17060991428888223,2.104999472553764,2.0274282601939766,6.177131750306683
64573.48000008824,F7,1,0.17060991428888223,1.968411007227069,1.979698775193018,5.353671241056578
64835.20000008866,F7,1,0.17060991428888223,2.0519265267384537,2.0262883977338055,5.997230197248092
65932.84000009044,F7,1,0.17060991428888223,1.8946511117913882,1.997130626776596,5.030710735758399
66494.17000009134,F7,1,0.17060991428888223,2.127995243767946,2.111258554214261,6.661405303481073
67020.85000009219,F7,1,0.17060991428888223,1.8915971761396695,1.9099981144719316,5.004378445501859
67518.370000093,F7,1,0.17060991428888223,1.8902883841590525,2.1544407694116545,5.114782954770919
67809.25000009347,F7,1,0.17060991428888223,1.9111511416337472,2.107340071785925,5.481054677875362
68044.60000009385,F7,1,0.17060991428888223,1.92431297551164,2.0943323908708837,5.44848632742104
68215.78000009412,F7,1,0.17060991428888223,1.9127233580414087,1.9031003491333065,5.018240764418467
68906.98000009524,F7,1,0.17060991428888223,1.9663153623323664,2.110025157948126,5.561642101220326
69313.42000009591,F7,1,0.17060991428888223,1.930751816750112,1.9276437825799964,5.196230584368024
69394.42000009603,F7,1,0.17060991428888223,1.9729351312933354,2.0903308685308644,5.72673969928618
69656.50000009645,F7,1,0.17060991428888223,1.9774996210813611,1.9183359812346354,5.29832416996016
70046.65000009708,F7,1,0.17060991428888223,1.9206414297857426,2.0915142466730003,5.415130594732599
70492.15000009781,F7,1,0.17060991428888223,2.162454423352774,2.1453241217865258,6.981552766761703
70898.59000009847,F7,1,0.17060991428888223,1.961697061636871,2.104908573899648,5.573218454391482
71315.38000009913,F7,1,0.17060991428888223,1.9642709924083468,2.0624780035804458,5.625534375170996
72287.47000010071,F7,1,0.17060991428888223,2.132531561587586,2.1092803617187563,6.62000009791189
72413.11000010092,F7,1,0.17060991428888223,2.0150375602783286,2.0448702110457804,5.872566930143974
73220.41000010222,F7,1,0.17060991428888223,2.098655369972622,2.091964621426309,6.43333631195684
73728.10000010303,F7,1,0.17060991428888223,1.9158748643430505,2.106114176653436,5.425355589405045
73872.64000010327,F7,1,0.17060991428888223,1.946771397728946,1.8589710079866504,5.019466060713639
73963.09000010342,F7,1,0.17060991428888223,1.9204954957216258,2.418275722892072,6.171437144078605
74118.43000010368,F7,1,0.17060991428888223,1.9263540336237617,2.1854835119652996,5.747512658563292
74318.05000010399,F7,1,0.17060991428888223,1.8924595983456294,1.8321408124734555,4.833376974688132
74735.02000010468,F7,1,0.17060991428888223,1.905639882606769,2.223399356834148,5.650700057201606
75106.81000010527,F7,1,0.17060991428888223,1.9360501699393524,2.1928134229043543,5.546834787833727
75251.1700001055,F7,1,0.17060991428888223,2.0300433718292825,2.327470287288113,6.536807241855802
75313.27000010561,F7,1,0.17060991428888223,1.9093328691707034,2.01042497980676,5.278022071401034
75930.0400001066,F7,1,0.17060991428888223,2.031441104238927,2.1178759987823272,6.004488440269774
76165.12000010698,F7,1,0.17060991428888223,1.9209406949010248,2.150615235644533,5.527203710654729
76429.5400001074,F7,1,0.17060991428888223,1.97707196493034,2.1086999909172204,5.616279948982454
76691.53000010783,F7,1,0.17060991428888223,2.0505086450827252,2.0507466900399125,5.918419435456636
77172.22000010862,F7,1,0.17060991428888223,1.9139117410130546,2.275843086470721,5.7962204676747024
77417.650000109,F7,1,0.17060991428888223,1.9043035493799367,2.2415367363851053,5.689040465393269
77870.26000010973,F7,1,0.17060991428888223,1.9028778214811048,2.189847249553431,5.603688052037003
77944.33000010985,F7,1,0.17060991428888223,1.9491043893360456,2.11488963424585,5.594762907585212
78487.21000011073,F7,1,0.17060991428888223,2.094447672929527,2.229990936839286,6.7615091287983065
79139.3500001118,F7,1,0.17060991428888223,2.103764592521279,1.9967485626111774,6.084223569954605
79322.77000011208,F7,1,0.17060991428888223,1.9417175075073723,2.221845604929322,5.635891086459313
80072.3800001133,F7,1,0.17060991428888223,2.0419989893830484,1.9745318508299479,5.770348564208503
80236.72000011356,F7,1,0.17060991428888223,1.9012597721014297,2.086146897946077,5.3409261783214745
80598.79000011415,F7,1,0.17060991428888223,2.024187785951009,2.1685604916958265,6.0807183110690515
81044.29000011487,F7,1,0.17060991428888223,2.0233262018227633,2.1603965164103345,6.16680412032812
81106.48000011497,F7,1,0.17060991428888223,1.9612684118619312,2.586948347508485,6.6766246355837895
81341.20000011535,F7,1,0.17060991428888223,1.9396489343401986,2.1967807178672167,5.757112110557561
81461.17000011554,F7,1,0.17060991428888223,1.9108061510361372,2.0036584756346594,5.200365656374993
81958.42000011634,F7,1,0.17060991428888223,1.893247218139641,1.9787204599465005,5.0922820179366655
82141.93000011664,F7,1,0.17060991428888223,1.8935430975804415,2.2688787832028656,5.512524436670294
82348.48000011698,F7,1,0.17060991428888223,1.9842863212601027,2.2949460421304937,6.264307984470968
82519.57000011725,F7,1,0.17060991428888223,1.9787098776726986,2.1922018666135528,5.936548514168956
82703.35000011756,F7,1,0.17060991428888223,1.9437733883955655,2.1708893895573627,5.601408254335349
82891.63000011786,F7,1,0.17060991428888223,1.920899411263544,2.1831581792872323,5.4986709078377425
82965.25000011797,F7,1,0.17060991428888223,1.9486674687967995,2.0044675488506987,5.349818063850715
83046.52000011811,F7,1,0.17060991428888223,1.9486202265728125,2.055136155679362,5.402715510975513
83210.86000011838,F7,1,0.17060991428888223,1.997238802400362,2.276855931628183,6.171657140730177
83617.30000011902,F7,1,0.17060991428888223,1.9922306272135286,2.191970903140063,6.070431178364353
83898.10000011948,F7,1,0.17060991428888223,2.0609137045117683,2.223966014888021,6.451001442680448
83960.38000011959,F7,1,0.17060991428888223,1.887685583415347,2.269411155801441,5.562811564479783
84143.89000011988,F7,1,0.17060991428888223,1.9128044493340457,1.738662484648011,4.734772027474502
84160.36000011991,F7,1,0.17060991428888223,1.9644339214762423,2.1877846399670444,5.673841890441434
84280.3300001201,F7,1,0.17060991428888223,1.958695484999655,2.4798311901690266,6.325483163374158
84515.23000012049,F7,1,0.17060991428888223,1.9000232994609052,2.3802753909363936,6.0118385589983285
84967.3000001212,F7,1,0.17060991428888223,1.9449186082978691,2.1470057260564515,5.740626417952461
85412.89000012193,F7,1,0.17060991428888223,2.0705249063896445,2.073034070671767,6.202884377211379
85647.97000012231,F7,1,0.17060991428888223,1.8970501000458193,2.419352213040032,6.008128522677856
85865.50000012267,F7,1,0.17060991428888223,2.229742378911034,2.1775341790156033,7.323625198384328
86591.35000012384,F7,1,0.17060991428888223,1.9960481234219374,2.1777689190926703,6.060799839883249
86963.23000012444,F7,1,0.17060991428888223,1.9999633980007518,2.211145405205751,6.106124180447352
87786.28000012577,F7,1,0.17060991428888223,2.140250410225662,2.1288459668356166,6.70888382916636
87969.88000012607,F7,1,0.17060991428888223,1.9220326271286374,2.0014090572552745,5.158587785631725
88622.11000012713,F7,1,0.17060991428888223,2.015636256274656,2.283617014776546,6.444241201829639
88719.40000012728,F7,1,0.17060991428888223,1.9416684422622885,2.0721758391265266,5.471102967397755
88793.2000001274,F7,1,0.17060991428888223,1.925936655581214,2.243808504304472,5.737434190982026
89164.900000128,F7,1,0.17060991428888223,1.9565708565180693,2.192073567788782,5.86881069290639
89691.49000012885,F7,1,0.17060991428888223,2.0808825212005266,2.078902419286021,6.245553710850697
89817.22000012905,F7,1,0.17060991428888223,2.0870171345641624,2.277491958038046,6.759198104843362
89890.75000012918,F7,1,0.17060991428888223,1.8918615302983957,2.3418296942088057,5.864577346939221
89937.10000012926,F7,1,0.17060991428888223,1.9412908866243344,2.245017782483862,5.756460940774695
90234.19000012973,F7,1,0.17060991428888223,1.9709119999035318,2.339651183743022,6.083160497041013
90269.83000012979,F7,1,0.17060991428888223,1.9940121879805197,2.4268821973362202,6.330806390613981
90760.42000013057,F7,1,0.17060991428888223,1.9311121634347328,2.2976022427861342,6.016878227541696
90788.95000013063,F7,1,0.17060991428888223,1.9519089315613565,2.2429666150428478,5.854344494571011
90995.59000013096,F7,1,0.17060991428888223,2.0743043978561397,1.9969044079041474,6.085586475970449
91276.75000013142,F7,1,0.17060991428888223,1.8956895773064728,2.264573599531863,5.533806499518034
91350.19000013154,F7,1,0.17060991428888223,2.026408443796746,2.4092561354318125,6.5144141026086535
91522.54000013182,F7,1,0.17060991428888223,1.9377863919591423,2.3852826324736935,5.971276516254829
92139.2200001328,F7,1,0.17060991428888223,1.9677671882722612,2.08886441560749,5.622618078658974
92374.3000001332,F7,1,0.17060991428888223,2.0202107628156303,2.107791117359796,5.993276853700803
92510.38000013342,F7,1,0.17060991428888223,1.9357318959884333,2.4006528098498694,6.23583449266259
92790.91000013387,F7,1,0.17060991428888223,2.0562093470728873,2.0152652039583474,5.850698807357446
93197.53000013452,F7,1,0.17060991428888223,2.055120713044134,2.266444073702885,6.4660459670277906
93643.12000013524,F7,1,0.17060991428888223,1.9304935241304588,2.229980755381571,5.82245487155311
93889.00000013564,F7,1,0.17060991428888223,1.988097848884544,2.309716363132538,6.016664117380464
94059.82000013592,F7,1,0.17060991428888223,1.9880492359677873,2.2430963965418704,6.096377365782363
94512.52000013665,F7,1,0.17060991428888223,2.0708707271242566,2.188843443877469,6.462405190870181
94821.58000013715,F7,1,0.17060991428888223,2.048197446609928,2.2941319590660583,6.6469321781105375
95083.75000013757,F7,1,0.17060991428888223,1.927118342966189,2.231367920170084,5.663397470435238
95348.350000138,F7,1,0.17060991428888223,2.005776994879773,1.9920692597790604,5.623256486481085
95610.25000013842,F7,1,0.17060991428888223,2.0275193759514982,2.169407055450275,6.180799021083238
95645.17000013847,F7,1,0.17060991428888223,2.0244395033312217,2.285738575767259,6.42655037059624
95965.030000139,F7,1,0.17060991428888223,1.9488549195834781,2.3725183542938066,6.134203721663793
96171.58000013934,F7,1,0.17060991428888223,2.008929484286,2.2414624547197506,6.240440452810922
96199.93000013937,F7,1,0.17060991428888223,1.9123062182034833,2.4009974639859744,5.983422906689164
96262.21000013947,F7,1,0.17060991428888223,2.000189199118321,2.330498352683978,6.4213288598241425
96281.47000013951,F7,1,0.17060991428888223,1.890870192023851,2.3643798487040466,5.736117627872525
96616.99000014005,F7,1,0.17060991428888223,1.9592185153807753,2.1827755493065006,5.787106230154199
96878.89000014047,F7,1,0.17060991428888223,1.9010001784493187,2.465638906722177,5.893910007359227
97269.2200001411,F7,1,0.17060991428888223,2.0286259023336064,2.0016765530743337,5.823267478601773
97612.48000014166,F7,1,0.17060991428888223,1.9829600361311084,2.371960926410422,6.296996384806716
97714.81000014182,F7,1,0.17060991428888223,1.984177572285575,2.1972962179342423,5.724219595060523
97967.08000014223,F7,1,0.17060991428888223,2.004082140356322,2.5425268945309325,6.80305554668535
98167.51000014256,F7,1,0.17060991428888223,1.95470559385865,2.3260762404610085,6.095170776504315
98338.33000014283,F7,1,0.17060991428888223,2.005238063640685,2.501501618798059,6.82106501048759
98464.15000014304,F7,1,0.17060991428888223,1.911764942155649,1.9339273888881308,4.87390993233804
98584.21000014323,F7,1,0.17060991428888223,1.978649180470606,2.359895539597812,6.2745228192777995
98647.84000014333,F7,1,0.17060991428888223,1.9596929662757694,2.3070306804329794,6.155017871334993
98854.57000014366,F7,1,0.17060991428888223,1.9465547167912978,2.4750910931893317,6.2820304938112
