t,function,GRH_label,feat_xi,feat_A_log_peak,feat_B_curvature,feat_C_roughness,q,d,norm_amplitude,norm_curvature,norm_roughness,norm_xi
61209.0100000828,F10,1,0.32653149062991,1.8193138667337647,2.4971943428903924,5.752146291117117,11,2,1.0176147736510055,0.1650195152232705,0.38011314383917905,0.32653149062991
61534.99000008333,F10,1,0.32653149062991,1.9561954096139365,2.188766278025644,5.891302120918619,11,2,1.0941037133989218,0.14451234378078234,0.38897066624336435,0.32653149062991
61799.59000008376,F10,1,0.32653149062991,1.834162810431215,2.180389122446388,5.217177433405179,11,2,1.0257943620933516,0.14385826035889343,0.34422024116101324,0.32653149062991
61897.24000008391,F10,1,0.32653149062991,1.8378156265364964,2.2209450219485105,5.235880796771024,11,2,1.0278165290305212,0.14649624451361487,0.34536508822490397,0.32653149062991
62142.58000008431,F10,1,0.32653149062991,1.8897979760780332,2.384062336928564,6.092820444015899,11,2,1.0568347350312821,0.15715400479538905,0.40163007419927627,0.32653149062991
62171.56000008436,F10,1,0.32653149062991,1.8405725027212676,2.178722414928254,5.2757665905846665,11,2,1.0293001627383251,0.14360734515058418,0.34774454447101383,0.32653149062991
62506.7200000849,F10,1,0.32653149062991,1.8394411444536407,2.206319863293041,5.199376185416008,11,2,1.0285968284787221,0.14529868961686182,0.3424084418287829,0.32653149062991
63313.6600000862,F10,1,0.32653149062991,1.824603500407362,2.385632104125317,5.536848434499182,11,2,1.0201327614959521,0.15677872094100523,0.36387002593732276,0.32653149062991
64354.24000008789,F10,1,0.32653149062991,1.8878493889893035,2.2922468456052587,5.571868011805079,11,2,1.0552742105432922,0.15024168057307674,0.36519924354129624,0.32653149062991
64528.120000088165,F10,1,0.32653149062991,1.8181352765014305,2.1904696460819584,5.2346898680758365,11,2,1.0162703562958681,0.143507740408413,0.3429486074139689,0.32653149062991
64680.22000008841,F10,1,0.32653149062991,1.873937275639456,2.2706961872682125,5.738839041637924,11,2,1.047430227353507,0.1487066981897423,0.37583354836696936,0.32653149062991
64870.93000008872,F10,1,0.32653149062991,1.8541647439238067,2.453773405628923,5.914286566421735,11,2,1.0363396270033172,0.1606192814582615,0.3871378084291478,0.32653149062991
64954.540000088855,F10,1,0.32653149062991,1.819614381046628,2.213217752520569,5.106737765069275,11,2,1.0170118926747587,0.14484258459935,0.33420710452975083,0.32653149062991
65706.40000009007,F10,1,0.32653149062991,1.8691761318926576,2.329900287851668,5.363245129111934,11,2,1.0445599457139914,0.1521934179210143,0.35033714172395647,0.32653149062991
66203.83000009088,F10,1,0.32653149062991,1.8900813266049696,2.1937896393067726,5.627001611369502,11,2,1.0561413417304817,0.1431267345725356,0.3671155846666353,0.32653149062991
66230.29000009091,F10,1,0.32653149062991,1.846931127955451,2.283996128242835,5.5366871194656575,11,2,1.0320246007872556,0.14900228469954607,0.3611998375415895,0.32653149062991
67066.03000009227,F10,1,0.32653149062991,1.859943002463988,2.2795720172889773,5.623865977562425,11,2,1.0391300668170418,0.14841091583879773,0.3661402640296092,0.32653149062991
67499.74000009298,F10,1,0.32653149062991,1.8264586211112344,2.5579611062445013,5.837463839671621,11,2,1.020339363905162,0.16636112933067773,0.3796488830201707,0.32653149062991
67553.83000009306,F10,1,0.32653149062991,1.823458349243888,2.31019634099872,5.296063449996064,11,2,1.0186529465624377,0.15022781147873265,0.34439324806542754,0.32653149062991
67999.51000009378,F10,1,0.32653149062991,1.8583197157385052,2.0636293703935995,5.031633329560582,11,2,1.038041402549731,0.13405088206016477,0.32684884975361256,0.32653149062991
68678.11000009488,F10,1,0.32653149062991,1.8784528856034852,2.284271934661571,5.683605774526682,11,2,1.0491558237613565,0.14814478132929482,0.3686060848766325,0.32653149062991
68851.54000009515,F10,1,0.32653149062991,1.842484399458853,2.629865084487452,6.228475830566561,11,2,1.0290338519987017,0.17048825645580026,0.40377812192496604,0.32653149062991
69096.97000009555,F10,1,0.32653149062991,1.8595023732285445,2.559246214056049,6.200107079238623,11,2,1.0384917499333022,0.16581454715915078,0.40170732383456487,0.32653149062991
69177.70000009568,F10,1,0.32653149062991,1.88504707373928,2.150647249062282,5.531981555919543,11,2,1.0527423805410432,0.13931490225768314,0.35835140797277176,0.32653149062991
69349.15000009596,F10,1,0.32653149062991,1.833523469271622,2.258362488510053,5.4315209953251244,11,2,1.023935972962562,0.14623383938839696,0.3517026929494824,0.32653149062991
69358.78000009598,F10,1,0.32653149062991,1.83059957549444,2.318829401505233,5.588640092597574,11,2,1.0223013240401688,0.15014582513240873,0.3618683537160723,0.32653149062991
69530.23000009626,F10,1,0.32653149062991,1.8716723785325864,2.120319942233015,5.318953719168858,11,2,1.045205910869196,0.13723730810904147,0.34426827566718654,0.32653149062991
69675.13000009648,F10,1,0.32653149062991,1.8246525551381625,2.367214328052805,5.539732669676897,11,2,1.0189216516151962,0.15316585448761996,0.358437289741311,0.32653149062991
69856.39000009678,F10,1,0.32653149062991,1.9180169186693248,2.419094293128205,6.080867351266729,11,2,1.0710230141871158,0.15645681358304833,0.3932848472682343,0.32653149062991
70365.7000000976,F10,1,0.32653149062991,1.8353912733197408,2.471180582140125,5.895615060502538,11,2,1.0247908335103908,0.15963773601844908,0.3808554694452231,0.32653149062991
70463.71000009777,F10,1,0.32653149062991,1.815125484236523,2.547502491386077,5.7609943002621735,11,2,1.013457641401373,0.1645310591649803,0.3720751980697083,0.32653149062991
70853.32000009839,F10,1,0.32653149062991,1.87189060950393,2.375799665838803,5.715722939813098,11,2,1.045079257348755,0.15330480313202666,0.36882225073294905,0.32653149062991
70973.11000009859,F10,1,0.32653149062991,1.83015469767058,2.1977853306726765,5.1428605629356055,11,2,1.0217562889291532,0.1417792218350012,0.3317661458754732,0.32653149062991
71308.90000009912,F10,1,0.32653149062991,1.881682847539976,2.235757020519955,5.390171956006233,11,2,1.0504614628026288,0.1441187683036073,0.34745499448933986,0.32653149062991
71634.70000009966,F10,1,0.32653149062991,1.93802694200204,2.412920169986009,6.116724360045271,11,2,1.0818538248439238,0.15542432139710302,0.3939988337196742,0.32653149062991
71886.79000010007,F10,1,0.32653149062991,1.9036958812568523,2.4228230951430643,5.79103085411661,11,2,1.0626424130742715,0.15597366371919388,0.37280819257426,0.32653149062991
72031.8700001003,F10,1,0.32653149062991,1.8531328934809528,2.346163929276501,5.619379470809312,11,2,1.0343919331770113,0.15098941655749568,0.3616400444679554,0.32653149062991
72820.54000010158,F10,1,0.32653149062991,1.9247884094921024,2.3159251631693456,5.995138511743695,11,2,1.0742419291215364,0.14878161633424622,0.3851447413370895,0.32653149062991
73346.95000010243,F10,1,0.32653149062991,1.882715150188236,2.2844680548507976,5.787633322324267,11,2,1.0506654048012707,0.14659030590054073,0.3713822731546527,0.32653149062991
73601.92000010284,F10,1,0.32653149062991,1.8660796599156648,2.3834603298780435,5.604663472549716,11,2,1.0413364637556206,0.1528569161511678,0.3594402490109332,0.32653149062991
73682.47000010297,F10,1,0.32653149062991,1.819605489777173,2.48173029908662,5.754448471013887,11,2,1.0153883442185814,0.1591311386645992,0.3689812458332888,0.32653149062991
73998.73000010347,F10,1,0.32653149062991,1.892566688781577,2.3280637699847064,5.6692741279904775,11,2,1.056045888173122,0.1491748694488809,0.36326892708718767,0.32653149062991
74008.2700001035,F10,1,0.32653149062991,1.9111570402598372,2.388546841873614,6.030208921690119,11,2,1.0664175177812338,0.1530472516256402,0.3863884459009166,0.32653149062991
74353.78000010405,F10,1,0.32653149062991,1.8504986993177683,2.278780798046746,5.576512770345432,11,2,1.032510112398579,0.14590441278421948,0.3570496213757637,0.32653149062991
74780.11000010475,F10,1,0.32653149062991,1.9647282227787657,2.284473594157788,6.078839212702876,11,2,1.096167426655267,0.1461342911824735,0.38885407204194783,0.32653149062991
75142.54000010533,F10,1,0.32653149062991,1.836296382002588,2.578691213814812,6.201101815414014,11,2,1.0244502788150676,0.1648266084692547,0.3963664108100663,0.32653149062991
75186.3700001054,F10,1,0.32653149062991,1.839678367896254,2.295685692706796,5.03211442199088,11,2,1.026329558306018,0.14672349108051275,0.32161606349541233,0.32653149062991
75548.80000010598,F10,1,0.32653149062991,1.816993313782065,2.244540613495879,5.113286637555078,11,2,1.0136128754416789,0.14334371230571613,0.3265512258068586,0.32653149062991
75632.41000010612,F10,1,0.32653149062991,1.8272562387686828,2.3630035856750915,5.476709739545718,11,2,1.0193239553374212,0.15088229604216244,0.34969838610001636,0.32653149062991
75994.9300001067,F10,1,0.32653149062991,1.8514272245286176,2.33004699860268,5.59063927068562,11,2,1.0327458079813576,0.14866358202283028,0.3566985817350679,0.32653149062991
76475.44000010748,F10,1,0.32653149062991,1.8294112354868044,2.3619749479692045,5.351938707582844,11,2,1.0203846317300018,0.15054805360455206,0.34112298952629033,0.32653149062991
76955.59000010826,F10,1,0.32653149062991,1.9519943173725305,2.868956513363365,7.034536383304418,11,2,1.0886722423983801,0.18267834693147925,0.4479180747235816,0.32653149062991
77001.31000010834,F10,1,0.32653149062991,1.819009461377731,2.396013770714004,5.421391996875957,11,2,1.0144959950987993,0.1525495684678389,0.3451695560881397,0.32653149062991
77634.19000010936,F10,1,0.32653149062991,1.8769176712259192,2.4859447917595063,6.185317975413544,11,2,1.0466855223564913,0.15806740321506066,0.3932899691392821,0.32653149062991
77653.45000010938,F10,1,0.32653149062991,1.82067077985861,2.354972668306368,5.512522617800843,11,2,1.015315629460635,0.14973365203956066,0.3504966977419792,0.32653149062991
77680.18000010942,F10,1,0.32653149062991,1.8671269418696783,2.6210268689761405,6.40550140217282,11,2,1.0412179099540857,0.16664067914982705,0.40725149237795355,0.32653149062991
77996.53000010994,F10,1,0.32653149062991,1.8885334271610037,2.437799872734193,6.025129226971865,11,2,1.0531020015781896,0.15489033892804774,0.3828182610430033,0.32653149062991
78006.16000010996,F10,1,0.32653149062991,1.918464885383912,2.301743787477226,5.607062334233069,11,2,1.0697910189547135,0.14624285470532983,0.3562485132924845,0.32653149062991
78505.66000011077,F10,1,0.32653149062991,1.8319201936900344,2.5106708285237587,5.827292822227732,11,2,1.021449913970662,0.15935392130117781,0.3698620907377978,0.32653149062991
79294.33000011204,F10,1,0.32653149062991,1.8567848634844524,2.7217197753757345,6.594919975343289,11,2,1.0351851342866067,0.17247272700557073,0.41791364519660873,0.32653149062991
79539.40000011244,F10,1,0.32653149062991,1.829349647708259,2.364667981439449,5.367651372533457,11,2,1.0198504102145163,0.14977262908783096,0.3399746875254191,0.32653149062991
79620.58000011256,F10,1,0.32653149062991,1.8456316400098336,2.481523309664675,5.839184211408344,11,2,1.0289144486842452,0.1571482924189857,0.3697800558104446,0.32653149062991
79664.77000011264,F10,1,0.32653149062991,1.906032794929249,2.578974296803894,6.570489646534515,11,2,1.0625799298315455,0.16330508908151764,0.4160547076278594,0.32653149062991
79855.66000011296,F10,1,0.32653149062991,1.8290116688270963,2.166644954277505,5.214516481632271,11,2,1.0196116310959389,0.137143101881808,0.3300655992081233,0.32653149062991
80327.98000011372,F10,1,0.32653149062991,1.8546297503779567,2.33014676463081,5.59953323538233,11,2,1.0338169961854253,0.14735314031417746,0.3541016467509605,0.32653149062991
80398.90000011382,F10,1,0.32653149062991,1.91587017034272,2.553945533803639,6.306773754883873,11,2,1.067942218140977,0.16148284736125093,0.3987695783335991,0.32653149062991
80534.44000011405,F10,1,0.32653149062991,1.959100487923376,2.596742498195233,6.570633596679479,11,2,1.0920167433625931,0.16414458522812797,0.41534111571037546,0.32653149062991
80627.2300001142,F10,1,0.32653149062991,1.85307473724786,2.585387062393793,5.4344582264311,11,2,1.0329024390514026,0.16339667261427585,0.34345820189799847,0.32653149062991
80953.30000011472,F10,1,0.32653149062991,1.8547612038733168,2.5542994084534683,6.122835367769038,11,2,1.0337906181944818,0.161327709579765,0.38671386868238056,0.32653149062991
81214.84000011515,F10,1,0.32653149062991,1.8490130935488356,2.6645540736515074,6.29999951991624,11,2,1.0305454897333055,0.1682045028706176,0.39769817314326183,0.32653149062991
81541.00000011567,F10,1,0.32653149062991,1.8304485473152663,2.388445133497415,5.761561504474916,11,2,1.0201477819208464,0.15067804851620037,0.3634753135941289,0.32653149062991
81677.9800001159,F10,1,0.32653149062991,1.8239343947979056,2.771039724800988,6.513244626405773,11,2,1.0164961244069441,0.1747675997701979,0.41078592987504986,0.32653149062991
82148.32000011666,F10,1,0.32653149062991,1.900909288130245,2.4272807464381856,6.071761439978663,11,2,1.0593194824703471,0.1529465197631576,0.382590593378863,0.32653149062991
82177.4800001167,F10,1,0.32653149062991,1.8862463941283008,2.2219750610162974,5.325499070727815,11,2,1.0511436651563488,0.14000196731391165,0.33554847662839443,0.32653149062991
82329.58000011696,F10,1,0.32653149062991,1.83053267911504,2.3952152448900748,5.661072124501549,11,2,1.0200728277880895,0.15087288223413844,0.35658685363706594,0.32653149062991
82503.28000011723,F10,1,0.32653149062991,1.854844563626996,2.501143282188705,5.876949397955784,11,2,1.0335937211152533,0.15749217591997378,0.37006018609445024,0.32653149062991
82920.3400001179,F10,1,0.32653149062991,1.8829827280012248,2.478280303981144,6.007039331734743,11,2,1.049207843284597,0.1559269164003206,0.37794720725826647,0.32653149062991
83537.1100001189,F10,1,0.32653149062991,1.820013812194737,2.427312164285856,5.280184978131181,11,2,1.014028128255635,0.1525395779661353,0.33182266376695174,0.32653149062991
83681.56000011913,F10,1,0.32653149062991,1.8450934168476203,2.378901653230954,5.597642629104046,11,2,1.0279793388106409,0.14945610652503008,0.35167568694072565,0.32653149062991
83834.02000011937,F10,1,0.32653149062991,1.8948595607198075,2.237212516600696,5.7029252698258,11,2,1.0556823637893753,0.14051357617762128,0.3581860991706467,0.32653149062991
83953.90000011958,F10,1,0.32653149062991,1.8448382908672107,2.052941262740154,4.998471513241428,11,2,1.027795852370375,0.12891058167246883,0.31386960841985656,0.32653149062991
84024.82000011968,F10,1,0.32653149062991,1.8246508773667212,1.986707819304464,4.776089612515081,11,2,1.016538421037803,0.12473477504078344,0.29986516265902563,0.32653149062991
84098.62000011982,F10,1,0.32653149062991,1.8418697364257772,2.1597917802863145,5.334551031150684,11,2,1.0261201377048257,0.1355828051223401,0.3348810748672265,0.32653149062991
84360.07000012023,F10,1,0.32653149062991,1.8826968834983384,2.3341063479952777,5.522059873619494,11,2,1.0488249776589607,0.1464530367141533,0.3464805440864105,0.32653149062991
84470.59000012041,F10,1,0.32653149062991,1.9231934308746128,2.425758897314902,6.167560892725915,11,2,1.0713677037953362,0.1521719866436747,0.3869015980239451,0.32653149062991
85012.3000001213,F10,1,0.32653149062991,1.8396233684375696,2.7228143318059845,6.113783111971496,11,2,1.024731696827653,0.1706328180987257,0.3831374139081137,0.32653149062991
85458.160000122,F10,1,0.32653149062991,1.8185573282020484,1.845922285320433,4.601165291650702,11,2,1.012931722813095,0.11558353903615046,0.28810474434841726,0.32653149062991
85648.69000012231,F10,1,0.32653149062991,1.8842188402179365,2.197484392662143,5.592401707517395,11,2,1.049476140993288,0.13754801216959767,0.35004741817119583,0.32653149062991
85683.34000012238,F10,1,0.32653149062991,1.8751349721340471,2.47314563172705,5.770450419901897,11,2,1.0444113711255383,0.15479261346813106,0.36116882480597484,0.32653149062991
85829.95000012261,F10,1,0.32653149062991,1.8323821900517248,2.6710375842629728,6.122069261276761,11,2,1.0205774066390003,0.16713303542593952,0.3830721157775692,0.32653149062991
86327.3800001234,F10,1,0.32653149062991,1.8939558304756463,2.6823629447100696,6.499742455908913,11,2,1.0547966688655592,0.16768734407143057,0.40633000531458296,0.32653149062991
86464.63000012364,F10,1,0.32653149062991,1.8550078857258168,2.375598145088324,5.587930881853106,11,2,1.033085221065053,0.14847246373605408,0.349239986961122,0.32653149062991
86501.0800001237,F10,1,0.32653149062991,1.8294515468888504,2.519632131097134,6.018009168372952,11,2,1.0188471653841087,0.15746387884512048,0.37609421426328493,0.32653149062991
86998.6900001245,F10,1,0.32653149062991,1.8248276090970248,2.43586867558536,5.754771685659716,11,2,1.0162001197015333,0.15209022923307727,0.3593151608001528,0.32653149062991
87324.49000012502,F10,1,0.32653149062991,1.911086950133902,2.086079470882141,5.491664929926337,11,2,1.0641867074377707,0.1301727577669737,0.34268357396681076,0.32653149062991
88312.06000012663,F10,1,0.32653149062991,1.8614582760386875,2.411706396475575,5.874020546477519,11,2,1.036407429103919,0.15022332738979038,0.36588819971510345,0.32653149062991
88358.05000012669,F10,1,0.32653149062991,1.87842147115826,2.4463219658082447,5.976695063253487,11,2,1.0458453530622054,0.15236690064012323,0.3722529231994153,0.32653149062991
88431.94000012681,F10,1,0.32653149062991,1.832036146791142,2.334758154302462,5.308071675794367,11,2,1.0200089816644486,0.14539894160832317,0.33056443221726345,0.32653149062991
88919.5600001276,F10,1,0.32653149062991,1.9104184398988315,2.6672302526880727,6.632927580110903,11,2,1.0635773162209112,0.16595889881145218,0.4127102847539767,0.32653149062991
88948.45000012765,F10,1,0.32653149062991,1.8158139494393275,2.1830083928296893,5.320048563503447,11,2,1.0109046100236834,0.13582291254024145,0.331003991154577,0.32653149062991
89274.88000012818,F10,1,0.32653149062991,1.820600634210373,2.6356937598024808,5.991709816315203,11,2,1.013523792532303,0.16389284741451812,0.37257681360941153,0.32653149062991
89428.96000012843,F10,1,0.32653149062991,1.8139871279510695,2.782472084582667,6.31163579169107,11,2,1.0098206546981001,0.1729724719185227,0.39236305398620824,0.32653149062991
89455.96000012847,F10,1,0.32653149062991,2.0105231603161187,2.371745920650117,6.531252556667424,11,2,1.119225294569634,0.14743260183765763,0.4059960847005007,0.32653149062991
89818.21000012905,F10,1,0.32653149062991,1.8593479431523836,2.860463394417389,6.516942511630995,11,2,1.0350171037510723,0.17769828526664627,0.40484682018942836,0.32653149062991
89852.95000012912,F10,1,0.32653149062991,1.81931419317248,2.4229646765948525,5.422636501386983,11,2,1.0127272648609285,0.1505106663121826,0.3368454525468056,0.32653149062991
89862.22000012913,F10,1,0.32653149062991,1.913706822492256,2.362590947143072,6.089326734599711,11,2,1.0652698835433583,0.14675794522902016,0.378252985553269,0.32653149062991
90298.18000012984,F10,1,0.32653149062991,1.8341266500299,2.333216400280669,5.376692318518361,11,2,1.0209106592133994,0.14482204898465623,0.3337296952971115,0.32653149062991
90462.6100001301,F10,1,0.32653149062991,1.8159024136527968,2.2347315035617625,5.155193180901653,11,2,1.0107441060475708,0.1386691056311847,0.31988900080937943,0.32653149062991
90498.70000013016,F10,1,0.32653149062991,1.886590692347111,2.762095064836226,6.666847795895409,11,2,1.0500845568007964,0.17138212185766422,0.413663720669366,0.32653149062991
90533.5300001302,F10,1,0.32653149062991,1.8784133967410617,2.521286541140237,6.167318981721598,11,2,1.0455280975863064,0.15643092011041232,0.38264567203409333,0.32653149062991
90634.06000013038,F10,1,0.32653149062991,1.818835105438562,2.2920148518173886,5.214709812683342,11,2,1.0123529216309899,0.14218094561961508,0.32348497729467396,0.32653149062991
90977.05000013093,F10,1,0.32653149062991,1.9340149561757896,2.599003315382645,6.212910043119203,11,2,1.0764114298672371,0.1611279005971406,0.3851757887039486,0.32653149062991
91006.03000013098,F10,1,0.32653149062991,1.826897975565824,2.239537010393549,5.238440019150832,11,2,1.0167895382297285,0.13883540604317857,0.3247461165930178,0.32653149062991
91657.45000013204,F10,1,0.32653149062991,1.8328807788146944,2.4618580091858058,5.236416801053898,11,2,1.020030090323525,0.15244533955613498,0.3242540123417262,0.32653149062991
92218.96000013294,F10,1,0.32653149062991,1.8308399626835865,2.459668825955614,5.634345730136043,11,2,1.0188180401129183,0.15216252502745156,0.34855760423033944,0.32653149062991
92574.37000013352,F10,1,0.32653149062991,1.86139979566476,2.380983351202361,5.823907507640495,11,2,1.035775017162268,0.14720513501153074,0.36006513465285606,0.32653149062991
92601.19000013356,F10,1,0.32653149062991,1.8357143223913532,2.479369932684232,5.841670316222115,11,2,1.0214787224525015,0.15328089183993007,0.3611467672095105,0.32653149062991
92855.35000013396,F10,1,0.32653149062991,1.962265875893492,2.317229884807551,6.007575410375945,11,2,1.0918613596300464,0.14319485471175497,0.3712423586881801,0.32653149062991
93007.5400001342,F10,1,0.32653149062991,1.980090142698448,2.4073636441733037,6.458518898715669,11,2,1.1017571965952946,0.14872618748180108,0.3990053164215655,0.32653149062991
93426.6700001349,F10,1,0.32653149062991,1.918135727914321,2.57668644584544,6.371837566509694,11,2,1.0672259078550428,0.15907370550248465,0.39337025822405036,0.32653149062991
93678.8500001353,F10,1,0.32653149062991,1.890712748992585,2.284893734670555,5.746548816111707,11,2,1.051933410045421,0.14099953494748424,0.3546163650107752,0.32653149062991
94004.56000013584,F10,1,0.32653149062991,1.9154128398882475,2.647537220893173,6.252886299464313,11,2,1.0656305112146254,0.16328842679908817,0.38565046743654363,0.32653149062991
94105.45000013598,F10,1,0.32653149062991,1.8552587956024376,2.3480456901976385,5.620103645311695,11,2,1.0321505608170534,0.14479255340546107,0.3465644474488593,0.32653149062991
94215.16000013617,F10,1,0.32653149062991,1.8863213601899715,2.520646600142908,6.217832030665568,11,2,1.0494168833647413,0.15540738603510673,0.38335283598911146,0.32653149062991
94421.98000013652,F10,1,0.32653149062991,1.9175459709219664,2.718787016932532,6.401288533852554,11,2,1.06675945962494,0.16756540636083894,0.3945268635342318,0.32653149062991
94467.70000013657,F10,1,0.32653149062991,1.860338431636267,2.6727475610260614,6.289713028130962,11,2,1.034927925147024,0.1647152815175349,0.38762053970236376,0.32653149062991
94605.0400001368,F10,1,0.32653149062991,1.881701198104608,2.5379573980919923,6.153588573355744,11,2,1.046793687311556,0.15637257036063223,0.379144450131773,0.32653149062991
94702.78000013696,F10,1,0.32653149062991,1.8326687082665545,2.232344043755617,5.149185962781694,11,2,1.0195039572666698,0.13752020604933926,0.31720787688119645,0.32653149062991
94822.48000013716,F10,1,0.32653149062991,1.8717246872998268,2.5632863303066613,5.824894993477531,11,2,1.0412145163639177,0.1578758980538682,0.35876231121426355,0.32653149062991
95455.18000013818,F10,1,0.32653149062991,1.837670563599521,2.342971050316481,5.692714229342296,11,2,1.0221876169820008,0.14415491471239458,0.35025304051538547,0.32653149062991
95474.6200001382,F10,1,0.32653149062991,1.8983490390256776,2.4729181509760387,6.211869611789703,11,2,1.0559368433602203,0.15214521861277314,0.3821825884964133,0.32653149062991
95638.42000013846,F10,1,0.32653149062991,1.8558359016916492,2.2598604969151546,5.31572274456009,11,2,1.03226774375941,0.13899931282314779,0.3269590355957139,0.32653149062991
95971.690000139,F10,1,0.32653149062991,1.8301769814012043,2.199430152903091,5.231083546077092,11,2,1.0179522999999877,0.13520810006400963,0.32157641678578436,0.32653149062991
96155.02000013932,F10,1,0.32653149062991,1.83647550342668,2.671284606395265,6.003351247674398,11,2,1.0214317709242446,0.16416549749765058,0.3689397759670165,0.32653149062991
96326.83000013958,F10,1,0.32653149062991,1.905190414669839,2.167326225384956,5.683215967824028,11,2,1.0596273238081841,0.13315689689094984,0.34916727983676277,0.32653149062991
96462.0100001398,F10,1,0.32653149062991,1.8542874262197144,2.7589903666724624,6.568199129586285,11,2,1.031298492172542,0.169470248890355,0.40344988322481723,0.32653149062991
96733.09000014023,F10,1,0.32653149062991,1.8983118794945224,2.7380891262788283,6.285724613493888,11,2,1.0557474159854874,0.1681119540093715,0.3859280682274078,0.32653149062991
96787.81000014032,F10,1,0.32653149062991,1.8393304049742567,2.586925726880928,6.136719526461328,11,2,1.0229377737364058,0.1588167245895098,0.3767459130309757,0.32653149062991
97005.25000014067,F10,1,0.32653149062991,1.8611120506252925,2.144031044930335,5.401949573300027,11,2,1.0350232413289957,0.1315799252414617,0.33151950980078215,0.32653149062991
97150.24000014093,F10,1,0.32653149062991,1.8175832880202465,2.150873469452148,5.028309334062301,11,2,1.0107971130261209,0.13196876146038491,0.30851640716221024,0.32653149062991
97451.1100001414,F10,1,0.32653149062991,1.825025673715559,2.736443211963794,6.1101032183575805,11,2,1.0148977276636701,0.16781508007565624,0.3747081088239915,0.32653149062991
97750.27000014189,F10,1,0.32653149062991,1.869931491551435,2.3873698931787377,5.670711644099886,11,2,1.0398310354897642,0.14633709360528976,0.3475940041977917,0.32653149062991
98012.0800001423,F10,1,0.32653149062991,2.0458178233020905,2.72491692457334,7.702482875135467,11,2,1.137600792788894,0.16695710744121925,0.47193521730923943,0.32653149062991
98328.52000014282,F10,1,0.32653149062991,1.936409619629136,2.417439959530081,6.069197625635256,11,2,1.076720819013701,0.1480426255455272,0.3716741538550474,0.32653149062991
98509.6900001431,F10,1,0.32653149062991,1.8385923038503296,2.293277896722384,5.396287160145146,11,2,1.0223075850053418,0.14039829494677117,0.3303696937080139,0.32653149062991
98754.94000014351,F10,1,0.32653149062991,1.8731934562429295,2.517515274535272,6.108964261933253,11,2,1.0415152464383097,0.15406613345415368,0.373854535368968,0.32653149062991
98774.56000014354,F10,1,0.32653149062991,1.8470109049418824,2.277561100054188,5.078314606865691,11,2,1.0269549897238712,0.13937713052403294,0.3107714290459133,0.32653149062991
98800.75000014358,F10,1,0.32653149062991,1.8622748568686969,2.8609382045183738,6.691754787681837,11,2,1.0354385458246687,0.1750700387903303,0.4094900646244678,0.32653149062991
99109.72000014408,F10,1,0.32653149062991,1.9157904594638036,2.110315266831704,5.377475210771662,11,2,1.065153143906562,0.12907352683210885,0.3289033168719854,0.32653149062991
99180.8200001442,F10,1,0.32653149062991,1.8139077863748971,2.004399423978842,4.751803534389358,11,2,1.0084989799439397,0.12258154002486303,0.2906024558641977,0.32653149062991
99362.08000014447,F10,1,0.32653149062991,1.836663491495316,2.8435162198539805,6.5004936125678405,11,2,1.021128047203264,0.1738487946936128,0.3974315221301888,0.32653149062991
99472.15000014468,F10,1,0.32653149062991,1.8320873333947203,2.567141140673136,6.062479709137876,11,2,1.0185701284586448,0.1569242414050361,0.3705873488282103,0.32653149062991
99878.50000014532,F10,1,0.32653149062991,1.911079956764525,2.716497181183537,6.434439857491203,11,2,1.0624343218462768,0.1659475817589515,0.39307227768182773,0.32653149062991
99933.0400001454,F10,1,0.32653149062991,1.850809156262588,2.514347578799165,5.97069395879895,11,2,1.0289209061528264,0.15358531035540993,0.36471126443753893,0.32653149062991
18116.110000013123,F11,1,0.1593801052171982,1.632943092776594,1.7990785005604557,3.6703151737025377,1,3,0.7250571464134834,0.08209122404805648,0.16747499631479898,0.1593801052171982
19385.11000001517,F11,1,0.1593801052171982,1.6160462869178116,1.4914959100138403,3.143008392073807,1,3,0.7168257484757562,0.06712626201973623,0.14145422956917023,0.1593801052171982
19865.53000001595,F11,1,0.1593801052171982,1.6203610740749044,1.6891289229710722,3.50396419016766,1,3,0.7184771581141024,0.0756453667349268,0.15692032300593248,0.1593801052171982
21415.690000018458,F11,1,0.1593801052171982,1.6494420301983146,1.8264373227790784,3.8139837090834994,1,3,0.7305576201934647,0.08056673979303444,0.1682402287952865,0.1593801052171982
21587.14000001873,F11,1,0.1593801052171982,1.6515116861667969,1.7713173595845002,3.748055255470533,1,3,0.7313883004242522,0.07801052832702662,0.1650679755923189,0.1593801052171982
24034.870000022693,F11,1,0.1593801052171982,1.59999864060824,1.7821816154689505,3.55849565682102,1,3,0.7074622811349006,0.07682665523264391,0.1534003698615823,0.1593801052171982
25041.79000002432,F11,1,0.1593801052171982,1.637157037969813,1.7965674204192164,3.6779703730061017,1,3,0.7234618590721639,0.07682052101989942,0.1572685762520134,0.1593801052171982
26065.270000025976,F11,1,0.1593801052171982,1.70807636982549,1.884337364270456,4.18228287185487,1,3,0.7543652877878378,0.0799400305057839,0.1774267319107884,0.1593801052171982
27243.73000002788,F11,1,0.1593801052171982,1.6181813159712517,1.716776970614523,3.4991287081175564,1,3,0.7142103113596215,0.07220227970054878,0.14716242937560436,0.1593801052171982
27860.68000002888,F11,1,0.1593801052171982,1.6503056512454173,1.7149932833785289,3.616263380512201,1,3,0.7281559525983171,0.0718120334827898,0.15142404899238923,0.1593801052171982
