c_center,observed_count,expected_GUE,z_local_detrend
2.8535000000000004,1663,1678.606006366788,-0.09844945830926678
2.8545,1655,1678.6062819524032,-0.2843379447781296
2.8555,1695,1678.606400279432,0.6586779866449254
2.8565,1715,1678.6063620304708,1.1556688803803894
2.8575,1639,1678.6061678881163,-0.7091161906820272
2.8585000000000003,1688,1678.6058185349664,0.48873616145760235
2.8594999999999997,1652,1678.6053146536158,-0.42662598062861146
2.8605,1606,1678.6046569266623,-1.5665787253288028
2.8615000000000004,1651,1678.603846036702,-0.46446125916693004
2.8625,1662,1678.6028826663317,-0.21394866692785464
2.8635,1697,1678.601767498148,0.5684206591330045
2.8645,1709,1678.6005012147477,0.8404325270888217
2.8655,1688,1678.5990845041197,0.3036952306661821
2.8665000000000003,1687,1678.597518178282,0.28551439569162984
2.8674999999999997,1688,1678.5958031732791,0.3397704577011892
2.8685,1679,1678.5939404305507,0.11884638448166471
2.8695000000000004,1631,1678.5919308915338,-1.0987244038798418
2.8705,1670,1678.5897754976681,-0.1895655794570661
2.8715,1622,1678.587475190391,-1.3920124684360569
2.8725,1733,1678.585030911141,1.303759402697394
2.8735,1637,1678.5824436013556,-1.0363395555864554
2.8745000000000003,1604,1678.5797142024744,-1.8537425740705569
2.8754999999999997,1676,1678.576843655935,-0.09950121425271126
2.8765,1644,1678.5738329031753,-0.8636364624935936
2.8775000000000004,1661,1678.5706828856344,-0.4416655216939696
2.8785,1663,1678.5673945447497,-0.40238064568138626
2.8795,1638,1678.56396882196,-1.0431146132286575
2.8805,1743,1678.5604066633857,1.4674098895914756
2.8815,1696,1678.5567091228418,0.32168301488438633
2.8825000000000003,1711,1678.5528773618353,0.7399107621897578
2.8834999999999997,1689,1678.5489125465574,0.17068094718295976
2.8845,1694,1678.5448158431982,0.305552642858055
2.8855000000000004,1721,1678.5405884179488,0.938363965142647
2.8865,1670,1678.536231436999,-0.3178369258399957
2.8875,1687,1678.5317460665399,0.09367497787041251
2.8885,1747,1678.5271334727613,1.5697898542967526
2.8895,1681,1678.5223948218536,-0.03250743565648811
2.8905000000000003,1642,1678.517531280008,-1.0145111370883144
2.8914999999999997,1664,1678.5125440134143,-0.4845202204161301
2.8925,1610,1678.507434188263,-1.806540739161514
2.8935000000000004,1714,1678.502202970745,0.7035864344244449
2.8945,1739,1678.4968515270507,1.3237603180958393
2.8955,1706,1678.491381027236,0.5139901275595223
2.8965,1695,1678.4857927302837,0.2359480508081575
2.8975,1695,1678.480087984098,0.22349593137171253
2.8985000000000003,1714,1678.4742681404514,0.7059952490329409
2.8994999999999997,1741,1678.4683345511157,1.3511221188971718
2.9005,1700,1678.4622885678632,0.3385592215241425
2.9015000000000004,1608,1678.4561315424655,-1.9275954099040065
2.9025,1729,1678.4498648266947,1.002755102358289
2.9035,1705,1678.443489772323,0.3816494629252572
2.9045,1728,1678.4370077311219,0.9455859350054006
2.9055,1759,1678.4304200548634,1.6867144362728184
2.9065000000000003,1695,1678.4237280953196,0.14886229802533577
2.9074999999999998,1606,1678.4169332042623,-2.007954010929336
2.9085,1707,1678.4100367334638,0.48789708820597444
2.9095000000000004,1661,1678.4030400346956,-0.636333467973975
2.9105,1705,1678.3959444626805,0.4728128517437728
2.9115,1633,1678.3887514400042,-1.2653754676518858
2.9125,1657,1678.3814624571155,-0.685905202794365
2.9135,1634,1678.374079007413,-1.2024178062795317
2.9145000000000003,1683,1678.366602584297,-0.008124444637022029
2.9154999999999998,1775,1678.3590346811663,2.245514988015191
2.9165,1701,1678.3513767914194,0.39458010938355503
2.9175000000000004,1700,1678.3436304084573,0.3793356551456221
2.9185,1738,1678.3357970256782,1.2940588824986752
2.9195,1656,1678.3278781364813,-0.6515069350332557
2.9205,1643,1678.3198752342673,-0.9225735345425665
2.9215,1691,1678.3117898124335,0.2582948380582975
2.9225000000000003,1648,1678.3036233643807,-0.7736120436335117
2.9234999999999998,1692,1678.2953773835077,0.3148601443928878
2.9245,1663,1678.2870533632135,-0.35950862118736787
2.9255000000000004,1633,1678.2786527988987,-1.0527077082370675
2.9265,1731,1678.270177231995,1.3429761052974385
2.9275,1676,1678.261628249964,-0.027769848751080427
2.9285,1738,1678.253007442268,1.5037186363339137
2.9295,1654,1678.2443163983705,-0.5193004003436463
2.9305000000000003,1665,1678.2355567077348,-0.2314398785994134
2.9314999999999998,1703,1678.2267299598227,0.7155624073255855
2.9325,1677,1678.2178377440987,0.09347458828884529
2.9335000000000004,1632,1678.2088816500238,-1.0497113179201032
2.9345,1698,1678.199863267063,0.6010712442302542
2.9355,1615,1678.190784184678,-1.437792600910135
2.9365,1688,1678.1816459923316,0.3383268390676452
2.9375,1681,1678.1724502794877,0.17733190883576022
2.9385000000000003,1594,1678.163198635609,-1.9445343205778194
2.9395,1747,1678.153892650158,1.8224198995959309
2.9405,1658,1678.1445339135973,-0.3648183631494584
2.9415000000000004,1740,1678.1351240393772,1.6908925439798514
2.9425,1645,1678.1256646639351,-0.6322333407250752
2.9435000000000002,1633,1678.1161574247092,-0.9110998189340473
2.9444999999999997,1604,1678.1066039591362,-1.5868192704149804
2.9455,1642,1678.0970059046538,-0.7374755926730551
2.9465000000000003,1685,1678.0873648986994,0.28376097392976024
2.9475,1659,1678.0776825787107,-0.3274775001776858
2.9485,1664,1678.0679605821242,-0.19851656409371551
2.9495,1644,1678.0582005463782,-0.6395638253608406
2.9505,1658,1678.0484041089094,-0.3060736821435264
2.9515000000000002,1696,1678.0385729071552,0.5710043670902252
2.9524999999999997,1665,1678.0287085785537,-0.15922580143297835
2.9535,1693,1678.0188127605418,0.5338433437397294
2.9545000000000003,1645,1678.0088870905563,-0.6241408471296677
2.9555,1688,1677.9989332060477,0.40285809857661514
2.9565,1721,1677.9889527447351,1.177417745096664
2.9575,1667,1677.97894734461,-0.13185404472747375
2.9585,1697,1677.9689186436756,0.6316906412445858
2.9595000000000002,1628,1677.9588682799354,-1.0803138938540258
2.9604999999999997,1682,1677.9487978913915,0.2527351213069517
2.9615,1722,1677.9387091160477,1.1950576668941122
2.9625000000000004,1612,1677.9286035919067,-1.5365143847945257
2.9635,1647,1677.9184829569717,-0.654682566874668
2.9645,1579,1677.9083488492458,-2.3354139684915793
2.9655,1706,1677.8982029067322,0.8072842612624267
2.9665,1671,1677.8880467674333,-0.06661967489501491
2.9675000000000002,1699,1677.877882069353,0.6506397770733745
2.9684999999999997,1669,1677.8677104504943,-0.10880508271513896
2.9695,1666,1677.8575335488595,-0.20174423355694865
2.9705000000000004,1826,1677.8473530014983,3.700533869236866
2.9715,1706,1677.8371704235255,0.7874403055454479
2.9725,1640,1677.826987408123,-0.859926738304795
2.9735,1634,1677.8168055475164,-0.9800149308870604
2.9745,1591,1677.8066264339332,-2.0281510635958697
2.9755000000000003,1682,1677.7964516596005,0.18976528339219845
2.9764999999999997,1742,1677.7862828167451,1.6209473321812868
2.9775,1673,1677.776121497594,-0.07950013781158582
2.9785000000000004,1659,1677.7659692943741,-0.4109632335259116
2.9795,1704,1677.755827799313,0.6897406093106431
2.9805,1706,1677.7456986046366,0.7144389513758355
2.9815,1732,1677.7355833025729,1.354257037202761
2.9825,1680,1677.7254834853486,0.11161496392936757
2.9835000000000003,1615,1677.7154007451902,-1.4773241217183772
2.9844999999999997,1683,1677.7053366743255,0.18586743707156847
2.9855,1672,1677.695292863117,-0.08095961891255765
2.9865000000000004,1689,1677.6852708590604,0.3161033737716472
2.9875,1778,1677.6752721667833,2.512246354903679
2.9885,1625,1677.6652982890496,-1.2688615710248041
2.9895,1634,1677.6553507286233,-1.0585377221964964
2.9905,1666,1677.645430988269,-0.3124949602474033
2.9915000000000003,1696,1677.635540570749,0.4533748472635788
2.9924999999999997,1672,1677.6256809788283,-0.15507192823040133
2.9935,1699,1677.6158537152708,0.5208418603183022
2.9945000000000004,1674,1677.6060602828395,-0.10959882592044896
2.9955,1620,1677.5963021843,-1.4262455214083476
2.9965,1602,1677.5865809224144,-1.8038210760362314
2.9975,1757,1677.5768979999475,1.986403643206723
2.9985,1603,1677.5672549196634,-1.7695522607514582
2.9995000000000003,1658,1677.5576531843253,-0.43920238812459267
3.0004999999999997,1657,1677.5480942940012,-0.4945732358219776
3.0015,1730,1677.5385796867413,1.2810935993209074
3.0025000000000004,1727,1677.5291107385788,1.248187792355592
3.0035,1643,1677.5196888228504,-0.7908993152595959
3.0045,1690,1677.5103153128946,0.3554412816389528
3.0055,1695,1677.500991582046,0.4588073670314594
3.0065,1678,1677.4917190036429,0.06898616992870356
3.0075000000000003,1664,1677.482498951022,-0.24058921937690142
3.0084999999999997,1669,1677.4733327975202,-0.10641161210079617
3.0095,1693,1677.464221916474,0.45281715378145904
3.0105000000000004,1624,1677.455167681221,-1.2767839024023568
3.0115,1720,1677.4461714650972,1.0563353396347808
3.0125,1677,1677.4372346414405,-0.005745318025975243
3.0135,1703,1677.4283585835876,0.6503457755921459
3.0145,1667,1677.4195446648753,-0.28761189570106116
3.0155000000000003,1653,1677.4107942552102,-0.6297754482168202
3.0164999999999997,1636,1677.402108645614,-1.0508221147538284
3.0175,1718,1677.393489048221,0.9522699681836144
3.0185000000000004,1664,1677.384936671736,-0.3684533604597576
3.0195,1711,1677.3764527248647,0.8080141670693813
3.0205,1663,1677.368038416312,-0.34377760476001407
3.0215,1694,1677.3596949547823,0.4006937754677
3.0225,1698,1677.3514235489813,0.49835390712290956
3.0235000000000003,1627,1677.3432254076135,-1.1860469888013332
3.0244999999999997,1662,1677.3351017393838,-0.34483399296217726
3.0255,1656,1677.3270537529982,-0.5009085672911522
3.0265000000000004,1696,1677.3190826571604,0.45000519729465716
3.0275,1659,1677.3111896605758,-0.42573435277097305
3.0285,1646,1677.30337597195,-0.7242530633150464
3.0295,1663,1677.295642799988,-0.31516023306599644
3.0305,1743,1677.2879913493475,1.6243707421200337
3.0315000000000003,1653,1677.2804227316326,-0.5689461383368638
3.0324999999999998,1664,1677.2729379653904,-0.2950280897909171
3.0335,1655,1677.2655380651217,-0.5148623320214881
3.0345000000000004,1672,1677.258224045328,-0.15602733953146006
3.0355,1775,1677.2509969205094,2.34088878409065
3.0365,1696,1677.2438577051678,0.3836313345885371
3.0375,1714,1677.2368074138037,0.8570679947368876
3.0385,1734,1677.2298470609185,1.3485853387782678
3.0395000000000003,1748,1677.222977661013,1.718128018982487
3.0404999999999998,1635,1677.2162002285886,-1.0596396070850127
3.0415,1679,1677.2095157781464,0.01818797959627565
3.0425000000000004,1692,1677.2029253241872,0.32110515977287585
3.0435,1678,1677.196429881212,0.015320221224469369
3.0445,1638,1677.190030463722,-0.9849939145005244
3.0455,1632,1677.1837280816862,-1.1262583183554413
3.0465,1646,1677.1775236408312,-0.7574731321161677
3.0475000000000003,1602,1677.1714179426422,-1.8192760758590831
3.0484999999999998,1653,1677.1654117840721,-0.5641900274355156
3.0495,1632,1677.1595059620743,-1.0880028247965583
3.0505000000000004,1678,1677.1537012736012,0.02825111653844172
3.0515,1711,1677.1479985156054,0.8249367352355863
3.0525,1672,1677.1423984850412,-0.09053004390136805
3.0535,1687,1677.13690197886,0.25043671016726665
3.0545,1656,1677.131509794015,-0.5365892844636944
3.0555000000000003,1720,1677.1262227274594,1.010283902654288
3.0564999999999998,1685,1677.1210415761461,0.19775434719578305
3.0575,1667,1677.115967137028,-0.2804581309580044
3.0585000000000004,1664,1677.1110002070577,-0.34033848303337616
3.0595,1787,1677.1061415831887,2.669808850908196
3.0605,1728,1677.1013920575008,1.222545097666457
3.0615,1685,1677.0967523100144,0.23809252672582326
3.0625,1649,1677.0922229086852,-0.6381332759081866
3.0635000000000003,1670,1677.0878044166,-0.08340223006065951
3.0645,1646,1677.0834973968429,-0.659158173489383
3.0655,1707,1677.0793024124998,0.8549839016305697
3.0665000000000004,1645,1677.0752200266556,-0.6726717030780576
3.0675,1666,1677.0712508023958,-0.13476641627309308
3.0685000000000002,1643,1677.0673953028054,-0.6854428959946345
3.0695,1714,1677.0636540909697,1.0562867869193575
3.0705,1700,1677.0600277299739,0.720076031992052
3.0715000000000003,1606,1677.0565167829034,-1.600918908404156
3.0725,1667,1677.0531218128428,-0.12227899701112963
3.0735,1678,1677.049843382878,0.10880189567936152
3.0745,1650,1677.0466820560944,-0.5765953612113902
3.0755,1677,1677.0436383904917,0.05605913764747992
3.0765000000000002,1675,1677.040712827129,-0.037831084136851115
3.0774999999999997,1619,1677.03790569012,-1.3970239221771499
3.0785,1712,1677.0352172984963,0.8817780988974072
3.0795000000000003,1709,1677.0326479712878,0.8094635647226563
3.0805,1695,1677.0301980275256,0.4616971022477434
3.0815,1656,1677.0278677862393,-0.46090910210842656
3.0825,1734,1677.0256575664605,1.4401368683044315
3.0835,1636,1677.0235676872187,-0.9803764650493593
3.0845000000000002,1640,1677.0215984675447,-0.8954638649693659
3.0854999999999997,1686,1677.0197502264698,0.3000281761458915
3.0865,1639,1677.0180232830232,-0.8265032514635787
3.0875000000000004,1689,1677.0164179562366,0.4008104507995477
3.0885,1627,1677.0149345651396,-1.1151735748322253
3.0895,1711,1677.013573428763,0.8917278894531566
3.0905,1701,1677.012334861061,0.6087349060458749
3.0915,1659,1677.0112190592358,-0.3804511060694107
3.0925000000000002,1628,1677.0102261037378,-1.1521715950047586
3.0934999999999997,1667,1677.00935606994,-0.19881663632031676
3.0945,1668,1677.0086090332152,-0.16243061048679966
3.0955000000000004,1625,1677.0079850689385,-1.190534113477467
3.0965,1677,1677.0074842524825,0.07140492902250684
3.0975,1674,1677.007106659222,-0.020123086196853098
3.0985,1681,1677.0068523645284,0.14948315810909973
3.0995,1655,1677.0067214437777,-0.4834388496736419
3.1005000000000003,1689,1677.0067139723421,0.34111225938078027
3.1014999999999997,1772,1677.0068300255957,2.3523441566117116
3.1025,1693,1677.0070696789116,0.4215106161541798
3.1035000000000004,1657,1677.007433007664,-0.4498157271178027
3.1045,1685,1677.0079200872267,0.25875720436581456
3.1055,1668,1677.0085309877827,-0.1609959990475798
3.1065,1657,1677.0092656601366,-0.3873589324259356
3.1075,1695,1677.010123935718,0.5851823756204214
3.1085000000000003,1722,1677.0111056407643,1.2895212646579248
3.1094999999999997,1691,1677.0122106015126,0.5525237792985093
3.1105,1637,1677.0134386442016,-0.7889924687275981
3.1115000000000004,1681,1677.0147895950681,0.28313760244193303
3.1125,1675,1677.0162632803515,0.11994961255396334
3.1135,1649,1677.0178595262878,-0.5100646788715211
3.1145,1767,1677.0195781591153,2.3677080602630447
3.1155,1726,1677.0214190050722,1.3786390045106431
3.1165000000000003,1630,1677.0233818903957,-0.9854539542172933
3.1174999999999997,1675,1677.0254666413243,0.0815274584861122
3.1185,1665,1677.027673084095,-0.19845722988132966
3.1195000000000004,1618,1677.030001044946,-1.37483184340828
3.1205,1666,1677.0324503459522,-0.1883574503207112
3.1215,1719,1677.0350207134272,1.075091110335486
3.1225,1644,1677.0377117779244,-0.7379847450558119
3.1235,1670,1677.0405231658362,-0.09920071724482177
3.1245000000000003,1673,1677.0434545035537,-0.0014381211496833305
3.1254999999999997,1663,1677.0465054174667,-0.25021988406983087
3.1265,1711,1677.0496755339664,0.9450449789335374
3.1275000000000004,1677,1677.052964479444,0.13861049970657435
3.1285,1602,1677.0563718802903,-1.668220040271525
3.1295,1661,1677.0598973628958,-0.20922651715597984
3.1305,1718,1677.0635405536523,1.177014694313911
3.1315,1606,1677.0673010789494,-1.5171341655756294
3.1325000000000003,1566,1677.0711785651795,-2.4914298197796367
3.1334999999999997,1644,1677.0751726387327,-0.5623724377188029
3.1345,1591,1677.079282926,-1.861895365195263
3.1355000000000004,1681,1677.0835090474607,0.33662536737013204
3.1365,1696,1677.0878504876434,0.7194860400206916
3.1375,1673,1677.0923065951226,0.15705921435638587
3.1385,1676,1677.096876712562,0.2170613903073002
3.1395,1647,1677.1015601826264,-0.5380341218495216
3.1405000000000003,1682,1677.1063563479793,0.3514704634371713
3.1414999999999997,1732,1677.111264551285,1.6424695263940907
3.1425,1730,1677.1162841352075,1.5107418414145761
3.1435000000000004,1702,1677.1214144424107,0.8441350693494336
3.1445,1725,1677.1266548155593,1.3780758371147979
3.1455,1640,1677.1320045973166,-0.7226995072340968
3.1465,1691,1677.137463130347,0.5080856810169327
3.1475,1636,1677.1430297573145,-0.836743937984812
3.1485000000000003,1667,1677.1487038208834,-0.11126491748950627
3.1494999999999997,1630,1677.1544846637175,-1.023828920593857
3.1505,1664,1677.1603716265388,-0.1908623321447647
3.1515000000000004,1644,1677.166364005402,-0.6823847622837124
3.1525,1720,1677.1724610516928,1.1787427447533543
3.1535,1634,1677.1786620148573,-0.9444879903446336
3.1545,1625,1677.184966144339,-1.1706923585071747
3.1555,1703,1677.1913726895832,0.7344220522078052
3.1565000000000003,1569,1677.1978809000336,-2.563539162322794
3.1574999999999998,1646,1677.2044900251365,-0.7095326631220978
3.1585,1655,1677.211199314335,-0.5196213556288658
3.1595000000000004,1725,1677.2180080170745,1.1803841856414325
3.1605,1703,1677.2249153827993,0.5833047355849985
3.1615,1605,1677.231920660954,-1.8167148029752274
3.1625,1679,1677.239023100984,-0.05499343943490203
3.1635,1703,1677.2462219523334,0.5370667382178225
3.1645000000000003,1743,1677.2535164644466,1.504402903713386
3.1654999999999998,1699,1677.2609058819182,0.4005783275962648
3.1665,1590,1677.268389337784,-2.272985817445552
3.1675000000000004,1799,1677.2759658535206,2.8963687418124553
3.1685,1636,1677.2836344457546,-1.086235267704796
3.1695,1725,1677.2913941311142,1.0799542754497211
3.1705,1660,1677.2992439262246,-0.4979350489235015
3.1715,1702,1677.3071828477132,0.5136388291864551
3.1725000000000003,1717,1677.3152099122065,0.9031912206052152
3.1734999999999998,1713,1677.3233241363318,0.7664892144745207
3.1745,1686,1677.331524536715,0.09035260218311067
3.1755000000000004,1670,1677.3398101299836,-0.3601878132314719
3.1765,1668,1677.348179932764,-0.4241210023465969
3.1775,1706,1677.3566329616835,0.4952480005325671
3.1785,1719,1677.3651682333682,0.833108608674236
3.1795,1615,1677.373784764445,-1.728670157367035
3.1805000000000003,1665,1677.3824815694625,-0.5541228933844596
3.1814999999999998,1765,1677.391257615181,1.8966108408600888
3.1825,1665,1677.400111820571,-0.5631290789301514
3.1835000000000004,1629,1677.409043102524,-1.4585388468703229
3.1845,1664,1677.4180503779335,-0.631035619432672
3.1855,1715,1677.4271325636919,0.6336043000475684
3.1865,1699,1677.4362885766914,0.28593432738255503
3.1875,1788,1677.4455173338256,2.442316280826507
3.1885000000000003,1659,1677.454817751985,-0.6944918311825402
3.1895,1693,1677.4641887480643,0.17239248994058712
3.1905,1711,1677.4736292389548,0.6300238342312472
3.1915000000000004,1717,1677.4831381415497,0.7617230265745351
3.1925,1580,1677.492714372741,-2.5893914877820388
3.1935000000000002,1743,1677.5023568494216,1.4498984161118902
3.1945,1712,1677.5120644884842,0.6799093896406445
3.1955,1709,1677.5218362046708,0.6270269182953959
3.1965000000000003,1667,1677.5316708632881,-0.392865963480117
3.1975,1642,1677.5415672802005,-0.9951562186212033
3.1985,1717,1677.5515242691256,0.8925521626236773
3.1995000000000005,1704,1677.561540643781,0.5696437352037079
3.2005,1757,1677.571615217882,1.8815438162972584
3.2015000000000002,1696,1677.581746805146,0.38459250920940563
3.2024999999999997,1657,1677.5919342192906,-0.571118586373353
3.2035,1676,1677.602176274031,-0.09950121425271126
3.2045000000000003,1694,1677.6124717830853,0.3867451784224081
3.2055,1716,1677.6228195601702,0.8962037429756117
3.2065,1669,1677.6332184190023,-0.24595601697109254
3.2075,1622,1677.6436671732986,-1.3618962680106164
3.2085,1687,1677.6541646367755,0.24707467248708564
3.2095000000000002,1706,1677.66470962315,0.7047796096825268
3.2104999999999997,1675,1677.6753009449567,-0.015807110508862375
3.2115,1616,1677.685937387537,-1.4317144201017074
3.2125000000000004,1626,1677.6966177090405,-1.1972605546917914
3.2135,1672,1677.7073406664324,-0.023010747450295688
3.2145,1621,1677.7181050166812,-1.2817026242153384
3.2155,1703,1677.728909516752,0.7315200048670709
3.2165,1729,1677.7397529236116,1.3442652210290718
3.2175000000000002,1621,1677.7506339942272,-1.2925528361907985
3.2184999999999997,1655,1677.7615514855645,-0.4977252504874128
3.2195,1666,1677.7725041545914,-0.19887600628988916
3.2205000000000004,1683,1677.7834907582733,0.21132209556175807
3.2215,1652,1677.794510053577,-0.5086542632267148
3.2225,1687,1677.8055607974688,0.33794658842890646
3.2235,1594,1677.8166417469163,-1.9637141669208031
3.2245,1725,1677.8277516588855,1.2518527559858241
3.2255000000000003,1647,1677.838889289874,-0.6361363772847259
3.2264999999999997,1688,1677.8500533856036,0.4428799685494238
3.2275,1677,1677.8612426810173,0.19197348061856614
3.2285000000000004,1689,1677.8724559105915,0.4953497729160239
3.2295,1621,1677.8836918088011,-1.1484332015736243
3.2305,1672,1677.8949491101223,0.07151180167048561
3.2315,1655,1677.9062265490295,-0.3202192414284179
3.2325,1699,1677.917522859998,0.7527394500750112
3.2335000000000003,1619,1677.9288367775048,-1.2186876788814531
3.2344999999999997,1642,1677.940167036024,-0.6108812535798996
3.2355,1588,1677.9515123700312,-1.9109842344450987
3.2365000000000004,1661,1677.9628715140025,-0.135447951396134
3.2375,1720,1677.9742432024123,1.2771263321446493
3.2385,1683,1677.9856261697373,0.3344961082469811
3.2395,1684,1677.997019150452,0.3541515513537616
3.2405,1675,1678.0084208793417,0.10121430360259565
3.2415000000000003,1758,1678.0198300983197,2.1332129446632933
3.2424999999999997,1711,1678.031245556427,0.9867774396234561
3.2435,1656,1678.0426660030132,-0.41323951639728806
3.2445000000000004,1680,1678.0540901874292,0.18411187620227185
3.2455,1723,1678.0655168590256,1.2526013445228266
3.2465,1630,1678.0769447671523,-1.0342454952059676
3.2475,1686,1678.0883726611603,0.3337145131089523
3.2485,1702,1678.0997992903992,0.7298035448949177
3.2495000000000003,1688,1678.1112234042207,0.3383268390676452
3.2504999999999997,1665,1678.1226437519745,-0.21662488092086374
3.2515,1598,1678.1340590830116,-1.8467564055179537
3.2525000000000004,1658,1678.1454681466814,-0.3796105999417448
3.2535,1637,1678.1568696923357,-0.9052717503030221
3.2545,1632,1678.1682624693233,-1.009963486301196
3.2555,1754,1678.1796452280362,1.969036474862494
3.2565,1665,1678.191016742798,-0.2142348620189043
3.2575000000000003,1678,1678.202375811862,0.11456159146938259
3.2584999999999997,1649,1678.2137212345242,-0.5953298298612215
3.2595,1593,1678.2250518100802,-2.016663094852025
3.2605000000000004,1658,1678.236366337826,-0.4815787921631051
3.2615,1702,1678.2476636170552,0.5637187057996289
3.2625,1683,1678.2589424470652,0.07750201756045813
3.2635,1702,1678.2702016271503,0.5728745070580032
3.2645,1682,1678.281439956605,0.07848311297000768
3.2655000000000003,1689,1678.2926562347263,0.2402082430369438
3.2664999999999997,1700,1678.3038492608084,0.5269481514907826
3.2675,1722,1678.3150178341477,1.1187685574925663
3.2685000000000004,1735,1678.3261607540385,1.4460434270673261
3.2695,1633,1678.3372768197776,-1.0446696311850774
3.2705,1631,1678.3483648323859,-1.1176211546435617
3.2715,1709,1678.3594236326292,0.8191388612640798
3.2725,1655,1678.3704521010072,-0.5143863991374952
3.2735000000000003,1677,1678.3814491197509,0.035926512377556785
3.2744999999999997,1696,1678.3924135710913,0.49865123869589284
3.2755,1710,1678.4033443372577,0.8687431814849806
3.2765000000000004,1631,1678.4142403004805,-1.0736726758207147
3.2775,1687,1678.4251003429904,0.2307486943751011
3.2785,1703,1678.435923347017,0.6045145374796252
3.2795,1652,1678.4467081947905,-0.6916682836445731
3.2805,1628,1678.4574537685414,-1.3115066070234964
3.2815000000000003,1688,1678.4681589504996,0.1736072229506427
3.2824999999999998,1632,1678.4788226228952,-1.223388328252825
3.2835,1701,1678.4894436679588,0.45077800261310047
3.2845000000000004,1731,1678.5000209679204,1.2335898165803234
3.2855,1753,1678.5105534073568,1.6989845364212237
3.2865,1648,1678.5210399248215,-0.913648514503449
3.2875,1708,1678.531479512842,0.5612712432789588
3.2885,1654,1678.5418711662942,-0.745259533935682
3.2895000000000003,1696,1678.5522138800536,0.2727666373583659
3.2904999999999998,1703,1678.5625066489958,0.44186468492085945
3.2915,1637,1678.5727484679953,-1.1439064575241706
3.2925000000000004,1645,1678.5829383319287,-0.940452741632799
3.2935,1691,1678.593075235671,0.18303043086815698
3.2945,1654,1678.6031581740972,-0.6708691064230257
3.2955,1731,1678.6131861420831,1.164219028837414
3.2965,1657,1678.623158134503,-0.6688499070989083
3.2975000000000003,1660,1678.6330731462342,-0.5843698027911025
3.2984999999999998,1659,1678.6429301721512,-0.6414501799308587
3.2995,1705,1678.6527282071288,0.48482307250886886
3.3005000000000004,1630,1678.6624662489273,-1.3022627623965153
3.3015,1690,1678.6721433616506,0.16009468822122128
3.3025,1731,1678.681758675746,1.1540415117065936
3.3035,1693,1678.691311324546,0.2015940460848154
3.3045,1745,1678.7008004413815,1.4670248997796462
3.3055000000000003,1705,1678.710225159586,0.4949143661711197
3.3064999999999998,1708,1678.71958461249,0.5646379846937166
3.3075,1731,1678.7288779334265,1.138537732573455
3.3085000000000004,1695,1678.7381042557265,0.2498414041648274
3.3095,1543,1678.7472627127236,-3.4657064287278736
3.3105,1739,1678.7563524377479,1.3077444597423726
3.3115,1771,1678.7653725641326,2.0950698096766125
3.3125,1674,1678.7743222252093,-0.2760671660461913
3.3135000000000003,1664,1678.7832005543103,-0.49876802777742124
3.3145,1713,1678.7920066847678,0.6922314517133391
3.3155,1685,1678.8007397532358,0.06118761458189894
3.3165000000000004,1642,1678.8093989728047,-0.948855981786549
3.3175,1682,1678.8179836329964,0.03443750353936552
3.3185000000000002,1717,1678.8264930266582,0.879015513882265
3.3195,1634,1678.8349264466349,-1.1274749172320444
3.3205,1721,1678.8432831857738,0.960610652863385
3.3215000000000003,1693,1678.851562536921,0.28020619840619637
3.3225,1685,1678.8597637929217,0.06310119832513333
3.3235,1724,1678.8678862466238,1.014405478279045
3.3245000000000005,1665,1678.8759291908714,-0.43020536093856265
3.3255,1611,1678.8838919185125,-1.7573924114288169
3.3265000000000002,1710,1678.8917737223921,0.63165526754707
3.3275,1642,1678.8995738953572,-1.0154550445013104
3.3285,1742,1678.907291730253,1.4328197774550588
3.3295000000000003,1706,1678.9149265199264,0.5620858823131467
3.3305,1647,1678.9224775608886,-0.8439411659053586
3.3315,1635,1678.929944233947,-1.1313840596653715
3.3325,1660,1678.9373260042044,-0.5302507418793545
3.3335,1656,1678.9446223404298,-0.6443933308627295
3.3345000000000002,1728,1678.9518327113922,1.1245255682782136
3.3354999999999997,1733,1678.958956585859,1.1882401617730831
3.3365,1737,1678.9659934325996,1.3060935255440411
3.3375000000000004,1665,1678.9729427203822,-0.39452735502320685
3.3385,1664,1678.9798039179752,-0.44079597874905047
3.3395,1660,1678.9865764941478,-0.5530464471857968
3.3405,1589,1678.9932599176675,-2.260644488809065
3.3415,1622,1678.9998536573032,-1.4315061364438335
3.3425000000000002,1621,1679.006357181824,-1.4530798066444663
3.3434999999999997,1664,1679.0127699599982,-0.41320665588184335
3.3445,1653,1679.0190914605932,-0.6440192124744477
3.3455000000000004,1725,1679.0253211562608,1.0823772398963893
3.3465,1726,1679.0314586089312,1.1314998143114552
3.3475,1703,1679.0375034698181,0.5866782905692655
3.3485,1659,1679.0434553940147,-0.49855882945094104
3.3495,1672,1679.0493140366154,-0.16653539219127475
3.3505000000000003,1728,1679.0550790527152,1.2152584141762715
3.3514999999999997,1680,1679.0607500974077,0.015789659845764914
3.3525,1669,1679.0663268257877,-0.20968204737735974
3.3535000000000004,1708,1679.0718088929482,0.7512003318962199
3.3545,1679,1679.077195953985,0.08670467921381379
3.3555,1677,1679.0824876639913,0.06564958307448723
3.3565,1694,1679.087683678062,0.4522003276867296
3.3575,1726,1679.092783651291,1.2125811002417322
