class,t,logS_0,logS_1,logS_2,logS_3,logS_4,logS_5,logS_6,logS_7
F5m,47301.8000001357,0.0,0.37506918572699577,0.4189459781082038,0.573606383005934,0.39000618828782474,-0.07561028939183866,-1.2957763758106395,-300.0
F5m,72189.10000022624,0.0,0.420610776368065,0.5824154843922016,0.5316526903331509,0.33872074841463634,-0.16405333430608124,-1.3538643314477847,-300.0
F5m,80387.80000025607,0.0,0.3721427054385099,0.546850049409614,0.5368326803840312,0.31854821567733316,-0.6334977518199442,-1.8561105924074135,-300.0
F5m,17859.800000028594,0.0,0.39944535054529673,0.6125931794144652,0.506389110838646,0.20727225525290421,-0.17819309857416568,-1.1490031303824713,-300.0
F5m,63015.30000019287,0.0,0.4017387302309565,0.41207879552993604,0.5413253529525717,0.4313892296996573,-0.0744453056742813,-1.2427522879548216,-300.0
F5m,34797.20000009021,0.0,0.2663558529764854,0.6291102670740389,0.5152728844617559,0.22131617677325546,-0.32158459697081265,-1.5352382463728578,-300.0
F5m,70593.40000022044,0.0,0.2439290743639146,0.5229150919570097,0.531135099551526,0.3675426435263839,-0.22173794802958982,-1.3601161425184078,-300.0
F5m,89747.40000029012,0.0,0.38463818730843574,0.5192740821102539,0.5101370564063256,0.3281130262605694,-0.3416315013903959,-1.6359990240099118,-300.0
F5m,68903.1000002143,0.0,0.4531804663009713,0.5234921788089818,0.514080835265323,0.18884125949570402,-0.4640889638734658,-1.9713157562106463,-300.0
F5m,48865.9000001414,0.0,0.24028394300145342,0.5496897204156398,0.47108410877315154,0.41837107255041805,-0.13223945762420114,-1.441528939567347,-300.0
F5m,40716.30000011175,0.0,0.42592718267259116,0.49741862614572263,0.49259113897849127,0.3464218019089146,-0.18033753136670813,-1.435426129968918,-300.0
F5m,57096.20000017133,0.0,0.3649446627304398,0.6357305840935566,0.5216829751059139,0.19970900965063249,-0.40194568904516825,-1.672347387165358,-300.0
F5m,79876.00000025421,0.0,0.26799437566033524,0.630685212995452,0.5484748490294128,0.26597733975415216,-0.39868327442159,-1.5881516955061366,-300.0
F5m,61946.30000018898,0.0,0.4208796282809533,0.5067355653073529,0.5148825362444197,0.3644073868282249,-0.255171967934446,-1.4045503984293202,-300.0
F5m,80202.10000025539,0.0,0.048108656068367825,0.6425256930459635,0.575053655917432,0.3265606018840847,-0.41237203834821357,-1.6045004129391187,-300.0
F5m,72483.80000022732,0.0,0.42519679552814715,0.5296318858022498,0.5948725640691721,0.14618118407771433,-0.7602979615910751,-1.4355229403114784,-300.0
F5m,70748.10000022099,0.0,0.12344414734237637,0.6559823075176485,0.6269685155770278,0.047429288670816375,-0.5731150383790131,-1.8715600205497565,-300.0
F5m,86307.0000002776,0.0,0.13350049912178313,0.5306878699282898,0.5189645642357044,0.42383455151382793,-0.14585173445656865,-1.3340060446943036,-300.0
F5m,61108.00000018593,0.0,0.375680997697854,0.45396077383532396,0.5560389399440235,0.37651717253248185,-0.3601104015233715,-1.8930489215251396,-300.0
F5m,73907.3000002325,0.0,-0.03711903667491331,0.6666456011737312,0.3960193577892113,0.4706906650241036,0.0022768828879525067,-1.1160399221602912,-300.0
F5m,33573.30000008576,0.0,0.45593291638113387,0.4946301969920859,0.4131313418732052,0.2989620632313719,-0.16468942874775155,-1.4584840587372883,-300.0
F5m,85904.00000027614,0.0,0.26572895346356057,0.607530691395032,0.48208507684099944,0.31656243869279194,-0.39417675459996204,-1.7353308290201417,-300.0
F5m,74002.20000023284,0.0,0.4551302985110356,0.5184430561014144,0.4601524418540245,0.29790539538672006,-0.4476853786752937,-1.7537611962896473,-300.0
F5m,95730.20000031187,0.0,0.006958960525684076,0.6706394061803248,0.324073544408345,0.4465367776116381,0.044537570973737076,-1.2049657282526671,-300.0
F5m,65431.60000020166,0.0,0.23437648300760178,0.5629303531938125,0.5620414536875089,0.3119966312761554,-0.4964080464542184,-2.038047837367409,-300.0
F5m,82604.50000026413,0.0,0.326697689329446,0.4366003828641867,0.5489039526495353,0.3634782798573755,-0.19462411638069582,-1.4242964002099308,-300.0
F5m,96206.3000003136,0.0,0.31427559185206827,0.46618107851204676,0.5518135699957343,0.3670138484668252,-0.21501881720954866,-1.3776397770121145,-300.0
F5m,38749.10000010459,0.0,0.28908518003570965,0.5703020941471704,0.5198291763349621,0.27822415785716464,-0.23186444395074138,-1.4531866856734166,-300.0
F5m,82183.1000002626,0.0,0.38538950159313884,0.4587675438930298,0.5273676752660619,0.3863330481486513,-0.2516815770887069,-1.7301596088382887,-300.0
F5m,71164.90000022252,0.0,0.24399583596228092,0.5070822462373434,0.4869355998509351,0.42216783069474323,-0.1523834181713063,-1.2283277397690422,-300.0
F5m,26661.500000060616,0.0,0.26316311123405123,0.6369134867308497,0.47671247598107125,0.21761044232211907,-0.1948877260228334,-1.4619147296240378,-300.0
F5m,92054.20000029852,0.0,0.24517381330891813,0.4408591751980365,0.4963022117219352,0.4234323534935472,-0.019107589923104257,-1.166906430966523,-300.0
F5m,91497.10000029649,0.0,0.3063241491272944,0.5840340313942609,0.6496160447985726,-0.11188486611852395,-0.7434512427223784,-1.6812844865318333,-300.0
F5m,79550.00000025303,0.0,0.36800484345555595,0.5112864698084338,0.592188586432503,0.19172820021608145,-0.4985770385354229,-2.5909832834711364,-300.0
F5m,42606.40000011862,0.0,0.2858262039303673,0.6061868422773948,0.42445659230386884,0.3832389843695434,-0.21740985997736706,-1.3747843624193858,-300.0
F5m,51363.00000015048,0.0,0.3714354579913289,0.5697255448761009,0.4885547521324109,0.3039922979202846,-0.45842303890119795,-1.7191062056805455,-300.0
F5m,25469.300000056275,0.0,0.4039515050751902,0.5033125654861461,0.45679810019339573,0.3046939325378184,-0.12677859982840947,-1.2561056405065838,-300.0
F5m,44015.90000012375,0.0,0.2827261693854475,0.5399924829253487,0.46747042358844304,0.352652695575551,-0.12050147401096076,-1.4703626222207404,-300.0
F5m,57979.70000017455,0.0,0.33369425837656735,0.3884653492651001,0.5511068545494532,0.39801773306116417,-0.0703057535453217,-1.0723463753583804,-300.0
F5m,96813.50000031582,0.0,0.1861291911693758,0.6512383511696189,0.6000210893698803,0.19065799528655686,-0.5430988753162591,-1.690375658731269,-300.0
F5m,99586.90000032591,0.0,0.2826164588892538,0.5323879644849797,0.6082857173709579,0.34128757852299374,-0.464688961090608,-1.6015106352747641,-300.0
F5m,31171.100000077025,0.0,0.38497651768590635,0.6047262787942944,0.4938759366895944,0.1881624876944084,-0.7048193936064637,-1.6323190191615184,-300.0
F5m,94923.30000030895,0.0,0.3519185155221052,0.5096692131125273,0.4736834435199537,0.3710312259375369,-0.2981349306062266,-1.61472642983739,-300.0
F5m,62984.00000019276,0.0,0.47016535147166244,0.6794522217585919,0.33213151037264005,-0.030367944905740504,-0.7834332606898509,-1.6175506665183497,-300.0
F5m,70933.60000022168,0.0,0.3983236896060469,0.5145980032459577,0.6012890025064335,0.1919235007903741,-0.5514688536474537,-2.2664297556411444,-300.0
F5m,21145.80000004055,0.0,0.37564669619788305,0.5480105978649754,0.406231068375482,0.21199832079374256,-0.07542574539846844,-1.2310508331654324,-300.0
F5m,77519.10000024563,0.0,0.04579056916943657,0.6359612680999545,0.5324925099506457,0.3216487599019155,-0.3672626860226547,-1.7035998351262707,-300.0
F5m,72343.2000002268,0.0,0.2160013941225119,0.5972040481046305,0.5099887164220334,0.35615860475828687,-0.3180407192406404,-1.5073769068674585,-300.0
F5m,86692.90000027901,0.0,0.15105799902708011,0.593057435543858,0.5058349952900622,0.36965191066900444,-0.3876380010235043,-1.4524094612672815,-300.0
F5m,78076.80000024766,0.0,0.16388811812532142,0.5632713306807848,0.5315523874323062,0.3080851510546094,-0.20056480273150423,-1.2928081285111253,-300.0
F5m,88025.60000028386,0.0,-0.006104992961016553,0.5707842437618739,0.5405544215493451,0.35105410439736173,-0.1809773710431113,-1.3883102709796893,-300.0
F5m,27033.50000006197,0.0,0.4701142371561951,0.5545099804826723,0.4071488444320763,0.3089409606278848,-0.220808338122059,-1.411321154430545,-300.0
F5m,45425.50000012888,0.0,0.16590131799555685,0.6107205653453929,0.49189073410989714,0.31279364232150586,-0.07069159698944373,-1.2308924353133401,-300.0
F5m,47442.400000136215,0.0,0.45480686248631996,0.48772993490691396,0.44027947981345333,0.28209023776169484,-0.28077368063969516,-1.278154213095923,-300.0
F5m,54834.600000163104,0.0,0.2646944419399469,0.558078276170832,0.48073098804514014,0.33470235941680926,-0.31242193998500756,-1.549110485683352,-300.0
F5m,55686.70000016621,0.0,0.352659807248452,0.5512204874381208,0.5590815764651398,0.22711574935952084,-0.5797698195496737,-1.9804708590210844,-300.0
F5m,59127.100000178725,0.0,0.3211551247240194,0.4722062496956222,0.5102924893457824,0.35705356975728986,-0.07710987403976242,-1.2032645845485623,-300.0
F5m,88120.3000002842,0.0,0.33659402667497845,0.5685460237667712,0.4441997474833691,0.23737686150070084,-0.19336705804846369,-1.3558907802096436,-300.0
F5m,97711.0000003191,0.0,0.4326571650046499,0.5723257852058588,0.5440678703514776,0.09925948758578997,-0.7359086775787731,-2.094536389205821,-300.0
F5m,73847.80000023228,0.0,0.015794445735080345,0.738872994332038,0.5903389907105714,0.20295161528235042,-0.5351530494581667,-2.4107572880875727,-300.0
F5m,70050.40000021846,0.0,0.2826929397507538,0.478008794552276,0.5163888612476352,0.40686642079502017,-0.1646363555950384,-1.6953444151501633,-300.0
F5m,87730.50000028279,0.0,0.2072125685125013,0.5569575250788599,0.43055731767586447,0.4147984641135487,-0.10252598938932794,-1.3167418359025447,-300.0
F5m,37013.50000009828,0.0,0.031167994753732685,0.6928704093773133,0.39944774856375265,0.371554003446699,-0.06267629625744045,-1.378437668861252,-300.0
F5m,56878.70000017055,0.0,0.2207939545899127,0.6308358584870866,0.5011626805480296,0.20684424526063794,-0.255877673297893,-1.0516247218233965,-300.0
F5m,90536.40000029298,0.0,0.4328148363290175,0.5151960284122348,0.521915733775304,0.2897844457071522,-0.9753544266589381,-1.191663310730496,-300.0
F5m,76109.40000024051,0.0,0.2961433501232103,0.5610274338858612,0.5276912887519825,0.30225851260997644,-0.1323699944052296,-1.3316652702662162,-300.0
F5m,90630.80000029333,0.0,0.3232781761416984,0.44135102903374723,0.5045580825550788,0.42010525840324087,-0.17993346489585063,-1.4744019929554117,-300.0
F5m,62131.80000018966,0.0,0.005920149070894301,0.7109534839170719,0.5110239876637862,0.30187441096112616,-0.28852972339810407,-1.659879274800629,-300.0
F5m,92661.60000030072,0.0,0.33905743916127784,0.444352031900936,0.4594510847434454,0.38418452343517184,-0.09602513519438562,-1.2333872031318447,-300.0
F5m,39506.50000010734,0.0,0.21998883605796474,0.5891651181475237,0.4380418922830604,0.35324815285555256,-0.24036541675756767,-1.3039161344571668,-300.0
F5m,81983.60000026188,0.0,0.43108413106575416,0.5202676933262971,0.4838652627126451,0.20642600181769033,-0.33868707642670226,-1.9176360231306424,-300.0
F5m,47982.40000013818,0.0,0.13797224260941784,0.49917368252206973,0.5094211485047783,0.3645853255041612,0.04672371654683711,-1.0820587551180747,-300.0
F5m,22183.400000044323,0.0,0.49003816521003335,0.5769848011762699,0.40604056781960346,0.137414078691062,-0.598618678321734,-1.7474773267832011,-300.0
F5m,58846.1000001777,0.0,0.16375094194928747,0.6146366506453458,0.48802597803059233,0.3028541528067168,-0.45990805702244786,-1.8503376488126473,-300.0
F5m,99772.8000003266,0.0,0.4014492650192381,0.5454041373457248,0.5130699979031794,0.23511597779729784,-0.46006611129233266,-1.6980089744071207,-300.0
F5m,77814.40000024671,0.0,0.27386256488946936,0.415745792359893,0.5060015242673648,0.4680514638954151,-0.13285415424947555,-1.2405850930233462,-300.0
F5m,63696.00000019535,0.0,0.2243989098149118,0.4540075877443962,0.5971324616404765,0.3363911373411792,-0.2479587877912899,-1.428167584705628,-300.0
F5m,68019.90000021108,0.0,-0.29323762266308556,0.6893922461345521,0.3716282068685393,0.4136577597115321,-0.06183776500210026,-1.303706088803323,-300.0
F5m,83778.50000026841,0.0,0.2021376347567168,0.5478753340356544,0.4160210892228864,0.41508677835346525,-0.15867073057334288,-1.386633506364152,-300.0
F5m,67076.70000020764,0.0,0.1499664720014764,0.6430774952799471,0.47119748171295894,0.26332175487658266,-0.43992643809864185,-2.2946971831371337,-300.0
F5m,97199.20000031724,0.0,-0.06510172308353986,0.6429558565729658,0.5172407667199231,0.3599181553913288,-0.2643145792738725,-1.5722112810272273,-300.0
F5m,97896.70000031976,0.0,0.4095186369594692,0.5818089447431097,0.5103044127444789,0.15711926625196526,-1.8022876747692453,-1.6461816859014322,-300.0
F5m,71785.80000022477,0.0,0.2445372645189452,0.698725145193348,0.4324813600526385,0.1009166620793117,-1.0580660295108217,-2.008696200150943,-300.0
F5m,76481.30000024186,0.0,0.2684056879351882,0.5873887951926082,0.47500585897580466,0.3093426623141899,-0.4655726186630654,-1.6218953602031823,-300.0
F5m,32921.10000008339,0.0,0.25409549963309935,0.6118968535441879,0.5509224133611291,0.21605666233295703,-0.4356383930471429,-2.0265057152939225,-300.0
F5m,43784.80000012291,0.0,0.3741050367524934,0.6003457275666857,0.43102449688632877,0.17988160941831552,-0.46843473186298046,-1.4610133798133251,-300.0
F5m,94225.5000003064,0.0,0.37342888817287306,0.5757153251672296,0.5685112334975173,0.017736804509247923,-1.2171118585524006,-2.137409485342412,-300.0
F6,85865.50000027599,0.0,0.7083985827273747,0.909955957574249,0.7873535694472389,0.8690494997857368,0.705063708824322,-0.10821393929465133,-2.1210793387926334
F6,79139.40000025152,0.0,0.7062547376616778,1.042151616912325,1.1067687813332454,0.9430300038512419,0.4580183588656029,-0.6242984706090813,-2.2571084686815617
F6,70492.10000022006,0.0,0.7219964549995872,1.088493338145993,1.2611799010719043,1.1663372336893363,0.7266017833736682,-0.2186756246448338,-2.5016257789168015
F6,66494.20000020553,0.0,0.7923208172510784,1.2030206026577017,1.384490906787072,1.2808901375273658,0.7757994587658119,-0.24101115799513284,-2.0647717312627427
F6,92791.0000003012,0.0,0.7765428789782021,1.115875746591616,1.069473483035697,0.7467871994563788,0.3638944710748678,-0.46228739917690354,-2.5982384580367515
F6,97269.20000031748,0.0,0.7117615346485976,1.0471232916425015,1.1813565150863596,0.9812276973771146,0.3200118322194314,-0.7304248460431234,-2.5143164001904443
F6,94821.60000030858,0.0,0.8101281405455808,1.2211469794100636,1.3579506069896503,1.1890487758622237,0.5154941240195391,-0.6882393975780954,-2.5804267165265564
F6,78487.20000024915,0.0,0.7093243996941605,1.1549475323371077,1.362561971634258,1.254886222313606,0.6678798157745915,-0.5374141163774835,-2.92938605560822
F6,73220.40000023,0.0,0.6573310227847654,0.959979332757538,1.172525401741993,1.137282084052247,0.6708758752513958,-0.3460839221986759,-2.468840371340569
F6,46162.40000013156,0.0,0.6786648957452819,1.0256645807910307,1.0312129811427486,0.7496476659921967,0.4699122847971742,-0.23518737862719724,-2.3413272547345354
F6,48364.40000013957,0.0,0.7265419335934218,1.1024258273092273,1.2253102208927265,1.137977177455936,0.676475781021489,-0.34197382347814476,-2.3536262828661907
F6,76691.70000024262,0.0,0.737042263984562,1.169442271671326,1.256913742954994,1.0507646510795219,0.6315971856074172,-0.3405947164162137,-2.299281434105636
F6,89691.40000028991,0.0,0.6521588023441585,0.9609916869317054,1.00879848308447,0.8388171972621816,0.42889297726730097,-0.3972171443500012,-2.3169416352060543
F6,63566.40000019487,0.0,0.7115329594298633,0.9519529315171702,0.8382806812141052,0.48042953499157226,0.3180240146940801,-0.376349802563189,-2.16718979630115
F6,98990.90000032376,0.0,0.6765011589332945,1.0226918268481393,1.1657884273225,0.9944836435432753,0.34259940107063547,-1.1190522755293137,-3.205780308167418
F6,64835.30000019949,0.0,0.8119918340029122,1.2344165571561774,1.3206803776707472,1.1218645351022811,0.6315927317826096,-0.3838897881087878,-2.6887319871474227
F6,83617.40000026782,0.0,0.7132876536840801,1.0008800866840888,1.0706506863246212,0.8953351219862444,0.26725378940628747,-0.7200830700713103,-2.823648604578554
F6,95610.30000031144,0.0,0.5877498145477105,0.768302703762368,0.9391952001220027,0.8930232285837596,0.3695707130419188,-0.7018946466769345,-2.365311252149476
F6,90995.70000029466,0.0,0.4111307087298347,0.45088106581526255,0.06980786832682565,0.20204916096440528,0.3003886952437188,-0.3125381925197175,-2.248731253050251
F6,37269.50000009921,0.0,0.7533634588381105,1.1439347110675067,1.3421454376434907,1.282903700577786,0.8221489724822745,-0.18124668604540337,-2.3142550402069064
F6,89165.000000288,0.0,0.6837623909045645,0.9069355105224469,0.9536186711708574,0.8234153062058818,0.27532066923230997,-0.7040755793238489,-2.9858697063688546
F6,83898.20000026884,0.0,0.6324032837206592,0.995540899714098,1.2217753963092883,1.1993113598726368,0.7481440496701767,-0.2957133092166899,-2.3956657786593465
F6,66013.90000020378,0.0,0.8137475633057725,1.2250835579739139,1.2958993466574213,0.9834062895750649,0.166915566055513,-1.1285584495757237,-2.5414607688189457
F6,98819.20000032312,0.0,0.7444184952472428,1.0607371342323832,1.1093830212639093,0.859161386946645,-0.014689347587674033,-1.031272720114842,-2.970468826818151
F6,59568.70000018033,0.0,0.7007775908154934,0.9488517688614206,0.8148495952527179,0.4196634602247686,-0.39604164751203447,-1.0592884365544655,-2.5852074152437474
F6,88793.30000028665,0.0,0.7885973043069463,1.1354584085661754,1.1912966223071184,1.0014346305756745,0.5220579897953302,-0.4884535808370073,-2.209361826263764
F6,93443.40000030356,0.0,0.6866562574523365,1.0742626372739812,1.1760317906852102,0.8620156272741019,0.01570851048957491,-1.2695175522778215,-2.5860147856959195
F6,59287.80000017931,0.0,0.7240566609662201,1.0135306168074287,1.0517102226427792,0.8475962634207572,0.21807835996847622,-1.128664191441361,-2.954582318619447
F6,62016.20000018923,0.0,0.7734919655842075,0.9982717121024599,0.8126779147112068,0.38357464645990047,-0.5276969618767591,-1.5251000249993423,-2.4015547317529378
