t,D_magnitude,R_comp
81.30900000000386,1.5082652732394808,0.0011065820692339524
81.31000000000387,1.5063570619841629,0.0010987861527932902
81.31100000000387,1.5044659546980728,0.0010909913386818702
81.31200000000388,1.50259171960726,0.0010831977548928886
81.31300000000388,1.5007341243950325,0.0010754055315690112
81.31400000000389,1.4988929362591368,0.0010676148010938477
81.31500000000389,1.4970679219682803,0.0010598256981910494
81.3160000000039,1.4952588479179432,0.0010520383600239197
81.3170000000039,1.4934654801866367,0.001044252926302823
81.3180000000039,1.4916875845913178,0.0010364695393937698
81.31900000000391,1.4899249267426584,0.001028688344433824
81.32000000000392,1.4881772720994089,0.001020909489450492
81.32100000000392,1.4864443860228769,0.001013133125486499
81.32200000000392,1.4847260338309265,0.0010053594067296562
81.32300000000393,1.4830219808515381,0.0009975884906481807
81.32400000000393,1.4813319924752808,0.0009898205381330511
81.32500000000394,1.4796558342079165,0.0009820557136444588
81.32600000000394,1.4779932717226842,0.0009742941853672439
81.32700000000395,1.4763440709115299,0.000966536125371523
81.32800000000395,1.4747079979358257,0.0009587817097803912
81.32900000000396,1.4730848192768609,0.000951031118946922
81.33000000000396,1.4714743017855336,0.0009432845376367741
81.33100000000397,1.469876212732135,0.0009355421552209569
81.33200000000397,1.4682903198536388,0.0009278041658768829
81.33300000000398,1.4667163914031602,0.0009200707687982377
81.33400000000398,1.4651541961963754,0.0009123421684148051
81.33500000000399,1.4636035036584365,0.0009046185746234911
81.33600000000399,1.4620640838705474,0.0008969002030288162
81.337000000004,1.4605357076147316,0.0008891872751952985
81.338000000004,1.4590181464192455,0.0008814800189123536
81.339000000004,1.457511172602249,0.0008737786684716376
81.34000000000401,1.4560145593154616,0.0008660834649566806
81.34100000000402,1.4545280805869596,0.0008583946565487482
81.34200000000402,1.4530515113628557,0.0008507124988454517
81.34300000000403,1.451584627549523,0.0008430372551968962
81.34400000000403,1.450127206052847,0.0008353691970565285
81.34500000000403,1.4486790248200248,0.0008277086043504494
81.34600000000404,1.4472398628768994,0.0008200557658671729
81.34700000000404,1.4458095003675797,0.0008124109796618633
81.34800000000405,1.4443877185921261,0.0008047745534862191
81.34900000000405,1.4429743000428559,0.0007971468052383469
81.35000000000406,1.44156902844154,0.000789528063434591
81.35100000000406,1.440171688774301,0.0007819186677068346
81.35200000000407,1.4387820673266711,0.0007743189693257035
81.35300000000407,1.4373999517176201,0.0007667293317505116
81.35400000000408,1.4360251309327186,0.0007591501312079297
81.35500000000408,1.4346573953566577,0.0007515817573013896
81.35600000000409,1.4332965368052897,0.0007440246136524689
81.35700000000409,1.431942348556229,0.0007364791185769612
81.3580000000041,1.4305946253801958,0.0007289457057961816
81.3590000000041,1.42925316356868,0.0007214248251862713
81.3600000000041,1.4279177609640783,0.0007139169435703059
81.36100000000411,1.426588216988013,0.0007064225455485468
81.36200000000412,1.4252643326673091,0.0006989421343791481
81.36300000000412,1.4239459106613659,0.0006914762329029529
81.36400000000413,1.4226327552877907,0.0006840253845204167
81.36500000000413,1.4213246725471747,0.0006765901542221364
81.36600000000414,1.4200214701477198,0.0006691711296759176
81.36700000000414,1.4187229575286215,0.0006617689223733377
81.36800000000414,1.4174289458826188,0.000654384168841038
81.36900000000415,1.4161392481782593,0.0006470175319177303
81.37000000000415,1.4148536791814224,0.0006396697021023108
81.37100000000416,1.4135720554753644,0.0006323413989778283
81.37200000000416,1.4122941954813266,0.0006250333727128353
81.37300000000417,1.4110199194769808,0.0006177464056488056
81.37400000000417,1.4097490496150942,0.0006104813139717856
